,C,R50
37836,70,4
37837,1,99
37838,0,100
37839,0,70
37840,56,44
37841,8,74
37842,74,21
37843,23,72
37844,14,84
37845,100,0
37846,92,8
37847,100,0
37848,100,0
37849,11,75
37850,35,58
37851,23,57
37852,80,9
37853,12,88
37854,82,15
37855,67,33
37856,0,100
37857,100,0
37858,100,0
37859,64,35
37860,0,100
37861,0,99
37862,12,23
37863,41,53
37864,0,81
37865,23,74
37866,9,69
37867,8,70
37868,3,87
37869,5,92
37870,0,100
37871,17,49
37872,45,45
37873,100,0
37874,100,0
37875,99,1
37876,14,86
37877,8,92
37878,7,93
37879,100,0
37880,1,96
37881,71,6
37882,4,85
37883,5,93
37884,30,62
37885,91,5
37886,6,93
37887,39,32
37888,100,0
37889,91,0
37890,7,93
37891,38,62
37892,47,52
37893,99,0
37894,100,0
37895,0,82
37896,33,60
37897,42,16
37898,47,5
37899,19,3
37900,9,90
37901,64,12
37902,0,66
37903,5,64
37904,89,10
37905,16,85
37906,99,1
37907,100,0
37908,70,29
37909,36,63
37910,1,99
37911,100,0
37912,100,0
37913,31,49
37914,3,95
37915,1,92
37916,20,65
37917,20,80
37918,26,68
37919,26,74
37920,100,0
37921,22,79
37922,1,99
37923,52,48
37924,5,95
37925,23,77
37926,4,96
37927,10,54
37928,0,87
37929,20,74
37930,22,58
37931,7,21
37932,0,98
37933,73,2
37934,63,21
37935,46,27
37936,48,33
37937,100,0
37938,100,0
37939,100,0
37940,0,100
37941,10,89
37942,73,27
37943,31,69
37944,4,96
37945,43,57
37946,100,0
37947,0,67
37948,6,94
37949,8,69
37950,24,56
37951,7,88
37952,52,30
37953,22,76
37954,100,0
37955,5,95
37956,34,67
37957,10,90
37958,5,95
37959,25,75
37960,1,99
37961,100,0
37962,100,0
37963,0,87
37964,1,71
37965,8,19
37966,27,26
37967,43,41
37968,51,49
37969,49,24
37970,17,46
37971,10,57
37972,40,61
37973,5,90
37974,86,0
37975,98,0
37976,21,79
37977,17,83
37978,45,55
37979,58,42
37980,83,17
37981,5,94
37982,97,0
37983,97,0
37984,0,100
37985,52,47
37986,15,67
37987,1,82
37988,65,2
37989,0,99
37990,34,45
37991,88,12
37992,11,75
37993,24,76
37994,9,90
37995,94,5
37996,46,35
37997,100,0
37998,99,1
37999,38,63
38000,9,90
38001,1,99
38002,25,75
38003,50,50
38004,34,65
38005,0,100
38006,5,87
38007,16,85
38008,19,81
38009,0,100
38010,0,70
38011,1,66
38012,0,72
38013,1,65
38014,16,65
38015,4,76
38016,0,100
38017,3,98
38018,20,80
38019,0,99
38020,88,0
38021,92,0
38022,97,3
38023,14,87
38024,98,3
38025,32,68
38026,82,17
38027,27,73
38028,9,90
38029,0,92
38030,0,100
38031,17,75
38032,2,0
38033,0,84
38034,0,86
38035,0,98
38036,0,100
38037,9,84
38038,18,54
38039,1,84
38040,49,25
38041,2,74
38042,9,75
38043,13,51
38044,75,25
38045,34,66
38046,3,58
38047,99,1
38048,85,8
38049,57,43
38050,5,95
38051,90,10
38052,2,98
38053,83,17
38054,1,99
38055,0,100
38056,9,83
38057,1,99
38058,0,100
38059,90,10
38060,19,81
38061,18,48
38062,0,79
38063,6,74
38064,15,49
38065,16,50
38066,33,57
38067,23,56
38068,18,49
38069,0,100
38070,62,36
38071,0,78
38072,100,0
38073,100,0
38074,34,67
38075,15,85
38076,0,100
38077,42,55
38078,29,64
38079,11,79
38080,0,100
38081,1,57
38082,5,95
38083,11,89
38084,49,51
38085,79,22
38086,86,14
38087,23,77
38088,63,37
38089,5,95
38090,43,57
38091,59,4
38092,18,57
38093,17,83
38094,59,34
38095,60,12
38096,92,0
38097,61,39
38098,74,26
38099,2,1
38100,100,0
38101,80,18
38102,74,26
38103,15,85
38104,0,100
38105,31,54
38106,99,1
38107,65,35
38108,93,7
38109,43,57
38110,100,0
38111,95,5
38112,99,1
38113,96,4
38114,82,17
38115,71,28
38116,96,4
38117,1,0
38118,79,22
38119,61,40
38120,14,68
38121,74,5
38122,18,30
38123,37,63
38124,25,38
38125,83,0
38126,75,25
38127,92,9
38128,3,88
38129,95,5
38130,0,100
38131,35,65
38132,20,80
38133,93,7
38134,49,51
38135,71,29
38136,18,81
38137,71,29
38138,72,28
38139,99,1
38140,94,5
38141,86,14
38142,11,24
38143,96,3
38144,51,22
38145,15,65
38146,0,74
38147,13,56
38148,62,5
38149,53,13
38150,47,19
38151,84,4
38152,9,90
38153,21,79
38154,10,90
38155,100,0
38156,99,1
38157,69,30
38158,73,27
38159,94,6
38160,92,9
38161,1,0
38162,0,1
38163,40,60
38164,11,42
38165,40,47
38166,0,89
38167,0,89
38168,4,64
38169,0,96
38170,0,62
38171,0,64
38172,0,100
38173,41,58
38174,20,77
38175,90,0
38176,100,0
38177,77,23
38178,5,94
38179,53,47
38180,28,22
38181,22,78
38182,25,75
38183,1,99
38184,0,1
38185,1,99
38186,62,38
38187,2,73
38188,63,28
38189,5,57
38190,37,53
38191,72,18
38192,1,93
38193,11,89
38194,24,63
38195,29,70
38196,73,28
38197,98,3
38198,80,20
38199,99,0
38200,36,64
38201,11,89
38202,0,100
38203,16,84
38204,15,85
38205,34,66
38206,1,7
38207,54,47
38208,7,0
38209,13,67
38210,17,82
38211,0,83
38212,22,77
38213,0,87
38214,0,76
38215,3,97
38216,2,61
38217,6,94
38218,1,99
38219,1,99
38220,100,0
38221,93,8
38222,0,100
38223,5,95
38224,56,44
38225,29,18
38226,38,62
38227,1,99
38228,19,81
38229,1,0
38230,5,94
38231,15,85
38232,100,0
38233,0,96
38234,2,69
38235,38,37
38236,32,29
38237,3,67
38238,5,69
38239,0,97
38240,9,79
38241,25,55
38242,0,97
38243,0,82
38244,76,0
38245,35,64
38246,64,18
38247,1,98
38248,38,62
38249,8,1
38250,0,9
38251,9,90
38252,19,78
38253,1,71
38254,6,85
38255,0,89
38256,0,81
38257,1,0
38258,0,62
38259,26,54
38260,2,1
38261,14,84
38262,9,12
38263,15,6
38264,0,68
38265,0,78
38266,8,91
38267,4,79
38268,4,76
38269,3,88
38270,1,74
38271,51,39
38272,0,71
38273,1,94
38274,15,55
38275,17,72
38276,14,67
38277,0,99
38278,55,12
38279,47,23
38280,0,94
38281,0,95
38282,18,69
38283,62,35
38284,0,85
38285,0,88
38286,0,95
38287,0,100
38288,5,95
38289,17,82
38290,73,27
38291,55,29
38292,3,64
38293,0,86
38294,30,44
38295,48,38
38296,0,100
38297,6,68
38298,0,100
38299,2,97
38300,0,78
38301,49,51
38302,0,100
38303,0,100
38304,62,38
38305,1,99
38306,28,64
38307,20,42
38308,25,63
38309,0,92
38310,7,86
38311,26,74
38312,46,45
38313,4,95
38314,0,99
38315,9,92
38316,1,99
38317,86,0
38318,87,0
38319,27,19
38320,57,12
38321,100,0
38322,63,12
38323,74,1
38324,79,6
38325,3,98
38326,82,0
38327,64,35
38328,42,2
38329,73,0
38330,98,0
38331,67,7
38332,64,2
38333,100,0
38334,2,98
38335,98,1
38336,65,2
38337,74,0
38338,97,0
38339,72,8
38340,92,0
38341,81,15
38342,92,0
38343,0,100
38344,7,93
38345,0,83
38346,42,58
38347,1,99
38348,6,0
38349,26,74
38350,23,41
38351,80,20
38352,50,50
38353,16,62
38354,99,0
38355,100,0
38356,0,95
38357,1,99
38358,49,46
38359,6,0
38360,23,77
38361,100,0
38362,0,77
38363,73,28
38364,17,50
38365,87,0
38366,62,0
38367,0,100
38368,40,60
38369,60,41
38370,6,94
38371,94,5
38372,1,99
38373,63,38
38374,15,85
38375,47,52
38376,90,0
38377,84,2
38378,73,1
38379,100,0
38380,100,0
38381,1,81
38382,13,74
38383,23,34
38384,0,100
38385,26,53
38386,11,63
38387,30,29
38388,1,94
38389,44,21
38390,1,65
38391,100,0
38392,100,0
38393,100,0
38394,100,0
38395,9,32
38396,1,94
38397,12,88
38398,0,98
38399,65,34
38400,5,95
38401,82,3
38402,29,71
38403,1,82
38404,98,0
38405,98,0
38406,58,41
38407,24,76
38408,6,93
38409,0,42
38410,1,73
38411,0,100
38412,0,100
38413,56,44
38414,68,5
38415,54,16
38416,0,100
38417,7,93
38418,99,0
38419,100,0
38420,33,59
38421,50,50
38422,34,65
38423,99,0
38424,0,74
38425,6,94
38426,5,94
38427,43,33
38428,30,70
38429,0,100
38430,0,94
38431,93,7
38432,1,99
38433,5,95
38434,58,35
38435,100,0
38436,98,3
38437,73,28
38438,68,32
38439,7,93
38440,99,1
38441,100,0
38442,11,88
38443,0,58
38444,33,45
38445,21,41
38446,19,3
38447,30,52
38448,49,36
38449,13,85
38450,0,98
38451,69,31
38452,25,71
38453,100,0
38454,83,3
38455,47,52
38456,54,45
38457,51,49
38458,100,0
38459,100,0
38460,0,67
38461,0,82
38462,57,43
38463,32,47
38464,28,71
38465,0,96
38466,81,18
38467,5,83
38468,99,1
38469,25,75
38470,79,21
38471,60,40
38472,8,92
38473,54,46
38474,46,54
38475,12,55
38476,0,65
38477,60,41
38478,22,21
38479,0,100
38480,12,68
38481,51,49
38482,2,98
38483,81,0
38484,98,3
38485,67,33
38486,5,95
38487,66,34
38488,1,99
38489,43,57
38490,100,0
38491,24,59
38492,19,81
38493,1,99
38494,2,27
38495,1,99
38496,50,50
38497,0,1
38498,0,100
38499,0,100
38500,31,69
38501,99,0
38502,93,0
38503,99,0
38504,74,26
38505,3,98
38506,42,58
38507,34,66
38508,32,68
38509,7,93
38510,100,0
38511,100,0
38512,0,74
38513,4,82
38514,73,3
38515,2,49
38516,0,100
38517,36,51
38518,24,73
38519,1,0
38520,16,85
38521,3,79
38522,0,61
38523,9,66
38524,100,0
38525,100,0
38526,18,82
38527,43,57
38528,52,48
38529,3,98
38530,6,94
38531,39,49
38532,80,17
38533,97,0
38534,10,62
38535,0,78
38536,26,72
38537,0,99
38538,0,75
38539,12,53
38540,44,51
38541,54,47
38542,45,14
38543,1,93
38544,25,56
38545,10,83
38546,6,94
38547,9,72
38548,88,3
38549,87,1
38550,0,100
38551,0,100
38552,1,99
38553,44,56
38554,0,100
38555,0,100
38556,0,100
38557,0,92
38558,0,100
38559,29,71
38560,3,97
38561,10,78
38562,9,77
38563,7,87
38564,1,99
38565,28,61
38566,14,62
38567,60,29
38568,24,65
38569,4,64
38570,77,20
38571,32,67
38572,18,82
38573,38,62
38574,1,80
38575,100,0
38576,89,0
38577,56,44
38578,20,80
38579,20,80
38580,4,96
38581,25,75
38582,64,35
38583,0,100
38584,3,89
38585,4,96
38586,2,98
38587,100,0
38588,1,99
38589,0,80
38590,0,72
38591,0,95
38592,0,99
38593,14,51
38594,9,91
38595,0,98
38596,17,54
38597,8,89
38598,23,70
38599,96,0
38600,89,0
38601,100,0
38602,34,65
38603,0,100
38604,67,34
38605,2,98
38606,1,99
38607,1,99
38608,0,92
38609,6,86
38610,5,95
38611,2,0
38612,0,83
38613,0,84
38614,28,40
38615,0,52
38616,30,41
38617,0,60
38618,1,94
38619,0,100
38620,0,85
38621,13,56
38622,100,0
38623,83,0
38624,14,86
38625,1,99
38626,29,70
38627,1,95
38628,0,97
38629,36,43
38630,51,19
38631,61,40
38632,0,100
38633,28,73
38634,67,34
38635,13,87
38636,81,19
38637,52,47
38638,72,28
38639,47,53
38640,95,3
38641,26,74
38642,0,100
38643,0,100
38644,5,95
38645,28,71
38646,99,1
38647,67,34
38648,46,55
38649,0,100
38650,38,62
38651,3,76
38652,10,59
38653,60,21
38654,55,29
38655,84,3
38656,67,28
38657,3,98
38658,62,31
38659,0,2
38660,0,69
38661,64,23
38662,84,3
38663,1,94
38664,0,61
38665,13,82
38666,47,53
38667,100,0
38668,95,5
38669,21,79
38670,92,9
38671,90,10
38672,100,0
38673,81,18
38674,89,11
38675,100,0
38676,60,40
38677,1,0
38678,44,56
38679,53,47
38680,3,75
38681,4,69
38682,99,0
38683,15,51
38684,43,23
38685,43,24
38686,68,9
38687,28,72
38688,3,0
38689,94,6
38690,34,67
38691,29,66
38692,19,69
38693,0,86
38694,10,68
38695,62,38
38696,85,15
38697,65,35
38698,67,34
38699,74,26
38700,70,29
38701,95,5
38702,64,36
38703,93,7
38704,99,1
38705,100,0
38706,0,1
38707,38,63
38708,0,100
38709,92,8
38710,3,84
38711,42,16
38712,12,50
38713,50,27
38714,28,17
38715,58,8
38716,40,12
38717,12,81
38718,18,82
38719,0,100
38720,88,12
38721,100,0
38722,41,60
38723,29,70
38724,69,31
38725,35,47
38726,90,9
38727,2,48
38728,0,95
38729,28,58
38730,0,95
38731,14,86
38732,46,26
38733,22,70
38734,1,99
38735,1,89
38736,53,40
38737,69,31
38738,0,100
38739,100,0
38740,100,0
38741,34,66
38742,2,98
38743,10,89
38744,0,42
38745,0,100
38746,5,94
38747,47,52
38748,0,1
38749,0,96
38750,14,86
38751,2,81
38752,24,65
38753,11,62
38754,2,98
38755,24,49
38756,0,74
38757,7,93
38758,53,34
38759,39,59
38760,35,64
38761,0,97
38762,100,0
38763,98,2
38764,2,98
38765,86,14
38766,31,69
38767,0,50
38768,5,95
38769,1,99
38770,6,94
38771,0,1
38772,17,74
38773,55,37
38774,100,0
38775,6,79
38776,28,73
38777,1,99
38778,1,99
38779,0,100
38780,0,100
38781,10,89
38782,0,100
38783,92,8
38784,9,90
38785,76,0
38786,63,0
38787,98,0
38788,61,40
38789,65,34
38790,75,25
38791,33,67
38792,64,35
38793,12,88
38794,5,7
38795,4,9
38796,15,85
38797,1,85
38798,0,80
38799,64,6
38800,37,42
38801,25,49
38802,17,63
38803,3,77
38804,6,66
38805,21,54
38806,54,19
38807,94,6
38808,100,0
38809,25,74
38810,16,66
38811,1,89
38812,1,8
38813,1,3
38814,0,100
38815,0,100
38816,1,82
38817,2,67
38818,0,77
38819,0,79
38820,0,82
38821,57,11
38822,0,77
38823,0,75
38824,6,66
38825,0,77
38826,1,66
38827,0,72
38828,6,68
38829,0,81
38830,0,94
38831,2,91
38832,4,62
38833,15,85
38834,4,96
38835,0,85
38836,5,76
38837,0,86
38838,10,81
38839,17,33
38840,8,61
38841,29,59
38842,0,89
38843,5,84
38844,0,100
38845,4,94
38846,14,86
38847,0,68
38848,24,68
38849,6,56
38850,56,32
38851,0,78
38852,58,27
38853,1,86
38854,0,89
38855,3,93
38856,0,78
38857,12,44
38858,0,93
38859,3,85
38860,1,78
38861,0,1
38862,2,98
38863,9,76
38864,1,72
38865,0,100
38866,10,90
38867,1,99
38868,1,74
38869,0,100
38870,29,71
38871,0,1
38872,5,88
38873,8,65
38874,12,81
38875,12,88
38876,0,100
38877,30,38
38878,0,87
38879,1,97
38880,1,99
38881,2,74
38882,0,1
38883,5,94
38884,9,90
38885,37,45
38886,35,65
38887,37,35
38888,42,32
38889,0,87
38890,43,34
38891,25,75
38892,0,100
38893,29,52
38894,1,99
38895,32,58
38896,5,94
38897,0,100
38898,0,72
38899,0,78
38900,18,46
38901,9,90
38902,100,0
38903,81,11
38904,84,0
38905,85,12
38906,35,7
38907,75,25
38908,75,2
38909,90,9
38910,100,0
38911,84,8
38912,84,1
38913,0,100
38914,59,11
38915,94,5
38916,89,0
38917,29,57
38918,100,0
38919,31,1
38920,99,0
38921,100,0
38922,65,34
38923,97,0
38924,100,0
38925,17,83
38926,37,63
38927,81,2
38928,70,30
38929,83,0
38930,79,18
38931,86,0
38932,86,14
38933,41,1
38934,49,28
38935,90,1
38936,77,20
38937,70,7
38938,1,99
38939,0,98
38940,1,73
38941,14,60
38942,16,56
38943,2,78
38944,41,59
38945,0,2
38946,15,51
38947,68,2
38948,37,49
38949,44,21
38950,86,11
38951,21,71
38952,100,0
38953,100,0
38954,0,69
38955,0,91
38956,45,26
38957,1,70
38958,0,100
38959,26,47
38960,1,0
38961,0,98
38962,38,38
38963,89,11
38964,5,79
38965,91,1
38966,98,2
38967,100,0
38968,100,0
38969,16,72
38970,3,81
38971,15,56
38972,24,40
38973,48,52
38974,70,11
38975,4,74
38976,66,14
38977,13,81
38978,78,18
38979,1,76
38980,97,1
38981,92,0
38982,100,0
38983,100,0
38984,9,89
38985,10,90
38986,0,100
38987,28,35
38988,64,3
38989,1,71
38990,46,0
38991,42,25
38992,48,25
38993,10,68
38994,62,11
38995,98,1
38996,100,0
38997,98,2
38998,100,0
38999,100,0
39000,95,0
39001,0,81
39002,1,67
39003,0,85
39004,7,61
39005,35,31
39006,0,91
39007,1,71
39008,6,78
39009,19,60
39010,80,20
39011,68,12
39012,99,0
39013,99,1
39014,30,70
39015,54,46
39016,19,81
39017,0,90
39018,2,77
39019,3,63
39020,3,98
39021,10,84
39022,73,0
39023,28,50
39024,6,63
39025,42,25
39026,50,50
39027,4,77
39028,100,0
39029,100,0
39030,81,18
39031,32,68
39032,8,93
39033,100,0
39034,2,85
39035,7,85
39036,1,64
39037,2,62
39038,10,84
39039,0,79
39040,28,72
39041,0,65
39042,14,87
39043,15,85
39044,15,81
39045,80,1
39046,100,0
39047,47,53
39048,69,31
39049,3,98
39050,100,0
39051,100,0
39052,0,85
39053,55,33
39054,35,39
39055,14,71
39056,3,76
39057,7,91
39058,1,94
39059,95,0
39060,100,0
39061,81,0
39062,72,28
39063,64,36
39064,59,11
39065,31,69
39066,100,0
39067,100,0
39068,100,0
39069,0,56
39070,0,85
39071,36,47
39072,26,67
39073,0,71
39074,10,57
39075,75,10
39076,0,77
39077,0,61
39078,39,52
39079,12,88
39080,63,37
39081,6,70
39082,74,25
39083,93,0
39084,100,0
39085,0,100
39086,62,38
39087,5,94
39088,6,94
39089,85,16
39090,11,89
39091,31,40
39092,36,30
39093,8,90
39094,0,100
39095,1,33
39096,0,99
39097,10,82
39098,19,81
39099,6,79
39100,84,16
39101,46,3
39102,46,24
39103,53,12
39104,82,2
39105,67,31
39106,95,0
39107,11,89
39108,88,13
39109,5,94
39110,63,37
39111,26,74
39112,0,100
39113,100,0
39114,3,74
39115,8,77
39116,13,61
39117,0,64
39118,6,48
39119,0,100
39120,4,68
39121,31,55
39122,0,97
39123,2,84
39124,5,74
39125,65,30
39126,0,62
39127,95,0
39128,100,0
39129,80,6
39130,74,26
39131,25,75
39132,8,93
39133,0,100
39134,22,79
39135,3,97
39136,100,0
39137,100,0
39138,2,1
39139,0,3
39140,0,3
39141,4,75
39142,1,80
39143,26,43
39144,8,39
39145,37,13
39146,3,60
39147,100,0
39148,95,0
39149,100,0
39150,35,65
39151,81,19
39152,17,83
39153,70,29
39154,0,100
39155,18,82
39156,25,61
39157,4,75
39158,100,0
39159,100,0
39160,96,0
39161,14,71
39162,8,57
39163,4,78
39164,13,38
39165,0,58
39166,0,62
39167,1,99
39168,18,68
39169,1,99
39170,64,22
39171,0,99
39172,99,0
39173,100,0
39174,1,99
39175,81,19
39176,9,90
39177,41,58
39178,44,55
39179,17,82
39180,0,100
39181,0,82
39182,0,74
39183,46,55
39184,1,54
39185,0,80
39186,0,100
39187,61,19
39188,15,49
39189,78,2
39190,4,96
39191,3,61
39192,88,0
39193,86,0
39194,9,90
39195,3,98
39196,28,72
39197,0,99
39198,0,99
39199,19,81
39200,0,100
39201,3,74
39202,30,28
39203,28,47
39204,1,90
39205,0,70
39206,21,36
39207,10,43
39208,38,63
39209,1,98
39210,77,3
39211,98,0
39212,98,1
39213,77,23
39214,66,34
39215,36,64
39216,9,80
39217,13,86
39218,0,99
39219,14,58
39220,3,72
39221,4,74
39222,0,46
39223,38,40
39224,20,21
39225,1,70
39226,72,12
39227,0,93
39228,3,55
39229,4,65
39230,32,51
39231,4,96
39232,4,55
39233,4,70
39234,81,0
39235,70,0
39236,90,0
39237,57,43
39238,1,99
39239,0,100
39240,5,94
39241,30,47
39242,0,100
39243,88,13
39244,8,92
39245,0,100
39246,1,99
39247,1,99
39248,0,100
39249,1,0
39250,1,0
39251,0,100
39252,0,51
39253,31,15
39254,24,9
39255,6,3
39256,0,51
39257,30,16
39258,24,9
39259,5,6
39260,10,89
39261,0,54
39262,15,31
39263,33,0
39264,0,11
39265,64,35
39266,46,55
39267,77,13
39268,2,69
39269,25,72
39270,45,55
39271,38,45
39272,20,30
39273,7,42
39274,41,41
39275,77,22
39276,1,93
39277,72,24
39278,78,22
39279,88,12
39280,34,66
39281,50,50
39282,92,8
39283,3,98
39284,1,1
39285,2,0
39286,98,1
39287,48,4
39288,5,88
39289,53,29
39290,83,17
39291,29,43
39292,32,40
39293,24,31
39294,44,5
39295,21,52
39296,0,1
39297,28,72
39298,4,87
39299,47,32
39300,90,9
39301,89,10
39302,90,10
39303,99,1
39304,98,3
39305,95,0
39306,0,1
39307,0,1
39308,98,2
39309,32,4
39310,36,46
39311,8,64
39312,25,54
39313,52,16
39314,56,29
39315,75,0
39316,92,0
39317,27,53
39318,52,44
39319,50,38
39320,34,65
39321,39,52
39322,98,2
39323,58,34
39324,5,88
39325,37,46
39326,45,29
39327,40,61
39328,75,25
39329,60,41
39330,80,20
39331,100,0
39332,99,1
39333,31,69
39334,63,37
39335,95,5
39336,85,15
39337,63,37
39338,89,11
39339,90,9
39340,27,20
39341,45,3
39342,20,9
39343,99,1
39344,0,75
39345,0,70
39346,55,36
39347,3,53
39348,20,38
39349,35,26
39350,20,71
39351,0,76
39352,50,50
39353,32,57
39354,0,73
39355,79,0
39356,100,0
39357,0,99
39358,26,73
39359,51,49
39360,1,10
39361,1,5
39362,43,57
39363,0,100
39364,15,58
39365,0,97
39366,0,92
39367,23,43
39368,0,66
39369,4,67
39370,50,39
39371,3,72
39372,4,92
39373,69,31
39374,0,100
39375,100,0
39376,100,0
39377,43,56
39378,38,61
39379,2,97
39380,0,10
39381,8,2
39382,0,100
39383,0,92
39384,6,16
39385,3,72
39386,55,9
39387,30,34
39388,1,67
39389,35,38
39390,4,84
39391,4,83
39392,8,92
39393,8,74
39394,59,33
39395,99,0
39396,96,4
39397,48,51
39398,0,99
39399,22,77
39400,3,3
39401,5,3
39402,87,10
39403,7,93
39404,7,76
39405,1,71
39406,16,50
39407,13,37
39408,21,33
39409,0,70
39410,1,56
39411,24,73
39412,48,13
39413,9,67
39414,3,54
39415,5,86
39416,10,89
39417,94,2
39418,99,0
39419,100,0
39420,100,0
39421,22,79
39422,1,99
39423,5,90
39424,9,92
39425,28,71
39426,0,90
39427,20,64
39428,28,71
39429,0,100
39430,1,97
39431,8,93
39432,8,92
39433,99,0
39434,92,0
39435,99,0
39436,35,24
39437,2,63
39438,57,29
39439,0,94
39440,73,11
39441,50,40
39442,32,48
39443,16,58
39444,78,10
39445,34,43
39446,2,97
39447,38,63
39448,40,48
39449,21,75
39450,55,45
39451,69,23
39452,76,0
39453,37,57
39454,0,88
39455,70,27
39456,79,13
39457,7,88
39458,43,57
39459,31,42
39460,1,98
39461,72,15
39462,17,75
39463,60,29
39464,10,89
39465,34,67
39466,26,57
39467,30,70
39468,8,92
39469,98,2
39470,10,90
39471,46,55
39472,0,100
39473,62,38
39474,1,99
39475,50,50
39476,5,92
39477,84,16
39478,17,83
39479,57,35
39480,8,92
39481,13,87
39482,72,18
39483,33,65
39484,5,7
39485,16,83
39486,0,98
39487,0,96
39488,3,93
39489,4,96
39490,34,67
39491,75,25
39492,0,83
39493,100,0
39494,27,73
39495,2,82
39496,40,53
39497,4,96
39498,2,98
39499,58,42
39500,41,29
39501,4,83
39502,0,100
39503,0,96
39504,4,81
39505,4,96
39506,100,0
39507,8,62
39508,83,15
39509,0,99
39510,4,96
39511,0,75
39512,0,100
39513,100,0
39514,81,6
39515,62,4
39516,97,0
39517,7,84
39518,21,73
39519,47,53
39520,72,28
39521,38,62
39522,4,96
39523,6,94
39524,1,1
39525,54,46
39526,57,20
39527,83,17
39528,73,27
39529,73,4
39530,2,98
39531,8,78
39532,86,14
39533,0,1
39534,73,28
39535,60,17
39536,83,17
39537,80,20
39538,75,25
39539,80,20
39540,14,75
39541,59,41
39542,4,0
39543,24,21
39544,94,6
39545,88,13
39546,0,100
39547,30,70
39548,99,1
39549,71,9
39550,28,26
39551,90,9
39552,7,93
39553,5,95
39554,100,0
39555,4,96
39556,60,25
39557,17,76
39558,0,1
39559,73,10
39560,26,74
39561,50,25
39562,13,87
39563,41,60
39564,11,89
39565,51,49
39566,57,37
39567,66,26
39568,94,6
39569,44,56
39570,50,50
39571,76,4
39572,11,48
39573,40,60
39574,1,53
39575,100,0
39576,72,10
39577,29,70
39578,87,14
39579,61,23
39580,47,53
39581,0,100
39582,79,21
39583,68,32
39584,32,68
39585,2,52
39586,100,0
39587,55,45
39588,100,0
39589,99,1
39590,39,22
39591,55,9
39592,2,98
39593,37,63
39594,1,0
39595,37,63
39596,32,68
39597,3,97
39598,90,10
39599,2,59
39600,2,95
39601,79,21
39602,4,96
39603,63,38
39604,51,49
39605,92,0
39606,66,34
39607,100,0
39608,72,13
39609,48,23
39610,59,0
39611,99,1
39612,90,10
39613,51,49
39614,1,99
39615,82,18
39616,28,72
39617,79,21
39618,77,22
39619,49,51
39620,100,0
39621,68,21
39622,95,5
39623,95,5
39624,34,67
39625,9,91
39626,0,100
39627,39,12
39628,65,34
39629,67,33
39630,37,63
39631,93,7
39632,32,50
39633,81,18
39634,56,27
39635,97,3
39636,68,32
39637,35,64
39638,36,49
39639,0,100
39640,11,89
39641,95,5
39642,69,1
39643,98,2
39644,97,3
39645,35,29
39646,50,50
39647,15,85
39648,55,12
39649,46,26
39650,41,58
39651,20,80
39652,20,78
39653,52,23
39654,99,1
39655,96,4
39656,94,4
39657,79,2
39658,55,45
39659,44,56
39660,11,89
39661,91,9
39662,65,34
39663,86,14
39664,81,18
39665,34,36
39666,55,23
39667,45,50
39668,5,78
39669,35,48
39670,46,44
39671,60,15
39672,69,24
39673,64,36
39674,28,40
39675,49,17
39676,65,34
39677,83,17
39678,10,89
39679,85,8
39680,2,96
39681,50,50
39682,47,54
39683,100,0
39684,96,4
39685,69,31
39686,94,6
39687,82,18
39688,98,2
39689,44,56
39690,69,30
39691,86,14
39692,8,1
39693,94,0
39694,68,6
39695,26,45
39696,15,82
39697,41,34
39698,63,22
39699,58,14
39700,44,56
39701,2,95
39702,37,63
39703,38,46
39704,66,34
39705,26,37
39706,1,99
39707,19,67
39708,75,25
39709,68,32
39710,47,53
39711,60,40
39712,67,34
39713,57,43
39714,0,100
39715,41,60
39716,82,17
39717,71,29
39718,77,0
39719,64,2
39720,5,72
39721,89,8
39722,81,19
39723,35,26
39724,48,33
39725,98,2
39726,24,76
39727,55,3
39728,47,26
39729,7,93
39730,44,56
39731,78,20
39732,75,25
39733,33,59
39734,50,50
39735,89,10
39736,47,54
39737,92,9
39738,33,67
39739,98,3
39740,61,39
39741,98,2
39742,64,36
39743,47,53
39744,100,0
39745,84,0
