,C,R33
54227,82,18
54228,17,0
54229,49,37
54230,5,14
54231,2,24
54232,7,41
54233,8,8
54234,22,60
54235,1,6
54236,2,0
54237,18,2
54238,1,42
54239,0,18
54240,39,4
54241,14,8
54242,27,45
54243,68,11
54244,31,27
54245,43,24
54246,0,71
54247,0,82
54248,0,100
54249,1,30
54250,18,28
54251,4,23
54252,2,26
54253,17,1
54254,3,13
54255,10,0
54256,14,2
54257,71,2
54258,50,49
54259,0,59
54260,1,0
54261,1,28
54262,21,2
54263,0,13
54264,4,0
54265,1,2
54266,30,28
54267,96,1
54268,17,26
54269,2,3
54270,0,100
54271,0,85
54272,0,100
54273,4,3
54274,4,15
54275,5,10
54276,2,0
54277,0,100
54278,0,100
54279,0,85
54280,3,1
54281,2,42
54282,7,3
54283,65,4
54284,99,0
54285,2,6
54286,0,31
54287,27,18
54288,64,27
54289,81,15
54290,1,0
54291,0,3
54292,2,10
54293,3,55
54294,1,11
54295,2,1
54296,22,19
54297,0,26
54298,2,25
54299,69,11
54300,23,20
54301,23,1
54302,6,30
54303,48,46
54304,15,19
54305,14,69
54306,0,47
54307,0,99
54308,0,93
54309,0,37
54310,23,11
54311,18,18
54312,3,33
54313,1,75
54314,0,81
54315,3,0
54316,20,20
54317,0,100
54318,0,100
54319,6,0
54320,36,9
54321,21,6
54322,7,8
54323,56,31
54324,22,53
54325,26,21
54326,39,41
54327,3,16
54328,1,5
54329,28,5
54330,35,1
54331,0,2
54332,2,4
54333,16,44
54334,1,19
54335,0,24
54336,5,14
54337,9,6
54338,2,2
54339,15,12
54340,32,13
54341,0,41
54342,2,2
54343,3,25
54344,0,33
54345,0,2
54346,17,47
54347,91,0
54348,0,3
54349,5,7
54350,6,14
54351,98,2
54352,3,10
54353,1,58
54354,6,50
54355,1,60
54356,0,44
54357,3,2
54358,53,21
54359,3,14
54360,0,65
54361,15,14
54362,26,0
54363,10,89
54364,0,35
54365,16,9
54366,17,40
54367,9,26
54368,6,46
54369,20,4
54370,99,1
54371,4,32
54372,0,24
54373,4,0
54374,1,44
54375,0,28
54376,3,51
54377,1,1
54378,5,29
54379,1,28
54380,0,9
54381,13,15
54382,0,58
54383,9,1
54384,0,28
54385,0,30
54386,0,39
54387,1,59
54388,0,36
54389,0,18
54390,1,99
54391,11,1
54392,32,11
54393,11,23
54394,0,2
54395,0,38
54396,2,28
54397,20,2
54398,8,41
54399,9,53
54400,2,62
54401,57,5
54402,44,43
54403,3,39
54404,1,44
54405,0,81
54406,0,100
54407,2,52
54408,14,23
54409,1,39
54410,18,19
54411,0,42
54412,0,37
54413,4,46
54414,2,27
54415,1,57
54416,4,8
54417,0,1
54418,29,1
54419,24,6
54420,0,31
54421,100,0
54422,5,15
54423,1,7
54424,2,2
54425,1,0
54426,29,0
54427,9,22
54428,7,37
54429,16,2
54430,91,9
54431,13,14
54432,0,32
54433,5,28
54434,3,1
54435,0,30
54436,4,4
54437,0,16
54438,33,2
54439,8,15
54440,5,4
54441,10,2
54442,60,1
54443,7,44
54444,36,55
54445,20,27
54446,44,40
54447,7,38
54448,17,25
54449,0,100
54450,0,100
54451,0,87
54452,0,4
54453,1,29
54454,10,17
54455,23,41
54456,3,25
54457,0,51
54458,0,66
54459,4,47
54460,14,67
54461,47,26
54462,45,0
54463,0,95
54464,0,81
54465,0,71
54466,2,48
54467,7,44
54468,5,7
54469,2,35
54470,0,17
54471,5,10
54472,29,1
54473,2,6
54474,2,49
54475,41,20
54476,8,1
54477,33,4
54478,0,42
54479,1,25
54480,3,1
54481,21,7
54482,24,3
54483,4,0
54484,4,25
54485,2,21
54486,0,51
54487,0,18
54488,3,32
54489,0,53
54490,7,24
54491,3,0
54492,17,18
54493,22,2
54494,8,13
54495,86,13
54496,0,10
54497,0,1
54498,4,28
54499,0,17
54500,15,2
54501,0,27
54502,0,30
54503,10,11
54504,11,41
54505,0,24
54506,2,9
54507,0,75
54508,1,12
54509,4,73
54510,70,5
54511,5,52
54512,17,33
54513,0,52
54514,0,50
54515,9,31
54516,32,8
54517,0,65
54518,0,73
54519,0,98
54520,3,42
54521,0,15
54522,0,57
54523,0,78
54524,0,54
54525,1,33
54526,1,85
54527,1,46
54528,52,12
54529,15,40
54530,0,92
54531,0,100
54532,0,40
54533,8,41
54534,4,4
54535,5,57
54536,0,36
54537,29,7
54538,13,21
54539,23,68
54540,0,81
54541,0,69
54542,1,35
54543,2,59
54544,19,49
54545,1,1
54546,2,5
54547,0,74
54548,0,100
54549,57,43
54550,27,0
54551,79,21
54552,25,1
54553,61,0
54554,4,70
54555,97,3
54556,8,9
54557,39,0
54558,3,97
54559,29,25
54560,67,10
54561,1,12
54562,38,21
54563,31,12
54564,4,8
54565,61,10
54566,17,2
54567,52,0
54568,31,69
54569,38,18
54570,0,2
54571,54,0
54572,29,11
54573,50,3
54574,38,3
54575,32,68
54576,10,10
54577,7,9
54578,12,5
54579,40,17
54580,8,1
54581,60,8
54582,89,10
54583,25,18
54584,14,12
54585,1,41
54586,4,50
54587,3,33
54588,24,12
54589,31,20
54590,3,52
54591,1,32
54592,3,16
54593,12,37
54594,0,5
54595,23,6
54596,93,7
54597,11,51
54598,30,7
54599,0,1
54600,14,0
54601,2,26
54602,1,5
54603,5,2
54604,1,1
54605,0,1
54606,2,1
54607,5,20
54608,0,49
54609,0,6
54610,75,25
54611,13,20
54612,0,19
54613,8,58
54614,2,1
54615,1,99
54616,2,7
54617,2,0
54618,3,28
54619,7,44
54620,0,31
54621,2,7
54622,46,54
54623,37,63
54624,4,20
54625,2,27
54626,0,26
54627,96,4
54628,87,5
54629,5,3
54630,15,23
54631,6,40
54632,95,3
54633,21,79
54634,2,2
54635,16,6
54636,2,41
54637,1,4
54638,0,20
54639,70,22
54640,49,34
54641,1,32
54642,1,0
54643,83,8
54644,49,8
54645,1,11
54646,1,32
54647,5,0
54648,91,9
54649,85,15
54650,11,20
54651,4,16
54652,4,7
54653,8,19
54654,100,0
54655,99,1
54656,2,13
54657,2,1
54658,3,20
54659,16,36
54660,33,0
54661,49,0
54662,9,1
54663,26,7
54664,20,0
54665,16,39
54666,5,95
54667,41,0
54668,21,13
54669,27,0
54670,65,34
54671,36,30
54672,51,48
54673,80,9
54674,39,3
54675,61,2
54676,50,49
54677,62,0
54678,61,9
54679,29,4
54680,33,5
54681,10,32
54682,26,9
54683,56,0
54684,11,0
54685,6,22
54686,53,28
54687,23,16
54688,14,1
54689,38,31
54690,37,2
54691,13,21
54692,22,3
54693,7,35
54694,4,35
54695,7,48
54696,7,68
54697,51,12
54698,12,88
54699,8,36
54700,12,17
54701,84,16
54702,24,50
54703,13,12
54704,22,51
54705,100,0
54706,95,5
54707,0,67
54708,5,0
54709,0,50
54710,15,15
54711,15,18
54712,9,42
54713,1,3
54714,8,45
54715,1,6
54716,0,27
54717,2,5
54718,12,4
54719,5,1
54720,0,100
54721,0,61
54722,21,32
54723,29,7
54724,2,41
54725,22,11
54726,34,0
54727,12,57
54728,18,15
54729,59,41
54730,63,37
54731,0,1
54732,0,2
54733,6,9
54734,100,0
54735,96,4
54736,18,16
54737,2,19
54738,8,26
54739,7,28
54740,18,25
54741,0,64
54742,1,12
54743,8,3
54744,2,57
54745,8,46
54746,3,57
54747,16,17
54748,8,92
54749,2,98
54750,3,57
54751,12,88
54752,9,53
54753,0,47
54754,1,60
54755,1,99
54756,0,73
54757,0,58
54758,0,47
54759,3,52
54760,0,55
54761,1,41
54762,0,53
54763,0,64
54764,0,52
54765,5,56
54766,0,25
54767,0,53
54768,4,59
54769,0,61
54770,2,0
54771,3,3
54772,0,55
54773,0,52
54774,2,9
54775,9,21
54776,0,46
54777,1,45
54778,47,53
54779,66,34
54780,15,0
54781,0,87
54782,17,15
54783,56,41
54784,57,32
54785,0,53
54786,0,9
54787,4,10
54788,0,29
54789,96,4
54790,19,12
54791,6,33
54792,2,2
54793,0,13
54794,65,1
54795,33,11
54796,0,100
54797,91,9
54798,4,0
54799,4,5
54800,95,4
54801,7,10
54802,3,0
54803,8,22
54804,1,7
54805,11,0
54806,17,46
54807,45,9
54808,7,38
54809,8,3
54810,6,14
54811,1,3
54812,67,11
54813,41,8
54814,70,2
54815,74,4
54816,10,0
54817,8,10
54818,53,4
54819,1,18
54820,0,100
54821,18,59
54822,4,26
54823,10,21
54824,50,27
54825,6,27
54826,6,78
54827,43,2
54828,23,26
54829,14,8
54830,3,25
54831,47,53
54832,31,17
54833,65,0
54834,18,19
54835,2,21
54836,97,3
54837,55,45
54838,0,20
54839,8,0
54840,37,9
54841,6,9
54842,1,21
54843,10,9
54844,42,1
54845,78,5
54846,3,32
54847,4,4
54848,0,1
54849,1,48
54850,2,23
54851,3,6
54852,16,4
54853,6,49
54854,1,1
54855,0,30
54856,21,41
54857,7,4
54858,8,11
54859,89,11
54860,99,1
54861,3,47
54862,5,3
54863,0,5
54864,10,1
54865,0,7
54866,89,11
54867,4,5
54868,6,1
54869,3,0
54870,4,13
54871,5,25
54872,7,13
54873,2,19
54874,0,39
54875,9,61
54876,0,67
54877,2,36
54878,2,43
54879,0,68
54880,2,46
54881,9,25
54882,2,81
54883,0,71
54884,3,55
54885,0,60
54886,0,64
54887,0,51
54888,30,51
54889,0,55
54890,7,37
54891,0,94
54892,14,27
54893,13,36
54894,0,16
54895,2,44
54896,0,46
54897,13,27
54898,0,59
54899,0,38
54900,0,26
54901,9,28
54902,12,29
54903,1,2
54904,0,41
54905,0,53
54906,0,53
54907,80,20
54908,0,87
54909,12,80
54910,0,60
54911,0,92
54912,1,65
54913,4,12
54914,5,87
54915,0,4
54916,0,69
54917,1,51
54918,0,75
54919,0,60
54920,6,3
54921,0,37
54922,0,62
54923,0,70
54924,2,50
54925,8,13
54926,0,69
54927,15,37
54928,1,4
54929,5,43
54930,1,28
54931,0,21
54932,0,40
54933,1,42
54934,0,11
54935,4,10
54936,89,1
54937,80,15
54938,2,11
54939,6,31
54940,1,12
54941,70,30
54942,1,3
54943,0,3
54944,8,20
54945,5,34
54946,94,1
54947,33,45
54948,6,4
54949,0,64
54950,95,5
54951,77,0
54952,0,24
54953,2,98
54954,97,3
54955,4,4
54956,33,28
54957,41,1
54958,2,5
54959,53,47
54960,4,92
54961,5,4
54962,21,0
54963,69,9
54964,21,7
54965,38,41
54966,19,32
54967,1,43
54968,19,45
54969,57,0
54970,13,2
54971,74,20
54972,17,29
54973,56,12
54974,19,2
54975,6,11
54976,37,22
54977,24,15
54978,25,0
54979,11,0
54980,7,65
54981,91,1
54982,32,1
54983,40,6
54984,63,0
54985,2,98
54986,30,19
54987,16,64
54988,2,29
54989,43,21
54990,37,0
54991,32,26
54992,6,20
54993,9,54
54994,27,47
54995,4,84
54996,97,3
54997,10,10
54998,17,30
54999,10,27
55000,49,51
55001,3,7
55002,3,10
55003,0,23
55004,10,3
55005,7,7
55006,43,2
55007,9,3
55008,30,5
55009,39,61
55010,0,12
55011,6,28
55012,1,12
55013,2,19
55014,3,1
55015,0,49
55016,5,5
55017,0,1
55018,3,19
55019,2,0
55020,4,2
55021,0,49
55022,5,27
55023,18,18
55024,56,35
55025,96,4
55026,1,5
55027,1,46
55028,0,8
55029,3,8
55030,3,11
55031,2,4
55032,5,8
55033,87,5
55034,2,36
55035,0,38
55036,0,44
55037,0,37
55038,7,27
55039,6,67
55040,1,93
55041,6,52
55042,0,98
55043,0,59
55044,0,60
55045,1,52
55046,0,73
55047,23,7
55048,79,15
55049,2,27
55050,9,61
55051,0,59
55052,0,93
55053,0,46
55054,0,48
55055,0,91
55056,0,27
55057,0,36
55058,10,19
55059,1,6
55060,4,0
55061,29,1
55062,0,25
55063,0,69
55064,0,51
55065,1,24
55066,0,68
55067,0,2
55068,0,48
55069,0,2
55070,19,48
55071,24,53
55072,36,63
55073,0,47
55074,5,51
55075,2,51
55076,0,67
55077,6,25
55078,0,44
55079,1,40
55080,9,51
55081,20,29
55082,8,75
55083,10,5
55084,0,47
55085,0,55
55086,0,47
55087,6,0
55088,0,5
55089,2,38
55090,2,12
55091,6,26
55092,0,44
55093,2,6
55094,0,30
55095,0,33
55096,3,16
55097,1,0
55098,13,86
55099,38,57
55100,0,62
55101,0,61
55102,0,71
55103,2,59
55104,1,76
55105,0,68
55106,6,9
55107,0,61
55108,23,32
55109,3,48
55110,24,2
55111,36,28
55112,0,70
55113,0,44
55114,0,63
55115,17,19
55116,12,33
55117,7,16
55118,7,0
55119,0,66
55120,6,7
55121,2,22
55122,0,35
55123,7,8
55124,0,30
55125,18,73
55126,40,38
55127,26,34
55128,17,17
55129,97,3
55130,3,26
55131,2,30
55132,3,16
55133,87,2
55134,92,0
55135,2,4
55136,66,19
55137,89,11
55138,3,28
55139,25,16
55140,0,29
55141,0,24
55142,0,26
55143,6,94
55144,100,0
55145,1,1
55146,100,0
55147,3,16
55148,0,10
55149,0,57
55150,69,8
55151,16,14
55152,66,7
55153,5,70
55154,28,37
55155,35,55
55156,36,2
55157,6,70
55158,3,10
55159,4,0
55160,16,9
55161,82,13
55162,23,22
55163,8,10
55164,3,0
55165,51,0
55166,58,7
55167,50,11
55168,11,47
55169,58,2
55170,0,91
55171,24,8
55172,5,29
55173,31,12
55174,12,7
55175,49,6
55176,14,40
55177,1,12
55178,21,25
55179,17,31
55180,8,11
55181,40,1
55182,74,26
55183,1,0
55184,2,25
55185,0,2
55186,24,6
55187,18,33
55188,1,28
55189,1,4
55190,15,0
55191,5,0
55192,1,17
55193,0,14
55194,0,22
55195,6,54
55196,98,2
55197,25,23
55198,0,41
55199,0,33
55200,83,12
55201,9,1
55202,4,2
55203,8,11
55204,16,17
55205,4,1
55206,2,9
55207,59,0
55208,90,9
55209,1,13
55210,4,3
55211,41,57
55212,60,14
55213,3,37
55214,1,34
55215,35,35
55216,3,22
55217,95,0
55218,100,0
55219,2,0
55220,0,2
55221,8,2
55222,0,25
55223,4,30
55224,72,6
55225,93,7
55226,10,2
55227,13,6
55228,2,11
55229,2,0
55230,4,14
55231,9,24
55232,28,40
55233,8,8
55234,41,5
55235,14,38
55236,3,17
55237,43,14
55238,63,36
55239,23,38
55240,37,0
55241,25,6
55242,44,20
55243,74,0
55244,36,5
55245,16,8
55246,3,17
55247,8,92
55248,7,51
55249,6,4
55250,20,10
55251,18,5
55252,9,3
55253,24,13
55254,5,48
55255,66,27
55256,7,59
55257,71,29
55258,12,35
55259,24,1
55260,79,21
55261,94,6
55262,0,30
55263,1,12
55264,1,0
55265,0,60
55266,11,35
55267,39,33
55268,2,6
55269,1,41
55270,3,6
55271,2,11
55272,0,67
55273,12,5
55274,6,35
55275,0,3
55276,5,26
55277,5,3
55278,0,17
55279,3,54
55280,31,13
55281,82,18
55282,100,0
55283,2,23
55284,11,4
55285,92,1
55286,96,4
55287,6,3
55288,1,2
55289,0,13
55290,5,11
55291,100,0
55292,3,7
55293,1,56
55294,0,46
55295,89,8
55296,2,22
55297,7,37
55298,0,33
55299,7,63
55300,43,24
55301,0,19
55302,0,100
55303,0,52
55304,0,75
55305,4,5
55306,38,45
55307,27,16
55308,4,58
55309,7,36
55310,3,87
55311,0,84
55312,2,29
55313,0,99
55314,0,54
55315,0,85
55316,0,33
55317,0,63
55318,1,43
55319,1,95
55320,0,20
55321,1,73
55322,3,39
55323,0,45
55324,0,59
55325,5,93
55326,2,77
55327,0,40
55328,39,25
55329,39,18
55330,7,3
55331,9,7
55332,74,16
55333,0,19
55334,14,9
55335,9,17
55336,66,1
55337,1,9
55338,15,0
55339,3,0
55340,8,6
55341,44,2
55342,12,17
55343,0,100
55344,42,22
55345,22,4
55346,11,11
55347,37,0
55348,10,7
55349,10,20
55350,69,1
55351,86,14
55352,7,1
55353,8,10
55354,100,0
55355,100,0
55356,0,1
55357,15,27
55358,14,6
55359,1,27
55360,0,1
55361,75,11
55362,1,21
55363,1,0
55364,0,19
55365,1,4
55366,4,27
55367,7,20
55368,14,0
55369,5,24
55370,93,7
55371,15,85
55372,4,3
55373,5,5
55374,64,5
55375,2,29
55376,6,24
55377,92,0
55378,7,3
55379,86,8
55380,98,2
55381,2,3
55382,0,36
55383,0,19
55384,20,78
55385,40,57
55386,0,71
55387,2,61
55388,54,12
55389,1,62
55390,15,43
55391,3,76
55392,6,50
55393,17,61
55394,9,6
55395,90,4
55396,14,51
55397,1,52
55398,1,48
55399,0,71
55400,0,70
55401,0,8
55402,13,37
55403,35,6
55404,2,66
55405,6,3
55406,0,61
55407,0,71
55408,13,30
55409,1,23
55410,3,37
55411,2,53
55412,0,44
55413,62,25
55414,17,24
55415,0,92
55416,2,4
55417,5,74
55418,15,43
55419,7,23
55420,0,52
55421,1,44
55422,20,42
55423,0,40
55424,4,53
55425,0,54
55426,0,81
55427,0,96
55428,1,0
55429,0,66
55430,24,14
55431,4,12
55432,2,46
55433,3,4
55434,6,43
55435,6,19
55436,0,37
55437,0,21
55438,87,13
55439,43,18
55440,49,0
55441,56,3
55442,60,1
55443,12,62
55444,6,55
55445,49,0
55446,32,38
55447,7,45
55448,45,5
55449,3,1
55450,32,61
55451,17,1
55452,13,19
55453,0,87
55454,48,2
55455,22,11
55456,0,100
55457,10,51
55458,8,23
55459,10,16
55460,11,44
55461,15,3
55462,0,10
55463,13,27
55464,4,12
55465,14,13
55466,51,49
55467,1,3
55468,7,25
55469,72,28
55470,25,10
55471,10,3
55472,0,2
55473,21,9
55474,14,8
55475,27,7
55476,54,46
55477,0,39
55478,1,11
55479,38,2
55480,10,6
55481,5,2
55482,4,45
55483,2,5
55484,1,28
55485,0,8
55486,7,36
55487,17,10
55488,24,13
55489,54,20
55490,98,0
55491,0,25
55492,0,40
55493,2,40
55494,58,42
55495,5,36
55496,0,50
55497,0,20
55498,61,20
55499,58,19
55500,1,23
55501,1,39
55502,0,11
55503,86,0
55504,6,15
55505,0,57
55506,0,18
55507,3,60
55508,20,67
55509,49,25
55510,5,56
55511,17,60
55512,1,65
55513,0,71
55514,0,35
55515,43,8
55516,0,87
55517,1,47
55518,6,36
55519,0,31
55520,4,60
55521,0,91
55522,0,90
55523,0,97
55524,0,56
55525,0,67
55526,0,57
55527,0,28
55528,0,60
55529,1,50
55530,10,38
55531,0,38
55532,12,18
55533,6,82
55534,0,14
55535,0,83
55536,93,1
55537,28,51
55538,14,54
55539,4,2
55540,31,5
55541,0,6
55542,20,17
55543,8,40
55544,1,92
55545,1,46
55546,9,81
55547,0,57
55548,0,100
55549,0,43
55550,0,76
55551,3,13
55552,5,20
55553,2,21
55554,1,40
55555,0,58
55556,0,51
55557,0,82
55558,34,36
55559,3,24
55560,2,70
55561,66,1
55562,33,25
55563,2,95
55564,0,88
55565,26,32
55566,52,30
55567,4,18
55568,3,40
55569,0,75
55570,0,67
55571,0,55
55572,0,90
55573,2,6
55574,0,37
55575,7,29
55576,2,19
55577,0,26
55578,2,43
55579,1,57
55580,1,49
55581,2,63
55582,0,31
55583,0,63
55584,0,70
55585,15,7
55586,17,6
55587,95,0
55588,39,15
55589,39,2
55590,70,0
55591,98,2
55592,66,0
55593,43,21
55594,26,52
55595,25,2
55596,71,0
55597,41,0
55598,93,7
55599,36,64
55600,89,11
55601,100,0
55602,52,0
55603,99,1
55604,63,3
55605,100,0
55606,62,0
55607,44,56
55608,100,0
55609,100,0
55610,97,3
55611,100,0
55612,71,29
55613,54,45
55614,31,69
55615,55,45
55616,64,0
55617,97,3
55618,76,24
55619,97,3
55620,100,0
55621,49,8
55622,60,1
55623,98,0
55624,38,0
55625,70,0
55626,96,0
55627,10,15
55628,5,35
55629,72,16
55630,38,0
55631,40,60
55632,93,7
55633,86,14
55634,64,36
55635,100,0
55636,78,0
55637,100,0
55638,77,0
55639,53,47
55640,50,0
55641,50,2
55642,52,20
55643,63,1
55644,45,1
55645,52,0
55646,67,0
55647,18,7
55648,48,19
55649,56,3
55650,65,0
55651,100,0
55652,6,94
55653,100,0
55654,67,32
55655,70,30
55656,56,0
55657,95,5
55658,78,0
55659,100,0
55660,100,0
55661,49,1
55662,27,45
55663,75,0
55664,95,0
55665,100,0
55666,72,0
55667,57,6
55668,81,13
55669,0,100
55670,8,92
55671,44,8
55672,5,95
55673,7,93
55674,2,98
55675,10,90
55676,1,99
55677,20,80
55678,50,50
55679,0,100
55680,2,98
55681,25,72
55682,8,92
55683,82,1
55684,4,68
55685,15,85
55686,2,5
55687,92,7
55688,14,86
55689,99,1
55690,4,4
55691,71,29
55692,3,90
55693,0,100
55694,0,84
55695,39,59
55696,41,59
55697,60,40
55698,25,68
55699,39,56
55700,5,95
55701,0,100
55702,25,70
55703,0,95
55704,0,98
55705,4,81
55706,64,36
55707,4,50
55708,12,85
55709,75,17
55710,17,83
55711,34,31
55712,79,21
55713,79,13
55714,2,74
55715,0,100
55716,0,96
55717,10,83
55718,21,79
55719,65,0
55720,0,100
55721,16,84
55722,79,12
55723,11,30
55724,0,68
55725,0,52
55726,3,1
55727,0,50
55728,0,51
55729,0,68
55730,100,0
55731,27,73
55732,14,86
55733,45,15
55734,35,65
55735,52,48
55736,0,100
55737,56,44
55738,49,51
55739,53,47
55740,92,8
55741,84,16
55742,16,81
55743,94,6
55744,85,0
55745,5,95
55746,60,40
55747,4,56
55748,84,10
55749,70,13
55750,6,94
55751,51,33
55752,2,1
55753,66,0
55754,0,56
55755,0,74
55756,21,52
55757,0,12
55758,1,56
55759,0,81
55760,0,46
55761,10,5
55762,5,14
55763,68,0
55764,12,4
55765,23,3
55766,43,7
55767,28,0
55768,16,1
55769,43,3
55770,7,92
55771,5,11
55772,1,0
55773,1,53
55774,62,38
55775,9,8
55776,28,57
55777,4,6
55778,51,1
55779,0,1
55780,4,0
55781,21,4
55782,55,5
55783,57,2
55784,18,0
55785,26,0
55786,11,3
55787,45,4
55788,40,12
55789,2,20
55790,19,45
55791,99,1
55792,28,18
55793,27,22
55794,51,0
55795,4,22
55796,0,80
55797,0,100
55798,0,100
55799,12,29
55800,17,2
55801,25,3
55802,2,1
55803,12,3
55804,0,1
55805,36,64
55806,8,4
55807,99,1
55808,0,99
55809,0,100
55810,0,99
55811,2,31
55812,22,0
55813,14,24
55814,40,7
55815,0,100
55816,0,99
55817,0,100
55818,1,2
55819,35,14
55820,26,4
55821,31,27
55822,68,0
55823,33,1
55824,14,18
55825,47,13
55826,4,27
55827,5,28
55828,2,15
55829,18,54
55830,63,8
55831,0,99
55832,0,82
55833,39,6
55834,45,8
55835,66,0
55836,0,100
55837,0,66
55838,0,100
55839,0,100
55840,0,99
55841,5,11
55842,75,0
55843,48,1
55844,31,0
55845,23,16
55846,10,24
55847,2,26
55848,81,17
55849,91,9
55850,0,66
55851,3,5
55852,1,23
55853,1,3
55854,0,23
55855,66,6
55856,0,42
55857,2,31
55858,1,26
55859,6,4
55860,3,2
55861,11,12
55862,10,2
55863,43,2
55864,13,0
55865,47,4
55866,0,11
55867,49,11
55868,4,1
55869,21,33
55870,2,23
55871,15,24
55872,99,1
55873,1,35
55874,8,34
55875,1,17
55876,7,9
55877,2,2
55878,7,0
55879,2,12
55880,7,1
55881,48,1
55882,33,3
55883,11,12
55884,43,9
55885,74,4
55886,53,17
55887,55,6
55888,0,85
55889,0,62
55890,0,99
55891,37,8
55892,25,16
55893,1,31
55894,3,52
55895,9,59
55896,1,0
55897,0,4
55898,14,9
55899,51,10
55900,93,6
55901,0,15
55902,1,1
55903,4,39
55904,7,20
55905,1,2
55906,1,0
55907,32,31
55908,0,10
55909,0,100
55910,0,64
55911,0,100
55912,22,22
55913,2,3
55914,18,16
55915,46,31
55916,1,25
55917,32,0
55918,0,100
55919,0,99
55920,1,99
55921,16,22
55922,8,9
55923,11,6
55924,0,34
55925,28,3
55926,15,55
55927,41,0
55928,1,0
55929,19,56
55930,95,5
55931,38,46
55932,1,1
55933,1,24
55934,1,5
55935,6,3
55936,8,19
55937,7,10
55938,1,18
55939,0,2
55940,13,34
55941,21,0
55942,23,7
55943,0,100
55944,0,74
55945,21,10
55946,3,0
55947,1,0
55948,1,2
55949,23,23
55950,32,9
55951,71,18
55952,0,92
55953,0,68
55954,0,100
55955,2,51
55956,21,18
55957,16,4
55958,0,91
55959,0,100
55960,2,4
55961,4,2
55962,34,32
55963,8,2
55964,7,51
55965,0,1
55966,4,19
55967,76,19
55968,42,7
55969,3,75
55970,19,15
55971,0,24
55972,16,55
55973,3,55
55974,29,1
55975,35,65
55976,38,1
55977,1,48
55978,11,1
55979,0,68
55980,0,7
55981,0,27
55982,59,2
55983,1,17
55984,0,1
55985,4,20
55986,3,70
55987,1,11
55988,10,78
55989,1,1
55990,8,15
55991,2,35
55992,1,16
55993,3,27
55994,11,8
55995,9,63
55996,0,51
55997,4,20
55998,2,94
55999,0,37
56000,2,52
56001,34,6
56002,7,16
56003,20,11
56004,33,16
56005,1,0
56006,9,12
56007,15,81
56008,10,11
56009,6,3
56010,3,0
56011,0,53
56012,1,16
56013,5,9
56014,4,3
56015,0,11
56016,3,7
56017,1,5
56018,22,14
56019,32,17
56020,0,1
56021,29,5
56022,4,37
56023,2,0
56024,2,3
56025,0,20
56026,1,20
56027,13,14
56028,99,1
56029,3,4
56030,5,39
56031,4,0
56032,7,6
56033,9,26
56034,95,5
56035,2,22
56036,0,17
56037,7,42
56038,2,27
56039,9,17
56040,0,2
56041,8,82
56042,0,66
56043,3,71
56044,1,46
56045,7,60
56046,3,44
56047,6,71
56048,2,65
56049,0,52
56050,8,67
56051,1,16
56052,0,54
56053,14,15
56054,0,32
56055,7,30
56056,4,84
56057,12,5
56058,12,3
56059,39,0
56060,100,0
56061,1,2
56062,8,42
56063,2,0
56064,14,12
56065,37,6
56066,20,4
56067,1,14
56068,8,12
56069,76,24
56070,4,16
56071,5,2
56072,7,17
56073,6,7
56074,5,25
56075,3,32
56076,12,29
56077,25,6
56078,22,50
56079,10,13
56080,0,100
56081,0,68
56082,0,64
56083,6,16
56084,1,41
56085,19,14
56086,0,85
56087,0,30
56088,1,11
56089,1,58
56090,51,48
56091,4,59
56092,8,66
56093,4,90
56094,9,46
56095,4,51
56096,57,43
56097,0,51
56098,0,61
56099,0,95
56100,12,37
56101,9,37
56102,22,2
56103,0,53
56104,1,40
56105,13,33
56106,37,36
56107,0,56
56108,32,19
56109,5,0
56110,21,4
56111,18,12
56112,12,32
56113,20,5
56114,13,28
56115,6,23
56116,5,19
56117,7,37
56118,26,0
56119,4,3
56120,27,0
56121,1,0
56122,3,22
56123,0,34
56124,12,11
56125,20,28
56126,0,15
56127,0,48
56128,26,26
56129,11,16
56130,17,17
56131,9,16
56132,9,11
56133,95,0
56134,1,22
56135,1,2
56136,1,6
56137,1,31
56138,6,9
56139,2,4
56140,16,27
56141,1,22
56142,12,26
56143,1,18
56144,1,32
56145,0,78
56146,0,90
56147,17,33
56148,24,6
56149,0,39
56150,0,100
56151,0,70
56152,24,12
56153,35,7
56154,2,65
56155,0,34
56156,1,19
56157,0,55
56158,48,43
56159,0,100
56160,5,27
56161,0,61
56162,14,54
56163,29,41
56164,49,39
56165,0,99
56166,0,53
56167,0,82
56168,9,10
56169,18,8
56170,0,61
56171,10,89
56172,2,43
56173,1,7
56174,10,3
56175,29,26
56176,14,47
56177,1,26
56178,1,58
56179,0,100
56180,0,65
56181,1,33
56182,36,8
56183,15,24
56184,0,50
56185,0,55
56186,0,51
56187,32,52
56188,51,0
56189,0,1
56190,53,2
56191,20,0
56192,45,0
56193,9,83
56194,0,91
56195,67,0
56196,16,0
56197,54,5
56198,31,31
56199,62,15
56200,35,0
56201,1,5
56202,49,41
56203,37,12
56204,18,6
56205,62,2
56206,13,8
56207,46,3
56208,88,10
56209,5,49
56210,41,3
56211,22,2
56212,31,6
56213,39,20
56214,59,7
56215,13,12
56216,17,1
56217,13,51
56218,0,66
56219,10,21
56220,11,16
56221,1,65
56222,17,45
56223,19,11
56224,3,56
56225,33,15
