,F,C,R50
74002,0,100,0
74003,0,61,0
74004,0,54,0
74005,0,100,0
74006,0,47,12
74007,0,58,3
74008,0,100,0
74009,0,100,0
74010,0,100,0
74011,0,92,0
74012,0,39,0
74013,0,58,0
74014,0,58,1
74015,0,52,0
74016,0,4,0
74017,0,3,1
74018,0,91,0
74019,0,79,0
74020,0,22,0
74021,0,72,0
74022,0,3,18
74023,0,49,0
74024,0,42,0
74025,0,36,0
74026,0,43,0
74027,0,67,0
74028,0,2,4
74029,0,53,0
74030,0,32,0
74031,0,10,0
74032,0,60,0
74033,0,40,0
74034,0,40,0
74035,0,28,0
74036,0,66,0
74037,0,28,0
74038,0,7,1
74039,0,67,0
74040,0,53,0
74041,0,37,0
74042,0,18,5
74043,0,18,3
74044,0,46,1
74045,0,36,0
74046,0,39,0
74047,0,42,0
74048,0,47,2
74049,0,21,5
74050,0,14,26
74051,0,31,5
74052,0,19,14
74053,0,75,6
74054,0,100,0
74055,0,99,1
74056,0,87,0
74057,0,66,0
74058,0,87,0
74059,0,66,3
74060,0,55,0
74061,0,88,0
74062,0,65,0
74063,0,21,0
74064,0,1,2
74065,0,55,1
74066,0,25,41
74067,0,24,62
74068,0,45,1
74069,0,48,9
74070,0,79,0
74071,0,67,0
74072,0,28,21
74073,0,23,0
74074,0,3,1
74075,0,51,0
74076,0,90,0
74077,0,70,1
74078,0,58,5
74079,0,36,0
74080,0,99,0
74081,0,78,0
74082,0,58,0
74083,0,100,0
74084,0,89,5
74085,0,6,0
74086,0,42,2
74087,0,51,0
74088,0,68,0
74089,0,64,0
74090,0,7,2
74091,0,5,0
74092,0,2,4
74093,1,11,3
74094,0,21,1
74095,0,86,0
74096,0,48,5
74097,0,89,0
74098,0,52,0
74099,0,12,23
74100,0,27,1
74101,0,51,0
74102,0,48,0
74103,0,20,0
74104,0,72,0
74105,0,100,0
74106,0,57,0
74107,0,27,10
74108,0,28,4
74109,0,21,0
74110,0,16,0
74111,0,9,1
74112,0,56,0
74113,0,89,0
74114,0,9,0
74115,0,34,2
74116,0,3,0
74117,0,39,0
74118,0,86,0
74119,0,100,0
74120,0,25,0
74121,0,1,20
74122,0,39,0
74123,0,15,18
74124,0,37,1
74125,0,8,1
74126,0,94,0
74127,0,87,0
74128,0,8,0
74129,0,49,0
74130,0,18,0
74131,0,25,28
74132,0,49,1
74133,0,100,0
74134,0,3,0
74135,0,3,5
74136,0,42,0
74137,0,1,0
74138,0,11,12
74139,0,19,1
74140,0,38,5
74141,0,56,0
74142,0,63,0
74143,0,66,0
74144,0,26,1
74145,0,42,0
74146,0,1,1
74147,0,41,0
74148,0,40,0
74149,0,47,0
74150,0,27,0
74151,0,70,0
74152,2,3,1
74153,0,71,0
74154,0,27,3
74155,0,41,0
74156,0,7,0
74157,0,12,42
74158,0,4,44
74159,0,9,0
74160,0,73,0
74161,0,64,0
74162,0,71,0
74163,0,93,0
74164,0,96,0
74165,0,70,0
74166,0,75,0
74167,0,31,0
74168,0,100,0
74169,0,49,0
74170,0,75,0
74171,0,32,0
74172,0,98,0
74173,0,52,0
74174,0,98,0
74175,0,33,0
74176,0,23,0
74177,0,1,0
74178,0,53,0
74179,0,44,0
74180,0,46,1
74181,0,33,0
74182,0,69,0
74183,0,56,0
74184,0,58,1
74185,0,40,0
74186,0,51,0
74187,0,14,3
74188,0,100,0
74189,0,85,0
74190,0,30,0
74191,0,33,0
74192,0,24,3
74193,0,94,0
74194,0,95,0
74195,0,100,0
74196,0,60,0
74197,0,86,0
74198,0,68,0
74199,0,100,0
74200,0,56,0
74201,0,92,0
74202,0,70,0
74203,0,100,0
74204,0,67,0
74205,0,100,0
74206,1,80,0
74207,0,93,0
74208,0,99,0
74209,0,1,0
74210,0,4,1
74211,0,38,0
74212,0,39,0
74213,0,26,3
74214,0,39,0
74215,0,23,0
74216,0,31,1
74217,0,85,0
74218,0,39,0
74219,0,45,0
74220,0,49,0
74221,0,74,0
74222,0,36,0
74223,0,25,5
74224,0,25,24
74225,0,34,2
74226,0,63,1
74227,0,99,0
74228,0,99,1
74229,0,55,0
74230,0,98,2
74231,0,77,0
74232,0,93,0
74233,0,34,0
74234,0,100,0
74235,0,87,0
74236,0,99,1
74237,0,76,0
74238,0,65,0
74239,0,78,0
74240,0,100,0
74241,0,70,0
74242,0,0,1
74243,0,10,1
74244,0,1,0
74245,0,62,4
74246,0,5,6
74247,0,36,0
74248,0,39,1
74249,0,40,2
74250,0,93,8
74251,0,77,0
74252,0,23,26
74253,0,66,0
74254,0,12,0
74255,0,21,11
74256,0,20,3
74257,0,63,0
74258,0,14,4
74259,0,2,0
74260,0,23,9
74261,0,6,0
74262,0,24,1
74263,0,44,0
74264,0,40,0
74265,0,58,0
74266,0,46,13
74267,0,63,0
74268,0,47,0
74269,0,97,0
74270,0,99,1
74271,0,57,0
74272,0,99,1
74273,0,73,0
74274,0,100,0
74275,0,76,0
74276,0,36,1
74277,0,59,1
74278,0,32,0
74279,0,17,13
74280,0,81,0
74281,0,11,0
74282,0,7,1
74283,0,9,1
74284,0,45,1
74285,0,41,6
74286,0,54,1
74287,0,23,0
74288,0,100,0
74289,0,55,5
74290,0,68,16
74291,0,99,1
74292,0,13,1
74293,0,61,40
74294,0,99,1
74295,0,15,36
74296,0,53,0
74297,0,100,0
74298,1,65,34
74299,0,62,0
74300,0,14,12
74301,0,43,0
74302,0,75,1
74303,0,41,0
74304,0,100,0
74305,0,100,0
74306,0,15,0
74307,0,39,0
74308,0,35,0
74309,0,33,0
74310,0,5,5
74311,0,49,0
74312,1,8,3
74313,0,21,0
74314,0,15,18
74315,0,47,4
74316,0,26,40
74317,0,36,5
74318,0,56,1
74319,0,50,34
74320,0,18,0
74321,0,41,10
74322,0,84,16
74323,0,65,1
74324,1,2,0
74325,0,11,15
74326,0,21,17
74327,0,15,0
74328,0,71,0
74329,0,76,0
74330,0,74,0
74331,0,47,0
74332,0,30,0
74333,0,39,0
74334,0,35,8
74335,0,23,0
74336,0,39,0
74337,0,27,0
74338,0,24,1
74339,0,30,5
74340,0,10,1
74341,0,56,0
74342,0,35,0
74343,0,13,11
74344,0,77,0
74345,0,37,0
74346,0,61,0
74347,0,52,0
74348,0,5,0
74349,0,55,0
74350,0,54,0
74351,0,42,0
74352,0,48,0
74353,0,9,6
74354,0,0,2
74355,0,38,0
74356,0,2,0
74357,0,6,3
74358,0,51,0
74359,0,4,1
74360,0,33,2
74361,0,46,0
74362,0,62,1
74363,0,15,0
74364,0,38,3
74365,0,71,0
74366,0,100,0
74367,0,98,2
74368,0,100,0
74369,0,98,0
74370,0,54,0
74371,0,100,0
74372,0,100,0
74373,1,1,0
74374,0,100,0
74375,0,58,37
74376,0,46,55
74377,0,70,0
74378,0,49,0
74379,0,81,19
74380,0,26,33
74381,1,90,9
74382,0,100,0
74383,0,95,0
74384,0,85,0
74385,0,92,0
74386,0,54,9
74387,0,100,0
74388,0,40,0
74389,0,12,3
74390,0,54,0
74391,0,74,4
74392,0,34,6
74393,0,2,0
74394,0,100,0
74395,0,14,0
74396,0,15,37
74397,0,50,9
74398,0,100,0
74399,0,28,13
74400,0,20,0
74401,0,49,0
74402,0,44,0
74403,0,67,0
74404,0,100,0
74405,0,2,3
74406,0,69,2
74407,0,87,3
74408,0,77,0
74409,0,18,1
74410,0,14,1
74411,0,47,1
74412,1,14,10
74413,0,67,0
74414,0,95,0
74415,0,89,0
74416,0,36,4
74417,0,93,7
74418,0,55,9
74419,0,69,0
74420,0,62,0
74421,0,67,0
74422,0,22,4
74423,0,30,0
74424,0,88,0
74425,0,24,6
74426,0,65,0
74427,0,0,2
74428,0,26,0
74429,0,1,0
74430,0,26,3
74431,0,37,14
74432,0,27,1
74433,0,40,0
74434,0,13,1
74435,0,36,14
74436,0,24,15
74437,0,23,0
74438,0,28,6
74439,1,77,3
74440,0,75,0
74441,0,2,3
74442,0,37,0
74443,0,39,0
74444,0,3,0
74445,0,16,2
74446,0,14,5
74447,0,80,16
74448,0,70,0
74449,0,75,1
74450,1,1,0
74451,0,3,0
74452,0,47,0
74453,0,51,12
74454,0,24,5
74455,0,46,0
74456,0,26,4
74457,0,75,0
74458,0,57,9
74459,0,14,8
74460,0,9,1
74461,1,2,1
74462,0,60,11
74463,0,36,12
74464,0,67,1
74465,0,62,1
74466,0,33,24
74467,0,38,0
74468,0,37,26
74469,0,32,12
74470,1,24,2
74471,0,24,18
74472,0,98,0
74473,0,82,0
74474,0,67,0
74475,0,32,0
74476,0,80,0
74477,0,50,0
74478,0,48,0
74479,0,48,0
74480,0,43,0
74481,1,0,0
74482,0,39,0
74483,0,30,0
74484,0,50,0
74485,0,36,0
74486,0,26,0
74487,0,59,0
74488,0,66,0
74489,0,66,0
74490,0,41,0
74491,0,39,0
74492,0,41,12
74493,1,24,2
74494,0,81,3
74495,0,53,0
74496,0,3,31
74497,0,0,1
74498,0,16,12
74499,0,43,2
74500,0,60,0
74501,0,99,1
74502,0,47,0
74503,0,100,0
74504,0,19,32
74505,0,98,0
74506,0,100,0
74507,0,39,1
74508,0,98,2
74509,0,100,0
74510,0,91,9
74511,0,100,0
74512,0,54,0
74513,0,98,2
74514,0,100,0
74515,0,100,0
74516,0,100,0
74517,4,6,1
74518,0,92,9
74519,0,22,4
74520,0,72,0
74521,0,31,0
74522,0,46,2
74523,0,1,1
74524,0,26,4
74525,0,75,2
74526,0,70,10
74527,0,17,0
74528,0,3,0
74529,0,33,0
74530,0,6,0
74531,0,47,24
74532,0,44,15
74533,0,99,1
74534,0,4,0
74535,0,4,3
74536,0,29,0
74537,0,97,0
74538,0,69,0
74539,0,88,0
74540,0,38,17
74541,1,2,0
74542,0,28,4
74543,0,77,0
74544,0,43,0
74545,0,56,0
74546,0,100,0
74547,0,10,6
74548,0,30,0
74549,0,79,21
74550,0,58,6
74551,0,50,21
74552,0,45,0
74553,0,4,0
74554,0,95,0
74555,0,51,0
74556,0,22,0
74557,0,18,0
74558,1,21,1
74559,0,19,14
74560,0,7,0
74561,0,26,0
74562,0,56,0
74563,0,39,1
74564,0,54,11
74565,0,61,0
74566,0,28,6
74567,0,36,1
74568,0,47,0
74569,0,31,0
74570,0,55,0
74571,0,32,1
74572,0,74,0
74573,0,84,0
74574,0,44,0
74575,0,64,0
74576,0,12,0
74577,2,9,0
74578,0,100,0
74579,0,63,0
74580,0,86,14
74581,0,23,2
74582,0,47,3
74583,0,49,0
74584,0,42,0
74585,0,70,7
74586,0,73,0
74587,0,94,0
74588,0,66,0
74589,0,43,0
74590,0,54,0
74591,0,3,0
74592,0,1,1
74593,0,27,0
74594,0,35,0
74595,0,36,3
74596,0,8,8
74597,0,4,72
74598,0,52,0
74599,0,41,18
74600,1,1,2
74601,0,47,1
74602,0,68,0
74603,0,61,0
74604,0,49,12
74605,0,10,37
74606,0,86,0
74607,0,67,0
74608,0,99,0
74609,0,100,0
74610,0,24,6
74611,0,30,3
74612,0,81,0
74613,0,48,0
74614,0,25,0
74615,0,91,0
74616,0,17,0
74617,0,57,0
74618,0,38,0
74619,0,57,0
74620,0,9,1
74621,0,6,10
74622,0,69,0
74623,0,1,0
74624,0,2,13
74625,0,67,0
74626,0,37,0
74627,0,56,0
74628,0,1,3
74629,0,80,0
74630,0,25,1
74631,0,58,0
74632,0,55,0
74633,0,41,0
74634,0,2,0
74635,0,20,0
74636,0,60,0
74637,0,35,1
74638,0,39,0
74639,0,90,0
74640,0,80,0
74641,0,10,0
74642,0,69,0
74643,0,31,0
74644,0,74,0
74645,0,31,2
74646,0,78,0
74647,0,24,0
74648,0,56,1
74649,0,54,1
74650,0,75,0
74651,0,99,0
74652,0,38,0
74653,0,100,0
74654,0,35,0
74655,0,14,0
74656,0,48,1
74657,0,36,16
74658,0,48,5
74659,0,59,1
74660,0,77,1
74661,0,82,1
74662,0,15,3
74663,0,49,1
74664,0,64,0
74665,0,84,0
74666,0,86,14
74667,0,100,0
74668,0,76,9
74669,0,44,56
74670,1,70,29
74671,0,81,19
74672,0,100,0
74673,0,97,1
74674,0,100,0
74675,0,99,1
74676,0,58,0
74677,0,80,0
74678,0,96,4
74679,1,94,5
74680,0,72,0
74681,0,99,0
74682,0,12,2
74683,0,12,1
74684,0,53,24
74685,0,100,0
74686,0,85,14
74687,0,39,9
74688,0,10,0
74689,0,81,0
74690,0,77,0
74691,0,100,0
74692,0,14,2
74693,0,69,0
74694,0,34,0
74695,0,82,0
74696,0,80,19
74697,0,56,44
74698,0,1,0
74699,0,16,25
74700,0,29,0
74701,0,73,0
74702,0,86,0
74703,0,100,0
74704,0,100,0
74705,0,0,4
74706,0,9,1
74707,0,100,0
74708,0,100,0
74709,0,71,0
74710,1,4,2
74711,0,34,0
74712,0,60,31
74713,0,79,0
74714,0,69,31
74715,0,56,3
74716,0,20,27
74717,0,55,0
74718,0,5,4
74719,0,65,0
74720,0,29,4
74721,0,30,1
74722,0,29,9
74723,0,25,0
74724,0,28,0
74725,0,97,2
74726,0,9,5
74727,0,90,10
74728,0,52,17
74729,0,99,0
74730,0,41,1
74731,0,93,8
74732,0,75,2
74733,0,72,12
74734,0,81,0
74735,0,78,0
74736,0,67,0
74737,0,68,2
74738,0,2,6
74739,0,1,0
74740,0,28,0
74741,0,36,1
74742,0,41,0
74743,0,48,0
74744,0,88,0
74745,0,93,7
74746,0,97,2
74747,0,9,60
74748,0,100,0
74749,0,61,0
74750,0,80,0
74751,0,76,0
74752,0,78,0
74753,0,25,21
74754,1,94,5
74755,0,26,29
74756,0,57,0
74757,0,100,0
74758,0,100,0
74759,0,6,0
74760,1,12,0
74761,0,75,0
74762,0,18,0
74763,0,21,0
74764,0,93,0
74765,0,100,0
74766,0,38,1
74767,0,85,0
74768,0,65,0
74769,0,7,5
74770,0,44,0
74771,0,13,27
74772,0,73,2
74773,0,45,6
74774,0,56,8
74775,0,81,0
74776,0,100,0
74777,0,0,1
74778,0,2,1
74779,0,29,0
74780,0,36,1
74781,0,34,0
74782,0,36,1
74783,0,42,0
74784,0,21,0
74785,0,44,0
74786,0,22,0
74787,0,85,0
74788,0,6,0
74789,0,34,1
74790,0,47,0
74791,0,11,40
74792,0,18,10
74793,0,5,18
74794,0,92,0
74795,0,50,0
74796,0,59,0
74797,0,32,0
74798,0,91,0
74799,0,31,8
74800,0,29,0
74801,0,57,0
74802,0,76,0
74803,0,60,0
74804,0,45,0
74805,0,56,0
74806,0,13,0
74807,0,59,0
74808,0,7,1
74809,0,94,0
74810,0,20,1
74811,0,41,1
74812,0,70,0
74813,0,45,0
74814,0,55,0
74815,0,38,0
74816,0,60,0
74817,0,43,0
74818,0,3,22
74819,0,16,3
74820,0,3,1
74821,0,99,0
74822,0,33,1
74823,0,100,0
74824,0,62,0
74825,0,84,0
74826,0,52,0
74827,0,93,0
74828,0,100,0
74829,0,51,0
74830,0,75,0
74831,0,58,5
74832,0,79,0
74833,0,35,0
74834,0,47,0
74835,0,41,0
74836,0,39,0
74837,0,24,2
74838,0,9,1
74839,0,51,0
74840,0,30,0
74841,0,48,0
74842,0,49,1
74843,0,10,0
74844,0,7,0
74845,0,57,0
74846,0,11,3
74847,0,49,1
74848,0,67,0
74849,0,13,6
74850,0,37,2
74851,0,3,51
74852,0,35,2
74853,0,33,10
74854,0,71,1
74855,0,58,2
74856,0,52,0
74857,0,53,0
74858,0,93,0
74859,0,42,0
74860,0,99,1
74861,0,19,46
74862,0,99,1
74863,1,29,70
74864,0,79,8
74865,0,98,0
74866,0,100,0
74867,0,100,0
74868,0,100,0
74869,0,40,38
74870,0,99,1
74871,0,24,72
74872,0,70,0
74873,0,78,0
74874,0,66,0
74875,0,61,0
74876,0,23,53
74877,0,19,77
74878,0,31,13
74879,0,2,10
74880,1,10,2
74881,0,18,0
74882,0,100,0
74883,0,37,14
74884,0,23,2
74885,0,50,0
74886,0,84,0
74887,1,16,0
74888,0,46,23
74889,0,52,48
74890,0,33,0
74891,0,15,0
74892,0,51,0
74893,0,93,0
74894,0,51,20
74895,0,69,31
74896,0,85,0
74897,0,37,1
74898,0,23,2
74899,0,57,0
74900,0,72,1
74901,0,63,0
74902,0,25,1
74903,0,2,0
74904,0,54,0
74905,0,1,1
74906,0,57,5
74907,0,39,1
74908,0,32,17
74909,0,2,17
74910,0,32,1
74911,0,95,0
74912,0,15,9
74913,0,38,9
74914,0,31,1
74915,0,52,0
74916,0,50,1
74917,0,4,0
74918,0,29,6
74919,0,8,1
74920,0,51,3
74921,0,2,3
74922,0,55,4
74923,0,35,13
74924,0,73,4
74925,0,31,1
74926,0,76,3
74927,0,71,3
74928,0,49,26
74929,0,54,16
74930,0,25,6
74931,0,28,1
74932,0,80,0
74933,0,19,0
74934,0,22,1
74935,0,47,0
74936,0,92,0
74937,1,6,0
74938,0,60,2
74939,0,99,0
74940,1,21,4
74941,0,67,3
74942,0,96,4
74943,0,5,0
74944,0,60,3
74945,0,64,0
74946,0,26,0
74947,0,30,16
74948,0,54,0
74949,0,74,12
74950,0,47,9
74951,0,60,0
74952,0,89,0
74953,0,13,1
74954,0,46,0
74955,0,23,0
74956,0,48,0
74957,0,72,0
74958,0,100,0
74959,0,46,15
74960,0,7,1
74961,0,62,0
74962,0,60,3
74963,0,24,0
74964,0,69,0
74965,0,50,15
74966,0,67,0
74967,0,37,9
74968,0,43,0
74969,0,82,0
74970,0,37,0
74971,0,13,0
74972,0,39,0
74973,0,23,0
74974,0,34,0
74975,0,29,0
74976,0,61,4
74977,0,49,0
74978,0,12,1
74979,0,52,0
74980,0,58,0
74981,0,69,0
74982,0,35,1
74983,0,4,5
74984,0,0,10
74985,0,15,2
74986,0,33,0
74987,0,43,0
74988,0,72,0
74989,0,40,0
74990,0,48,1
74991,0,52,0
74992,0,41,21
74993,0,69,1
74994,0,100,0
74995,0,10,2
74996,0,86,0
74997,0,9,8
74998,0,6,0
74999,0,100,0
75000,0,21,0
75001,0,32,0
75002,0,94,0
75003,0,64,0
75004,0,91,0
75005,0,63,0
75006,0,52,0
75007,0,6,1
75008,0,52,1
75009,0,8,2
75010,0,34,6
75011,0,35,0
75012,0,100,0
75013,0,20,4
75014,0,100,0
75015,0,84,0
75016,0,75,0
75017,0,76,0
75018,0,100,0
75019,0,100,0
75020,0,59,0
75021,0,39,3
75022,0,100,0
75023,0,49,0
75024,0,18,0
75025,0,14,16
75026,0,73,0
75027,0,28,0
75028,0,33,0
75029,0,42,0
75030,0,12,0
75031,0,42,0
75032,0,17,1
75033,0,78,0
75034,0,57,0
75035,0,25,0
75036,0,33,0
75037,0,43,2
75038,0,9,1
75039,0,92,0
75040,0,63,0
75041,0,64,0
75042,0,79,0
75043,0,74,0
75044,0,55,0
75045,0,41,1
75046,0,50,0
75047,0,35,0
75048,0,65,4
75049,0,37,0
75050,0,30,0
75051,0,0,3
75052,0,1,1
75053,0,5,0
75054,0,46,0
75055,0,59,0
75056,0,23,7
75057,0,34,0
75058,0,5,31
75059,0,22,0
75060,0,73,0
75061,0,30,0
75062,0,48,0
75063,0,34,0
75064,0,38,0
75065,0,36,0
75066,0,43,0
75067,0,39,0
75068,0,1,1
75069,0,62,0
75070,0,30,0
75071,0,4,0
75072,0,31,0
75073,0,12,0
75074,0,33,0
75075,0,22,0
75076,0,23,0
75077,0,50,0
75078,0,48,0
75079,0,27,0
75080,0,36,0
75081,0,54,0
75082,0,48,0
75083,0,33,0
75084,0,4,0
75085,0,12,0
75086,0,35,0
75087,0,44,0
75088,0,22,0
75089,0,50,0
75090,0,27,0
75091,0,25,0
75092,0,4,1
75093,0,28,0
75094,0,37,0
75095,0,1,5
75096,0,48,0
75097,0,1,2
75098,0,16,1
75099,0,16,12
75100,0,1,0
75101,0,0,1
75102,0,1,0
75103,0,7,0
75104,0,11,5
75105,0,2,0
75106,0,5,2
75107,0,3,2
75108,0,1,3
75109,0,4,0
75110,0,0,1
75111,0,14,1
75112,0,27,19
75113,0,2,1
75114,0,29,6
75115,0,5,3
75116,0,21,3
75117,0,3,1
75118,0,6,1
75119,0,17,18
75120,0,9,0
75121,0,59,0
75122,0,13,3
75123,0,9,7
75124,0,2,0
75125,0,38,2
75126,0,0,2
75127,0,2,0
75128,0,2,1
75129,0,13,2
75130,0,9,0
75131,0,6,0
75132,0,13,4
75133,0,16,0
75134,0,1,0
75135,0,3,1
75136,0,34,0
75137,0,85,0
75138,0,49,0
75139,0,32,0
75140,0,58,0
75141,0,74,0
75142,0,50,0
75143,0,72,0
75144,0,100,0
75145,0,68,0
75146,0,54,0
75147,0,13,4
75148,0,4,0
75149,0,31,0
75150,0,51,0
75151,0,47,2
75152,0,43,3
75153,0,49,8
75154,0,29,6
75155,0,44,16
75156,0,1,0
75157,0,50,1
75158,0,38,8
75159,0,43,0
75160,0,47,1
75161,0,99,0
75162,0,92,0
75163,0,58,0
75164,0,75,0
75165,0,40,0
75166,0,40,1
75167,0,54,0
75168,0,74,0
75169,0,86,0
75170,0,51,0
75171,0,1,12
75172,0,7,4
75173,0,43,3
75174,0,20,1
75175,0,26,3
75176,0,42,0
75177,0,4,0
75178,0,16,0
75179,0,2,0
75180,0,54,0
75181,0,24,0
75182,0,42,1
75183,0,51,0
75184,0,47,2
75185,0,98,0
75186,0,72,0
75187,0,100,0
75188,0,58,1
75189,0,78,0
75190,0,81,0
75191,0,100,0
75192,0,70,2
75193,0,97,0
75194,0,97,0
75195,0,100,0
75196,0,72,0
75197,0,4,3
75198,0,15,21
75199,0,37,3
75200,0,44,0
75201,0,29,2
75202,0,35,10
75203,0,29,42
75204,0,11,3
75205,0,49,1
75206,0,7,1
75207,0,38,19
75208,0,16,0
75209,0,67,0
75210,0,76,0
75211,0,62,0
75212,0,51,0
75213,0,1,0
75214,0,100,0
75215,0,97,0
75216,0,41,0
75217,0,70,0
75218,0,42,0
75219,0,32,0
75220,0,66,0
75221,0,68,0
75222,0,39,1
75223,0,69,0
75224,0,45,4
75225,0,33,1
75226,0,13,7
75227,0,50,2
75228,0,12,17
75229,0,43,0
75230,0,37,9
75231,0,23,0
75232,0,1,3
75233,0,29,0
75234,0,74,0
75235,0,20,2
75236,0,11,12
75237,0,18,1
75238,0,12,6
75239,0,55,0
75240,0,98,0
75241,0,45,0
75242,0,34,0
75243,0,33,1
75244,0,84,0
75245,0,21,4
75246,0,51,0
75247,0,69,0
75248,0,43,0
75249,0,35,0
75250,0,43,0
75251,0,34,0
75252,0,62,10
75253,0,54,7
75254,0,42,33
75255,0,59,9
75256,0,27,1
75257,0,61,0
75258,0,58,0
75259,0,92,9
75260,0,67,0
75261,0,73,0
75262,0,74,0
75263,0,81,0
75264,0,77,0
75265,0,88,0
75266,0,55,0
75267,0,65,0
75268,0,49,0
75269,0,35,2
75270,0,35,7
75271,1,0,3
75272,0,3,0
75273,0,38,2
75274,0,26,1
75275,0,64,0
75276,0,9,8
75277,0,16,1
75278,0,17,1
75279,0,50,0
75280,0,8,26
75281,0,82,0
75282,0,50,20
75283,0,42,7
75284,0,100,0
75285,0,59,0
75286,0,19,0
75287,0,55,33
75288,0,34,66
75289,0,57,43
75290,0,100,0
75291,0,93,0
75292,1,5,1
75293,0,9,1
75294,1,33,1
75295,0,69,0
75296,0,98,0
75297,0,42,50
75298,0,51,0
75299,0,64,0
75300,0,63,14
75301,0,48,0
75302,0,22,0
75303,0,30,0
75304,0,39,0
75305,0,38,0
75306,0,0,1
75307,0,55,0
75308,0,58,1
75309,0,68,0
75310,0,45,0
75311,0,100,0
75312,0,32,0
75313,0,0,2
75314,0,95,0
75315,0,100,0
75316,0,55,0
75317,0,27,21
75318,0,20,1
75319,0,5,7
75320,0,8,9
75321,0,25,0
75322,0,66,0
75323,5,10,4
75324,0,65,3
75325,0,66,0
75326,0,74,0
75327,0,1,0
75328,0,29,11
75329,0,57,0
75330,0,86,0
75331,0,97,3
75332,0,73,0
75333,0,19,1
75334,0,97,3
75335,0,66,25
75336,0,99,0
75337,0,35,2
75338,0,90,0
75339,0,66,11
75340,0,100,0
75341,0,100,0
75342,0,22,14
75343,0,49,7
75344,0,95,0
75345,0,100,0
75346,0,65,1
75347,0,18,5
75348,0,74,0
75349,0,68,0
75350,0,1,0
75351,0,62,0
75352,0,83,0
75353,0,82,1
75354,0,66,0
75355,0,69,0
75356,0,29,1
75357,0,59,0
75358,0,99,0
75359,0,8,0
75360,0,40,16
75361,0,1,0
75362,0,32,0
75363,0,24,1
75364,0,41,3
75365,0,99,1
75366,0,94,3
75367,0,8,1
75368,0,2,0
75369,0,49,1
75370,0,49,51
75371,0,82,0
75372,0,91,0
75373,0,71,29
75374,0,83,0
75375,0,73,0
75376,0,68,0
75377,0,32,24
75378,0,90,5
75379,0,49,4
75380,0,79,0
75381,0,70,0
75382,0,20,6
75383,0,100,0
75384,0,69,0
75385,0,97,0
75386,0,97,0
75387,0,54,0
75388,0,58,1
75389,1,8,2
75390,0,32,0
75391,0,47,0
75392,0,100,0
75393,0,61,0
75394,0,80,0
75395,0,5,4
75396,0,94,0
75397,0,94,0
75398,0,34,0
75399,0,90,0
75400,0,38,0
75401,0,34,0
75402,0,40,0
75403,0,51,0
75404,0,12,5
75405,0,17,0
75406,0,28,0
75407,0,12,1
75408,0,17,1
75409,0,52,4
75410,0,37,14
75411,0,73,0
75412,0,23,9
75413,0,81,2
75414,0,52,0
75415,0,39,0
75416,0,8,42
75417,0,92,2
75418,0,88,12
75419,0,75,1
75420,0,27,0
75421,0,96,4
75422,0,37,40
75423,0,11,1
75424,0,98,0
75425,0,56,17
75426,0,22,10
75427,0,24,36
75428,0,51,0
75429,1,43,14
75430,0,31,1
75431,0,29,3
75432,0,66,0
75433,0,100,0
75434,0,26,44
75435,0,31,24
75436,0,18,1
75437,0,32,51
75438,0,17,0
75439,0,27,1
75440,0,33,2
75441,0,100,0
75442,0,93,0
75443,0,15,4
75444,0,28,20
75445,0,76,0
75446,0,4,0
75447,0,46,12
75448,0,97,3
75449,0,43,1
75450,0,34,0
75451,1,69,30
75452,0,46,0
75453,0,60,0
75454,0,76,0
75455,0,57,0
75456,0,42,0
75457,0,96,0
75458,0,32,0
75459,0,72,0
75460,0,57,0
75461,0,2,2
75462,0,43,2
75463,0,13,10
75464,0,8,1
75465,0,50,7
75466,0,15,1
75467,0,32,0
75468,0,33,5
75469,0,17,0
75470,0,8,1
75471,0,41,6
75472,0,59,0
75473,0,74,0
75474,0,66,11
75475,0,54,46
75476,0,85,0
75477,0,89,0
75478,0,64,13
75479,0,92,1
75480,0,64,0
75481,0,47,0
75482,2,16,3
75483,0,100,0
75484,0,18,30
75485,0,58,40
75486,0,100,0
75487,0,96,0
75488,0,66,0
75489,0,33,20
75490,0,86,0
75491,0,86,0
75492,0,36,0
75493,0,33,1
75494,0,15,0
75495,0,100,0
75496,0,65,0
75497,0,64,3
75498,0,48,19
75499,0,34,0
75500,0,11,18
75501,0,73,0
75502,0,41,0
75503,0,67,24
75504,0,44,6
75505,0,89,1
75506,0,53,20
75507,0,9,6
75508,0,13,0
75509,0,43,0
75510,0,87,0
75511,0,61,4
75512,0,40,0
75513,0,59,14
75514,0,66,1
75515,0,45,6
75516,0,40,5
75517,0,41,6
75518,0,35,0
75519,0,24,0
75520,0,71,0
75521,0,74,0
75522,0,98,0
75523,0,9,1
75524,0,34,0
75525,0,26,0
75526,0,46,2
75527,0,33,0
75528,0,53,0
75529,0,20,3
75530,0,33,0
75531,0,35,6
75532,0,24,1
75533,0,83,0
75534,0,44,2
75535,0,71,0
75536,0,68,0
75537,0,62,1
75538,0,12,0
75539,0,83,0
75540,0,100,0
75541,0,96,0
75542,0,59,1
75543,0,20,0
75544,0,40,0
75545,0,83,0
75546,0,100,0
75547,0,50,4
75548,0,69,0
75549,0,4,1
75550,0,25,7
75551,0,17,3
75552,0,36,0
75553,0,19,0
75554,0,28,6
75555,0,52,36
