,F,C,R50
56652,0,93,0
56653,0,84,0
56654,0,100,0
56655,0,42,0
56656,0,2,0
56657,0,12,0
56658,0,34,0
56659,0,100,0
56660,0,88,0
56661,0,16,0
56662,0,26,0
56663,1,24,3
56664,0,47,0
56665,0,79,0
56666,0,32,0
56667,0,36,0
56668,0,4,1
56669,0,65,0
56670,0,41,0
56671,0,60,0
56672,0,63,0
56673,0,49,0
56674,0,43,0
56675,0,31,3
56676,0,6,0
56677,0,1,0
56678,0,35,1
56679,0,35,0
56680,0,29,0
56681,0,21,0
56682,0,26,0
56683,0,44,0
56684,0,8,0
56685,0,13,0
56686,0,28,1
56687,0,11,0
56688,3,2,3
56689,0,23,0
56690,0,100,0
56691,0,99,0
56692,0,84,0
56693,0,29,0
56694,0,84,0
56695,0,94,0
56696,0,54,0
56697,0,42,0
56698,0,39,0
56699,0,53,0
56700,0,51,0
56701,0,43,0
56702,0,81,0
56703,0,91,0
56704,0,60,0
56705,0,71,0
56706,0,61,0
56707,0,28,0
56708,0,22,0
56709,0,44,0
56710,0,43,0
56711,0,50,0
56712,0,14,0
56713,0,43,0
56714,0,45,0
56715,0,43,0
56716,0,11,0
56717,0,60,0
56718,0,45,0
56719,0,48,0
56720,0,62,0
56721,0,96,0
56722,0,100,0
56723,0,80,0
56724,0,35,0
56725,0,43,0
56726,0,55,0
56727,3,41,0
56728,1,65,0
56729,0,38,0
56730,0,58,0
56731,0,59,0
56732,0,98,0
56733,0,62,0
56734,0,32,0
56735,0,45,0
56736,0,71,0
56737,0,92,0
56738,0,9,0
56739,0,21,0
56740,0,21,0
56741,0,53,0
56742,0,47,0
56743,0,24,0
56744,0,34,0
56745,0,43,0
56746,0,15,0
56747,0,9,0
56748,0,28,0
56749,0,69,0
56750,0,27,0
56751,0,2,1
56752,0,77,0
56753,0,100,0
56754,0,41,0
56755,0,14,0
56756,0,16,0
56757,0,100,0
56758,0,100,0
56759,0,16,1
56760,0,70,0
56761,0,90,0
56762,0,37,0
56763,0,26,0
56764,0,14,0
56765,0,37,0
56766,0,48,0
56767,0,100,0
56768,0,100,0
56769,0,100,0
56770,0,100,0
56771,0,100,0
56772,0,100,0
56773,0,100,0
56774,0,81,19
56775,0,100,0
56776,0,100,0
56777,0,100,0
56778,0,100,0
56779,0,98,2
56780,0,77,0
56781,0,95,0
56782,0,100,0
56783,0,100,0
56784,0,99,1
56785,0,99,1
56786,0,68,0
56787,0,100,0
56788,0,100,0
56789,0,100,0
56790,0,100,0
56791,0,100,0
56792,0,100,0
56793,0,100,0
56794,0,35,0
56795,0,98,2
56796,0,99,1
56797,0,83,0
56798,0,91,0
56799,0,100,0
56800,0,100,0
56801,0,53,0
56802,0,100,0
56803,0,80,0
56804,0,80,1
56805,0,100,0
56806,0,73,3
56807,0,100,0
56808,0,100,0
56809,0,100,0
56810,0,96,0
56811,0,95,0
56812,0,100,0
56813,0,100,0
56814,0,100,0
56815,0,100,0
56816,0,100,0
56817,0,100,0
56818,0,100,0
56819,0,100,0
56820,0,100,0
56821,0,93,0
56822,0,100,0
56823,0,100,0
56824,0,100,0
56825,0,100,0
56826,0,100,0
56827,0,100,0
56828,0,100,0
56829,0,100,0
56830,0,100,0
56831,0,79,0
56832,0,62,0
56833,0,100,0
56834,0,100,0
56835,0,68,3
56836,0,100,0
56837,0,100,0
56838,0,100,0
56839,0,93,0
56840,0,100,0
56841,0,100,0
56842,0,100,0
56843,0,96,0
56844,0,100,0
56845,0,98,2
56846,0,100,0
56847,0,93,0
56848,0,100,0
56849,0,99,1
56850,0,100,0
56851,0,99,1
56852,0,100,0
56853,0,100,0
56854,0,100,0
56855,0,98,0
56856,0,100,0
56857,0,100,0
56858,0,72,0
56859,0,100,0
56860,0,95,0
56861,0,100,0
56862,0,57,0
56863,0,77,0
56864,0,76,0
56865,0,100,0
56866,0,95,0
56867,0,64,0
56868,0,100,0
56869,0,94,0
56870,0,100,0
56871,0,100,0
56872,0,100,0
56873,0,59,0
56874,0,100,0
56875,0,100,0
56876,0,53,0
56877,0,90,0
56878,0,82,0
56879,0,97,0
56880,0,98,0
56881,0,86,0
56882,0,97,0
56883,0,100,0
56884,0,100,0
56885,0,100,0
56886,0,100,0
56887,0,100,0
56888,0,87,0
56889,0,100,0
56890,0,100,0
56891,0,100,0
56892,0,60,0
56893,0,100,0
56894,0,64,0
56895,0,65,0
56896,0,77,0
56897,0,64,0
56898,0,100,0
56899,0,100,0
56900,0,96,0
56901,0,96,0
56902,0,62,0
56903,0,89,0
56904,0,71,0
56905,0,39,2
56906,0,80,1
56907,0,87,0
56908,0,78,1
56909,0,98,0
56910,0,49,0
56911,0,100,0
56912,0,81,0
56913,0,66,0
56914,0,74,0
56915,0,99,0
56916,0,98,0
56917,0,100,0
56918,0,75,0
56919,0,90,0
56920,0,50,0
56921,0,48,0
56922,0,56,0
56923,0,100,0
56924,0,70,0
56925,0,86,0
56926,0,77,0
56927,0,95,0
56928,0,55,0
56929,0,100,0
56930,0,68,0
56931,0,99,0
56932,0,100,0
56933,0,100,0
56934,0,100,0
56935,0,81,0
56936,0,53,5
56937,0,38,1
56938,0,46,0
56939,0,25,1
56940,0,59,2
56941,0,96,0
56942,0,50,3
56943,0,52,3
56944,0,94,0
56945,0,100,0
56946,0,44,0
56947,0,78,0
56948,0,56,0
56949,0,72,0
56950,0,49,0
56951,0,100,0
56952,0,100,0
56953,0,74,0
56954,0,49,0
56955,1,75,0
56956,0,27,0
56957,0,35,0
56958,0,51,0
56959,0,75,0
56960,0,28,5
56961,0,72,0
56962,0,74,0
56963,0,66,0
56964,0,49,0
56965,0,54,0
56966,0,96,0
56967,0,78,0
56968,0,64,0
56969,0,100,0
56970,0,100,0
56971,0,100,0
56972,0,100,0
56973,0,100,0
56974,0,63,1
56975,0,69,0
56976,0,98,0
56977,0,72,0
56978,0,66,3
56979,0,77,0
56980,0,55,0
56981,0,71,0
56982,0,73,0
56983,0,65,0
56984,0,60,0
56985,0,54,0
56986,0,73,0
56987,0,100,0
56988,0,88,0
56989,0,36,0
56990,0,61,0
56991,0,43,0
56992,0,77,0
56993,0,65,0
56994,0,94,0
56995,0,58,0
56996,0,51,0
56997,0,90,0
56998,0,46,0
56999,0,100,0
57000,0,77,1
57001,0,69,0
57002,0,72,0
57003,0,85,0
57004,0,70,0
57005,0,70,0
57006,0,65,0
57007,0,89,0
57008,0,67,0
57009,0,78,0
57010,0,74,0
57011,0,41,0
57012,0,68,0
57013,0,65,0
57014,0,100,0
57015,0,85,0
57016,0,27,0
57017,0,61,0
57018,0,54,0
57019,0,54,0
57020,0,46,0
57021,0,51,0
57022,0,94,0
57023,0,66,0
57024,0,12,1
57025,0,35,0
57026,0,73,0
57027,0,34,1
57028,0,57,0
57029,0,91,0
57030,0,100,0
57031,0,87,0
57032,0,49,0
57033,0,79,0
57034,0,31,0
57035,0,26,0
57036,0,100,0
57037,0,100,0
57038,0,23,0
57039,0,86,0
57040,0,88,0
57041,0,43,3
57042,0,40,0
57043,0,57,2
57044,0,47,1
57045,0,55,0
57046,0,94,0
57047,0,63,0
57048,0,35,1
57049,0,60,1
57050,0,39,0
57051,0,86,0
57052,0,81,0
57053,0,65,0
57054,0,64,0
57055,0,61,0
57056,0,62,0
57057,0,26,0
57058,0,52,0
57059,0,100,0
57060,0,100,0
57061,0,100,0
57062,0,61,0
57063,0,100,0
57064,0,67,3
57065,0,76,0
57066,0,92,0
57067,0,32,3
57068,0,48,0
57069,0,58,1
57070,0,53,0
57071,0,53,0
57072,0,80,0
57073,0,100,0
57074,0,71,0
57075,0,49,0
57076,0,97,0
57077,0,83,0
57078,0,66,0
57079,0,46,0
57080,0,49,0
57081,0,6,4
57082,0,20,0
57083,0,73,0
57084,0,88,0
57085,0,51,0
57086,0,23,0
57087,0,100,0
57088,0,100,0
57089,0,68,0
57090,0,44,0
57091,0,31,0
57092,0,90,0
57093,0,94,6
57094,0,53,0
57095,0,46,1
57096,0,33,0
57097,0,99,0
57098,0,45,1
57099,0,42,1
57100,0,44,0
57101,0,97,0
57102,0,68,0
57103,0,71,0
57104,0,77,0
57105,0,5,3
57106,0,44,0
57107,0,60,0
57108,0,44,0
57109,0,42,0
57110,0,17,8
57111,0,61,0
57112,0,100,0
57113,0,96,0
57114,0,84,0
57115,0,28,6
57116,0,73,0
57117,0,28,0
57118,0,33,7
57119,0,35,0
57120,0,65,0
57121,0,36,9
57122,0,42,1
57123,0,61,0
57124,0,44,0
57125,0,33,1
57126,0,76,0
57127,0,69,0
57128,0,48,0
57129,0,57,0
57130,0,28,0
57131,0,26,0
57132,0,16,1
57133,0,42,0
57134,0,44,0
57135,0,64,0
57136,0,17,0
57137,0,13,2
57138,0,100,0
57139,0,100,0
57140,0,82,0
57141,0,100,0
57142,0,87,1
57143,0,66,0
57144,0,37,0
57145,0,37,1
57146,0,91,0
57147,0,34,0
57148,0,60,0
57149,0,30,0
57150,0,79,0
57151,0,45,0
57152,0,42,0
57153,0,75,0
57154,0,93,0
57155,0,51,0
57156,0,57,0
57157,0,66,0
57158,0,38,0
57159,0,20,6
57160,0,10,0
57161,0,53,0
57162,0,69,0
57163,0,7,0
57164,0,21,0
57165,0,100,0
57166,0,100,0
57167,0,100,0
57168,0,73,0
57169,0,100,0
57170,0,59,0
57171,0,100,0
57172,0,50,0
57173,0,60,0
57174,0,51,0
57175,0,75,0
57176,0,58,0
57177,0,88,0
57178,0,32,0
57179,0,91,0
57180,0,97,0
57181,0,41,0
57182,0,53,0
57183,0,71,0
57184,0,75,0
57185,0,49,0
57186,0,67,0
57187,0,18,0
57188,0,75,0
57189,0,42,1
57190,0,77,0
57191,0,100,0
57192,0,40,0
57193,0,58,0
57194,0,46,3
57195,0,62,0
57196,0,47,0
57197,0,49,0
57198,0,25,0
57199,0,42,0
57200,0,86,0
57201,0,100,0
57202,0,67,0
57203,0,97,0
57204,0,75,0
57205,0,60,0
57206,0,74,0
57207,0,74,0
57208,0,62,0
57209,0,78,0
57210,0,77,0
57211,0,84,0
57212,0,26,0
57213,0,57,0
57214,0,67,0
57215,0,100,0
57216,0,57,0
57217,0,80,0
57218,0,27,0
57219,0,74,0
57220,0,33,0
57221,0,44,0
57222,0,24,0
57223,0,28,0
57224,0,73,0
57225,0,85,0
57226,0,34,0
57227,0,54,0
57228,0,100,0
57229,0,53,0
57230,0,29,0
57231,0,20,0
57232,0,47,0
57233,0,100,0
57234,0,93,0
57235,0,55,0
57236,0,68,0
57237,0,67,0
57238,0,70,0
57239,0,24,0
57240,0,57,0
57241,0,56,0
57242,0,38,0
57243,0,85,0
57244,0,49,0
57245,0,26,0
57246,0,28,0
57247,0,100,0
57248,0,57,0
57249,0,68,0
57250,0,39,0
57251,0,34,0
57252,0,34,0
57253,0,9,4
57254,0,23,0
57255,0,51,0
57256,0,36,0
57257,0,61,0
57258,0,82,0
57259,0,27,0
57260,0,100,0
57261,0,100,0
57262,0,48,0
57263,0,53,0
57264,0,87,0
57265,0,68,0
57266,0,82,0
57267,0,65,0
57268,0,46,0
57269,0,16,0
57270,0,78,0
57271,0,20,0
57272,0,27,0
57273,0,46,0
57274,0,60,0
57275,0,48,0
57276,0,72,0
57277,0,33,1
57278,0,74,0
57279,0,59,0
57280,0,100,0
57281,0,65,0
57282,0,27,0
57283,0,23,1
57284,0,57,0
57285,0,60,0
57286,0,26,0
57287,0,16,0
57288,0,3,4
57289,0,44,0
57290,0,45,0
57291,0,6,3
57292,0,100,0
57293,0,100,0
57294,0,100,0
57295,0,45,0
57296,0,27,0
57297,0,6,0
57298,0,30,0
57299,0,100,0
57300,0,94,0
57301,0,64,2
57302,0,80,0
57303,0,70,1
57304,0,67,0
57305,0,51,4
57306,0,91,0
57307,0,66,0
57308,0,84,0
57309,0,57,0
57310,0,57,0
57311,0,44,0
57312,0,36,0
57313,0,46,0
57314,0,71,0
57315,0,43,0
57316,0,47,0
57317,0,68,0
57318,0,29,0
57319,0,51,0
57320,0,46,0
57321,0,57,0
57322,0,69,0
57323,0,92,0
57324,0,61,0
57325,0,36,0
57326,0,55,0
57327,0,86,0
57328,0,79,0
57329,0,65,0
57330,0,64,0
57331,0,81,0
57332,0,58,0
57333,0,97,0
57334,0,70,0
57335,0,52,0
57336,0,51,0
57337,0,69,0
57338,0,87,0
57339,0,64,0
57340,0,61,0
57341,0,61,0
57342,0,60,0
57343,0,95,0
57344,0,65,0
57345,0,62,0
57346,0,47,0
57347,0,28,0
57348,0,51,0
57349,0,28,1
57350,0,47,0
57351,0,25,0
57352,0,57,0
57353,0,47,0
57354,0,45,0
57355,0,65,0
57356,0,100,0
57357,0,85,0
57358,0,99,0
57359,0,45,0
57360,0,44,0
57361,0,53,0
57362,0,12,0
57363,0,21,2
57364,0,41,0
57365,0,44,0
57366,0,91,0
57367,0,69,0
57368,0,48,0
57369,0,56,0
57370,0,67,0
57371,0,56,0
57372,0,69,0
57373,0,60,0
57374,0,54,0
57375,0,39,0
57376,0,34,0
57377,0,24,0
57378,0,52,0
57379,0,29,0
57380,0,10,0
57381,0,56,0
57382,0,25,0
57383,0,28,0
57384,0,18,3
57385,0,100,0
57386,0,100,0
57387,0,87,0
57388,0,94,0
57389,0,62,0
57390,0,69,0
57391,0,11,2
57392,0,47,0
57393,0,82,0
57394,0,43,0
57395,0,39,0
57396,0,45,2
57397,0,66,0
57398,0,52,0
57399,0,27,0
57400,0,61,5
57401,0,98,0
57402,0,62,0
57403,0,75,0
57404,0,1,0
57405,0,68,0
57406,0,32,0
57407,0,26,0
57408,0,69,0
57409,0,41,0
57410,0,32,2
57411,0,41,0
57412,0,74,0
57413,0,26,0
57414,0,59,0
57415,0,48,0
57416,0,100,0
57417,0,100,0
57418,0,100,0
57419,13,6,0
57420,19,1,0
57421,3,1,0
57422,42,18,0
57423,0,1,0
57424,36,24,0
57425,23,38,0
57426,11,60,0
57427,0,76,0
57428,1,59,0
57429,8,23,0
57430,15,0,0
57431,32,14,0
57432,1,2,1
57433,0,49,0
57434,0,42,0
57435,0,61,0
57436,0,67,0
57437,0,42,0
57438,0,17,0
57439,0,70,0
57440,0,59,0
57441,0,14,0
57442,0,20,0
57443,0,100,0
57444,0,58,0
57445,0,100,0
57446,0,98,0
57447,0,60,0
57448,0,12,1
57449,0,27,0
57450,0,1,0
57451,0,44,0
57452,0,10,0
57453,0,47,0
57454,0,40,0
57455,0,1,1
57456,0,14,0
57457,0,31,0
57458,0,16,0
57459,0,9,0
57460,0,12,0
57461,0,8,0
57462,0,5,1
57463,0,11,0
57464,0,19,0
57465,0,5,0
57466,0,46,0
57467,0,44,0
57468,0,100,0
57469,0,100,0
57470,0,14,0
57471,0,34,0
57472,0,40,0
57473,0,78,0
57474,0,100,0
57475,0,36,0
57476,0,10,0
57477,0,19,0
57478,0,64,0
57479,0,100,0
57480,0,8,0
57481,0,2,0
57482,0,62,0
57483,0,38,0
57484,0,100,0
57485,0,37,0
57486,0,24,1
57487,0,30,0
57488,0,28,0
57489,0,100,0
57490,0,93,0
57491,8,14,0
57492,0,100,0
57493,20,1,1
57494,58,9,0
57495,0,68,0
57496,10,1,0
57497,0,72,0
57498,47,12,0
57499,64,0,0
57500,32,67,0
57501,34,14,0
57502,0,1,0
57503,0,72,0
57504,7,41,0
57505,2,2,1
57506,2,0,0
57507,0,74,0
57508,14,3,0
57509,1,4,3
57510,8,2,0
57511,2,43,0
57512,0,43,0
57513,0,98,0
57514,0,42,0
57515,0,35,0
57516,0,43,0
57517,0,72,0
57518,0,43,0
57519,0,17,2
57520,0,44,0
57521,0,39,2
57522,0,1,1
57523,0,29,1
57524,0,20,0
57525,0,31,1
57526,0,23,1
57527,0,100,0
57528,0,43,0
57529,0,51,0
57530,0,2,0
57531,0,28,0
57532,0,46,0
57533,0,63,0
57534,0,59,0
57535,0,15,0
57536,0,31,0
57537,0,16,2
57538,0,31,1
57539,0,34,0
57540,0,16,0
57541,0,23,0
57542,0,78,0
57543,0,14,0
57544,0,1,0
57545,0,15,0
57546,0,15,1
57547,0,25,0
57548,0,100,0
57549,0,13,0
57550,0,3,0
57551,0,15,0
57552,0,49,0
57553,0,100,0
57554,0,100,0
57555,0,11,0
57556,0,5,2
57557,0,15,1
57558,0,77,0
57559,0,99,0
57560,0,2,1
57561,0,22,0
57562,0,31,0
57563,0,61,0
57564,0,82,0
57565,0,7,0
57566,0,7,1
57567,0,35,0
57568,0,3,1
57569,0,100,0
57570,0,97,0
57571,0,4,0
57572,0,45,0
57573,0,17,0
57574,0,24,0
57575,0,7,0
57576,0,36,0
57577,0,98,0
57578,0,88,0
57579,0,32,0
57580,0,52,0
57581,0,60,0
57582,0,99,0
57583,5,19,0
57584,0,23,0
57585,0,46,0
57586,0,65,0
57587,0,52,0
57588,0,64,0
57589,0,69,0
57590,0,96,0
57591,0,69,0
57592,0,54,3
57593,0,87,0
57594,0,71,0
57595,0,40,0
57596,0,40,0
57597,0,36,0
57598,0,64,0
57599,0,34,0
57600,1,9,1
57601,0,47,0
57602,0,39,0
57603,0,84,0
57604,0,21,0
57605,0,2,0
57606,0,73,0
57607,25,1,0
57608,14,22,0
57609,33,13,0
57610,0,96,0
57611,2,13,0
57612,7,0,0
57613,0,73,0
57614,7,6,0
57615,23,4,0
57616,3,1,0
57617,25,13,0
57618,0,24,0
57619,0,47,1
57620,0,26,0
57621,0,100,0
57622,0,8,4
57623,0,11,0
57624,0,7,0
57625,0,10,2
57626,0,31,4
57627,0,8,0
57628,0,4,3
57629,0,100,0
57630,0,35,0
57631,0,32,0
57632,0,24,0
57633,0,100,0
57634,0,100,0
57635,0,5,1
57636,0,31,0
57637,0,24,0
57638,0,1,1
57639,0,69,0
57640,0,32,0
57641,0,7,1
57642,0,27,0
57643,1,2,1
57644,0,54,0
57645,0,6,0
57646,0,34,0
57647,0,87,0
57648,0,8,0
57649,0,100,0
57650,0,93,0
57651,0,22,0
57652,0,35,0
57653,0,9,1
57654,0,100,0
57655,0,4,0
57656,0,9,0
57657,0,100,0
57658,0,96,0
57659,0,36,0
57660,0,36,0
57661,0,36,0
57662,0,75,0
57663,0,77,0
57664,0,52,0
57665,0,44,0
57666,0,82,0
57667,0,47,0
57668,0,22,0
57669,0,33,0
57670,0,100,0
57671,0,73,0
57672,0,47,0
57673,0,48,0
57674,0,87,0
57675,0,74,0
57676,0,52,0
57677,0,54,0
57678,0,76,0
57679,0,31,0
57680,0,40,0
57681,0,18,0
57682,0,36,0
57683,0,63,0
57684,0,41,0
57685,0,45,0
57686,0,8,0
57687,0,83,0
57688,0,82,0
57689,0,91,0
57690,1,27,0
57691,0,79,0
57692,0,100,0
57693,0,94,0
57694,0,47,0
57695,0,97,0
57696,0,100,0
57697,0,61,0
57698,0,88,0
57699,0,48,0
57700,0,48,0
57701,0,62,0
57702,0,72,0
57703,0,37,0
57704,0,66,0
57705,0,36,0
57706,0,30,0
57707,0,48,0
57708,0,37,0
57709,0,63,0
57710,0,57,0
57711,0,53,0
57712,0,27,0
57713,0,63,0
57714,0,71,0
57715,0,25,0
57716,0,100,0
57717,21,18,0
57718,64,0,0
57719,16,1,1
57720,0,97,0
57721,52,5,0
57722,42,16,0
57723,14,23,0
57724,9,8,0
57725,0,99,0
57726,14,4,0
57727,0,30,0
57728,15,20,0
57729,28,39,0
57730,6,7,0
57731,27,32,0
57732,17,3,0
57733,3,9,0
57734,0,10,0
57735,1,23,0
57736,0,100,0
57737,0,72,0
57738,0,9,0
57739,0,25,0
57740,0,45,0
57741,0,53,0
57742,0,2,0
57743,0,41,0
57744,0,100,0
57745,0,12,1
57746,1,25,0
57747,0,100,0
57748,0,1,1
57749,0,32,0
57750,0,5,0
57751,0,39,0
57752,0,27,0
57753,0,3,0
57754,0,28,0
57755,0,21,0
57756,0,100,0
57757,0,4,0
57758,0,3,0
57759,0,62,0
57760,0,30,0
57761,0,16,0
57762,0,25,0
57763,0,17,0
57764,0,34,0
57765,0,59,0
57766,0,48,0
57767,0,100,0
57768,0,19,0
57769,0,100,0
57770,0,100,0
57771,0,21,0
57772,0,13,1
57773,0,1,1
57774,2,12,1
57775,0,68,0
57776,0,91,0
57777,0,1,0
57778,0,8,0
57779,0,81,0
57780,0,13,0
57781,0,17,0
57782,0,20,0
57783,0,34,0
57784,0,83,0
57785,0,53,0
57786,0,93,0
57787,0,50,0
57788,0,30,0
57789,0,72,0
57790,0,100,0
57791,0,35,0
57792,0,43,0
57793,0,42,0
57794,0,64,0
57795,0,52,0
57796,0,44,0
57797,0,88,0
57798,0,78,0
57799,0,77,0
57800,0,64,0
57801,0,43,0
57802,0,17,1
57803,0,26,0
57804,0,64,0
57805,0,25,0
57806,0,34,0
57807,0,35,0
57808,0,13,0
57809,0,58,0
57810,0,83,0
57811,0,80,0
57812,0,73,0
57813,0,85,0
57814,0,72,0
57815,0,100,0
57816,0,100,0
57817,0,51,0
57818,0,95,0
57819,0,100,0
57820,0,81,0
57821,0,37,0
57822,0,46,0
57823,0,80,0
57824,0,67,0
57825,0,40,0
57826,0,100,0
57827,0,21,0
57828,0,11,0
57829,0,27,0
57830,0,38,0
57831,0,26,0
57832,0,35,0
57833,0,99,0
57834,0,9,0
57835,0,29,1
57836,0,61,0
57837,0,73,0
57838,0,93,0
57839,0,47,0
57840,0,72,0
57841,1,49,0
57842,0,42,0
57843,0,26,0
57844,0,53,0
57845,0,29,0
57846,0,42,0
57847,0,49,0
57848,0,28,0
57849,0,77,0
57850,0,60,0
57851,0,79,0
57852,0,78,0
57853,0,53,0
57854,0,59,0
57855,0,3,0
57856,0,75,0
57857,0,78,0
57858,0,22,0
57859,0,76,0
57860,0,15,0
57861,0,52,0
57862,0,51,0
57863,0,100,0
57864,0,17,0
57865,1,67,0
57866,3,83,0
57867,0,100,0
57868,5,56,0
57869,0,57,0
57870,0,62,0
57871,0,61,0
57872,0,100,0
57873,0,98,0
57874,0,86,0
57875,0,17,0
57876,0,43,0
57877,0,100,0
57878,0,100,0
57879,0,92,0
57880,0,100,0
57881,0,100,0
57882,0,100,0
57883,0,100,0
57884,0,73,0
57885,0,99,0
57886,0,84,0
57887,0,98,0
57888,0,18,0
57889,0,60,0
57890,0,50,0
57891,0,89,0
57892,0,100,0
57893,0,100,0
57894,0,100,0
57895,0,100,0
57896,0,100,0
57897,0,100,0
57898,0,66,0
57899,0,53,0
57900,0,77,0
57901,0,71,0
57902,0,100,0
57903,0,98,0
57904,0,25,0
57905,0,28,0
57906,0,15,0
57907,0,62,0
57908,0,100,0
57909,0,100,0
57910,0,100,0
57911,0,100,0
57912,0,100,0
57913,0,100,0
57914,0,100,0
57915,0,100,0
57916,0,54,0
57917,0,71,0
57918,0,64,0
57919,0,66,0
57920,0,100,0
57921,0,100,0
57922,0,100,0
57923,0,72,0
57924,0,100,0
57925,0,100,0
57926,0,100,0
57927,0,100,0
57928,0,46,0
57929,0,100,0
57930,0,100,0
57931,0,100,0
57932,0,100,0
57933,0,73,0
57934,0,72,0
57935,0,90,0
57936,0,15,0
57937,0,71,0
57938,0,53,0
57939,0,57,0
57940,0,49,0
57941,0,100,0
57942,0,52,0
57943,0,56,0
57944,0,45,0
57945,0,84,0
57946,0,73,0
57947,0,73,0
57948,0,85,0
57949,0,1,0
57950,0,92,0
57951,0,100,0
57952,0,74,0
57953,0,80,0
57954,0,100,0
57955,0,100,0
57956,0,100,0
57957,0,58,0
57958,0,100,0
57959,0,1,0
57960,0,4,0
57961,0,100,0
57962,0,100,0
57963,1,0,0
57964,0,6,1
57965,0,69,0
57966,0,100,0
57967,0,91,0
57968,0,100,0
57969,0,98,0
57970,0,100,0
57971,0,100,0
57972,0,85,0
57973,0,62,0
57974,0,78,0
57975,0,66,0
57976,0,100,0
57977,0,1,0
57978,0,100,0
57979,0,98,0
57980,0,82,0
57981,0,100,0
57982,1,2,0
57983,0,100,0
57984,0,83,0
57985,0,100,0
57986,0,100,0
57987,0,100,0
57988,0,100,0
57989,0,92,0
57990,0,0,1
57991,0,2,2
57992,0,100,0
57993,0,100,0
57994,0,100,0
57995,0,91,0
57996,0,100,0
57997,0,87,0
57998,0,100,0
57999,0,100,0
58000,0,100,0
58001,0,67,0
58002,0,100,0
58003,0,77,0
58004,0,100,0
58005,0,2,0
58006,0,87,0
58007,0,81,0
58008,0,81,0
58009,0,91,0
58010,0,4,0
58011,0,1,0
58012,0,77,0
58013,0,92,0
58014,0,2,1
58015,0,100,0
58016,0,99,0
58017,0,100,0
58018,0,100,0
58019,0,100,0
58020,0,96,0
58021,0,100,0
58022,0,100,0
58023,0,63,0
58024,0,100,0
58025,0,70,0
58026,0,97,0
58027,0,100,0
58028,0,100,0
58029,0,74,0
58030,0,90,0
58031,0,80,0
58032,0,66,0
58033,1,71,0
58034,0,27,0
58035,0,45,0
58036,6,5,0
58037,4,28,0
58038,7,60,0
58039,13,18,0
58040,3,7,0
58041,0,27,0
58042,0,33,0
58043,0,21,0
58044,0,23,0
58045,11,4,6
58046,32,10,0
58047,1,60,0
58048,18,2,1
58049,0,18,0
58050,11,39,0
58051,2,1,0
58052,0,30,0
58053,0,59,0
58054,0,10,0
58055,0,18,0
58056,0,98,0
58057,0,99,0
58058,24,10,0
58059,2,2,2
58060,11,12,2
58061,0,11,0
58062,0,17,0
58063,0,99,0
58064,0,99,0
58065,0,99,0
58066,0,71,0
58067,14,48,0
58068,3,97,0
58069,6,8,4
58070,15,39,2
58071,31,34,0
58072,24,30,1
58073,1,0,0
58074,4,1,0
58075,1,13,2
58076,0,13,1
58077,0,41,0
58078,0,100,0
58079,0,81,0
58080,0,86,0
58081,0,6,0
58082,1,1,0
58083,0,30,0
58084,0,100,0
58085,0,100,0
58086,0,99,0
58087,0,44,0
58088,1,13,1
58089,1,56,0
58090,0,100,0
58091,0,100,0
58092,0,100,0
58093,3,0,0
58094,0,30,0
58095,0,31,0
58096,0,43,0
58097,0,100,0
58098,0,100,0
58099,0,100,0
58100,18,6,0
58101,23,13,0
58102,25,10,0
58103,3,34,0
58104,0,15,6
58105,0,70,1
58106,0,9,1
58107,0,20,0
58108,0,17,1
58109,0,66,0
58110,0,18,0
58111,1,2,0
58112,0,34,3
58113,0,8,0
58114,0,32,0
58115,0,25,0
58116,34,6,0
58117,0,55,0
58118,0,4,1
58119,0,44,0
58120,0,15,0
58121,0,6,1
58122,0,16,0
58123,0,25,0
58124,0,27,0
58125,1,1,0
58126,0,4,2
58127,0,33,0
58128,0,61,0
58129,0,16,0
58130,0,76,0
58131,0,100,0
58132,0,96,0
58133,0,11,0
58134,2,2,0
58135,2,2,0
58136,2,3,0
58137,0,8,0
58138,0,14,0
58139,0,18,0
58140,0,33,0
58141,0,23,0
58142,0,100,0
58143,0,71,0
58144,0,32,0
58145,0,66,0
58146,0,100,0
58147,0,100,0
58148,0,9,0
58149,5,68,0
58150,1,42,0
58151,0,16,3
58152,0,41,0
58153,0,93,0
58154,0,72,0
58155,0,86,0
58156,0,99,0
58157,0,29,0
58158,0,29,1
58159,0,37,0
58160,0,2,5
58161,0,21,0
58162,0,56,0
58163,0,40,0
58164,0,30,0
58165,0,100,0
58166,0,63,0
58167,0,59,0
58168,0,82,0
58169,0,100,0
58170,0,99,0
58171,0,82,0
58172,0,68,0
58173,0,28,0
58174,0,38,0
58175,0,78,0
58176,0,57,0
58177,0,33,0
58178,0,36,0
58179,0,100,0
58180,0,93,0
58181,0,94,0
58182,0,24,0
58183,0,74,0
58184,0,28,0
58185,0,21,0
58186,0,50,0
58187,0,60,0
58188,0,43,0
58189,0,82,0
58190,0,93,0
58191,0,100,0
58192,0,99,1
58193,0,25,0
58194,0,46,0
58195,0,29,0
58196,0,12,0
58197,51,1,0
58198,11,15,0
58199,8,1,0
58200,40,12,0
58201,2,28,0
58202,0,31,1
58203,0,49,0
58204,0,7,0
58205,0,51,0
