,C,R50,Q,FULL,FULL1,TRIPS,TRIPS1,TP,TPTK,LP,BOP,OP,RR,LRR,HRR,DRR
67147,95,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
67148,79,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0
67149,87,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0
67150,98,2,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67151,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67152,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67153,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67154,99,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67155,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67156,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67157,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67158,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67159,97,3,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67160,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67161,74,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67162,29,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67163,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67164,95,4,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67165,84,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67166,84,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67167,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67168,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67169,84,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0
67170,96,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67171,80,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0
67172,92,8,0,0,0,0,0,1,0,1,1,0,1,0,1,0
67173,95,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
67174,96,4,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67175,99,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67176,81,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67177,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67178,81,15,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67179,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67180,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67181,95,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67182,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67183,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67184,81,19,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67185,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67186,96,4,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67187,25,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67188,98,2,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67189,91,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67190,99,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67191,83,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67192,84,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67193,99,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0
67194,39,37,0,1,0,1,0,1,0,0,1,0,1,0,1,0
67195,88,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67196,83,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0
67197,93,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0
67198,95,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0
67199,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67200,98,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67201,87,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67202,82,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67203,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67204,98,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67205,87,13,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67206,91,2,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67207,99,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67208,99,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67209,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67210,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67211,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67212,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67213,22,7,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67214,97,2,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67215,86,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67216,78,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67217,96,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67218,58,42,0,1,0,1,0,1,0,0,1,0,1,0,1,0
67219,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67220,16,40,0,0,0,0,0,0,0,1,1,0,1,1,0,0
67221,15,38,0,0,0,0,0,0,0,1,1,0,1,1,0,0
67222,18,38,0,0,0,0,0,0,0,1,1,0,1,1,0,0
67223,43,50,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67224,3,91,0,0,0,0,0,0,0,1,1,0,1,1,0,0
67225,23,67,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67226,43,31,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67227,87,13,0,0,0,0,0,0,0,1,1,0,1,1,0,0
67228,40,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67229,84,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67230,0,94,0,0,0,0,0,0,0,1,1,0,1,1,0,0
67231,63,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67232,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67233,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67234,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67235,34,34,0,0,0,0,0,0,0,1,1,0,0,0,0,0
67236,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67237,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67238,11,30,0,0,0,0,0,0,0,1,1,0,0,0,0,0
67239,93,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67240,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67241,26,70,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67242,47,26,0,0,0,0,0,0,0,1,1,0,0,0,0,0
67243,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67244,10,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67245,98,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67246,68,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67247,91,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67248,28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67249,12,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67250,22,63,0,0,0,0,0,0,0,1,1,0,0,0,0,0
67251,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67252,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67253,20,80,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67254,64,36,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67255,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67256,11,57,0,0,0,0,0,0,0,1,1,0,1,1,0,0
67257,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67258,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67259,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67260,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67261,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67262,98,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67263,94,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67264,4,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67265,69,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67266,18,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67267,45,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0
67268,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67269,48,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67270,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67271,98,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67272,81,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67273,5,95,0,0,0,0,0,0,0,1,1,0,1,1,0,0
67274,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67275,77,23,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67276,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67277,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67278,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67279,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67280,99,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67281,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67282,33,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67283,9,27,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67284,23,65,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67285,50,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0
67286,81,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67287,83,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67288,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67289,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67290,86,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67291,0,93,0,0,0,0,0,0,0,1,1,0,1,1,0,0
67292,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67293,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67294,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67295,99,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67296,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67297,32,68,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67298,87,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67299,87,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67301,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67302,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67303,78,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67304,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67305,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67306,88,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67307,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67308,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67309,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67310,71,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67311,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67312,83,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67313,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67314,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67315,71,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67316,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67317,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67318,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67319,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67320,63,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67321,68,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67322,98,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67323,94,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67324,45,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67325,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67326,76,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67327,80,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67328,60,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67329,36,37,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67330,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67331,49,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67332,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67333,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67334,94,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67335,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67336,99,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67337,94,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67338,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67339,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67340,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67341,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67342,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67343,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67344,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67345,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67346,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67347,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67348,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67349,31,69,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67350,68,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67351,87,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67352,83,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67353,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67354,86,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67355,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67356,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67357,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67358,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67359,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67360,72,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67361,94,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67362,89,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67363,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67364,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67365,98,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67366,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67367,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67368,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67369,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67370,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67371,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67372,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67373,71,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67374,96,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67375,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67376,68,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67377,68,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67378,64,25,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67379,97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67380,19,73,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67381,66,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67382,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67383,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67384,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67385,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67386,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67387,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67388,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67389,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67390,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67391,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67392,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67393,27,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67394,92,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67395,99,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67396,99,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67397,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67398,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67399,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67400,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67401,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67402,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67403,96,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67404,96,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67405,68,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67406,68,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67407,96,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67408,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67409,68,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67410,68,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67411,88,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67412,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67413,93,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67414,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67415,90,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67416,96,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67420,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67421,82,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67423,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67424,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67425,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67426,98,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67427,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67428,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67430,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67431,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67432,59,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67433,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67434,94,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67435,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67436,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67437,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67438,93,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67439,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67440,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67441,85,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67442,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67443,90,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67444,70,27,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67445,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67446,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67447,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67448,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67449,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67450,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67451,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67452,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67453,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67454,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67455,11,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67456,68,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67457,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67458,89,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67459,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67460,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67461,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67462,69,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67463,72,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67464,91,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67465,99,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67466,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67467,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67468,98,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67469,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67470,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67471,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67472,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67473,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67474,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67475,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67476,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67477,94,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67478,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67479,99,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67480,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67481,59,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67482,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67483,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67484,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67485,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67486,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67487,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67488,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67489,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67490,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67491,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67492,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67493,97,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67494,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67495,99,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67496,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67497,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67498,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67499,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67500,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67501,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67502,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67503,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67504,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67505,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67506,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67507,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67508,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67509,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67510,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67511,76,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67512,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67513,75,25,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67514,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67515,83,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67516,94,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67517,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67518,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67519,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67520,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67521,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67522,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67523,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67524,97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67525,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67526,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67527,95,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67528,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67529,99,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67530,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67531,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67532,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67533,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67534,94,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67535,90,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67536,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67537,82,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67538,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67539,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67540,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67541,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67542,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67543,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67544,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
