,C,R50
20392,53,19
20393,17,52
20394,0,2
20395,0,3
20396,19,40
20397,26,6
20398,29,7
20399,1,20
20400,5,33
20401,0,9
20402,1,5
20403,37,39
20404,13,6
20405,1,31
20406,0,7
20407,37,26
20408,41,1
20409,4,21
20410,0,55
20411,90,2
20412,13,4
20413,29,15
20414,13,5
20415,2,28
20416,26,32
20417,7,25
20418,0,60
20419,1,71
20420,0,2
20421,1,71
20422,0,2
20423,22,5
20424,10,75
20425,22,14
20426,16,0
20427,4,75
20428,20,1
20429,0,86
20430,3,1
20431,0,18
20432,1,28
20433,3,89
20434,1,1
20435,18,0
20436,4,88
20437,0,4
20438,0,1
20439,28,0
20440,1,1
20441,9,73
20442,34,3
20443,14,0
20444,6,1
20445,0,2
20446,11,2
20447,1,1
20448,4,10
20449,21,2
20450,0,76
20451,7,13
20452,0,1
20453,0,56
20454,0,74
20455,6,0
20456,19,0
20457,4,5
20458,17,3
20459,2,8
20460,2,1
20461,0,1
20462,1,0
20463,19,34
20464,3,4
20465,7,2
20466,1,0
20467,2,8
20468,27,60
20469,8,11
20470,13,16
20471,5,5
20472,19,1
20473,18,0
20474,10,10
20475,2,5
20476,1,25
20477,1,2
20478,0,18
20479,0,5
20480,0,75
20481,15,27
20482,14,4
20483,0,1
20484,3,13
20485,3,5
20486,0,23
20487,0,70
20488,1,16
20489,6,28
20490,7,18
20491,5,22
20492,17,10
20493,16,19
20494,2,0
20495,20,12
20496,1,31
20497,1,8
20498,0,2
20499,20,31
20500,64,20
20501,17,25
20502,31,7
20503,7,5
20504,0,1
20505,2,26
20506,14,5
20507,0,8
20508,29,37
20509,76,1
20510,20,20
20511,6,43
20512,10,10
20513,1,11
20514,10,23
20515,15,9
20516,1,0
20517,1,57
20518,14,45
20519,44,31
20520,34,0
20521,20,0
20522,6,0
20523,1,0
20524,43,0
20525,20,0
20526,25,1
20527,69,13
20528,29,0
20529,13,0
20530,37,0
20531,27,0
20532,16,7
20533,23,0
20534,36,0
20535,23,1
20536,27,2
20537,24,3
20538,2,0
20539,5,3
20540,14,47
20541,4,71
20542,33,0
20543,48,0
20544,12,0
20545,17,0
20546,31,0
20547,58,0
20548,40,0
20549,1,8
20550,6,3
20551,2,0
20552,12,0
20553,2,60
20554,21,7
20555,2,29
20556,5,7
20557,0,3
20558,4,19
20559,25,33
20560,3,14
20561,1,5
20562,15,2
20563,1,4
20564,1,43
20565,9,6
20566,14,19
20567,1,4
20568,0,7
20569,0,3
20570,3,70
20571,0,79
20572,1,5
20573,42,0
20574,6,12
20575,3,11
20576,2,7
20577,0,10
20578,9,30
20579,0,3
20580,0,87
20581,12,58
20582,2,19
20583,29,19
20584,14,44
20585,0,1
20586,0,1
20587,1,6
20588,40,1
20589,0,22
20590,2,2
20591,4,1
20592,0,1
20593,9,41
20594,5,47
20595,7,70
20596,49,1
20597,0,62
20598,0,80
20599,3,0
20600,23,27
20601,0,21
20602,0,21
20603,14,54
20604,16,30
20605,1,0
20606,0,28
20607,0,25
20608,49,33
20609,10,32
20610,0,29
20611,0,25
20612,0,33
20613,3,66
20614,0,16
20615,0,55
20616,1,50
20617,36,10
20618,0,21
20619,0,22
20620,5,44
20621,3,28
20622,27,43
20623,0,8
20624,0,10
20625,1,35
20626,3,46
20627,14,38
20628,0,31
20629,0,33
20630,0,19
20631,14,23
20632,0,10
20633,0,44
20634,0,34
20635,0,29
20636,0,30
20637,4,35
20638,0,19
20639,0,15
20640,1,23
20641,94,4
20642,3,71
20643,18,34
20644,13,6
20645,7,38
20646,2,22
20647,9,28
20648,20,25
20649,79,3
20650,49,5
20651,16,32
20652,2,14
20653,1,44
20654,1,42
20655,11,26
20656,14,24
20657,19,11
20658,98,2
20659,26,48
20660,0,42
20661,0,39
20662,1,7
20663,3,32
20664,4,27
20665,0,30
20666,2,47
20667,0,60
20668,0,62
20669,3,57
20670,1,94
20671,0,1
20672,37,2
20673,7,0
20674,0,24
20675,0,15
20676,0,88
20677,0,15
20678,0,23
20679,0,35
20680,6,58
20681,7,3
20682,15,1
20683,20,15
20684,6,9
20685,29,1
20686,6,6
20687,0,27
20688,0,84
20689,21,2
20690,0,1
20691,2,2
20692,1,41
20693,0,74
20694,3,0
20695,6,1
20696,1,20
20697,9,23
20698,2,2
20699,4,47
20700,1,22
20701,0,7
20702,1,32
20703,0,65
20704,3,0
20705,19,1
20706,23,0
20707,25,1
20708,24,9
20709,1,50
20710,8,53
20711,0,7
20712,38,5
20713,0,2
20714,5,62
20715,0,64
20716,12,5
20717,0,41
20718,1,64
20719,7,3
20720,0,65
20721,0,29
20722,2,25
20723,7,50
20724,27,6
20725,1,1
20726,14,0
20727,37,4
20728,33,8
20729,10,2
20730,21,2
20731,0,26
20732,0,6
20733,0,8
20734,0,72
20735,0,78
20736,1,29
20737,0,30
20738,2,32
20739,0,11
20740,2,3
20741,0,29
20742,10,51
20743,0,79
20744,3,72
20745,0,1
20746,1,8
20747,5,47
20748,10,1
20749,26,20
20750,7,13
20751,15,31
20752,23,57
20753,15,6
20754,0,24
20755,5,43
20756,2,55
20757,0,1
20758,17,17
20759,11,48
20760,4,64
20761,21,1
20762,13,2
20763,11,21
20764,10,42
20765,14,11
20766,1,1
20767,10,4
20768,1,2
20769,0,8
20770,0,21
20771,8,71
20772,34,35
20773,17,0
20774,16,3
20775,32,0
20776,1,0
20777,4,1
20778,15,1
20779,21,4
20780,23,10
20781,26,52
20782,44,26
20783,17,0
20784,1,1
20785,23,0
20786,17,1
20787,1,1
20788,28,1
20789,13,16
20790,16,1
20791,4,83
20792,28,0
20793,25,0
20794,53,0
20795,24,0
20796,36,0
20797,37,0
20798,31,0
20799,9,2
20800,32,0
20801,17,0
20802,25,0
20803,12,0
20804,17,59
20805,0,57
20806,3,33
20807,2,18
20808,0,49
20809,8,47
20810,0,2
20811,10,57
20812,7,23
20813,15,2
20814,4,6
20815,4,33
20816,0,4
20817,4,0
20818,0,7
20819,2,83
20820,0,36
20821,2,3
20822,0,42
20823,6,68
20824,37,17
20825,12,14
20826,24,19
20827,20,11
20828,8,27
20829,3,50
20830,41,1
20831,2,33
20832,1,2
20833,1,0
20834,0,18
20835,0,2
20836,0,5
20837,0,1
20838,2,21
20839,19,61
20840,47,4
20841,16,31
20842,26,33
20843,59,3
20844,5,63
20845,12,48
20846,25,10
20847,0,72
20848,0,77
20849,38,13
20850,0,72
20851,0,74
20852,0,81
20853,38,21
20854,28,8
20855,0,22
20856,0,3
20857,0,25
20858,5,7
20859,34,23
20860,44,3
20861,0,9
20862,0,30
20863,0,32
20864,0,18
20865,2,87
20866,5,66
20867,1,49
20868,0,62
20869,0,27
20870,1,7
20871,0,41
20872,0,34
20873,0,88
20874,25,20
20875,3,43
20876,0,38
20877,5,49
20878,0,53
20879,0,56
20880,8,63
20881,10,49
20882,41,11
20883,0,1
20884,1,12
20885,0,25
20886,0,45
20887,45,5
20888,4,27
20889,1,23
20890,0,36
20891,0,3
20892,0,24
20893,36,0
20894,8,39
20895,14,59
20896,0,43
20897,1,0
20898,0,12
20899,1,21
20900,0,9
20901,1,41
20902,0,33
20903,45,8
20904,0,49
20905,1,38
20906,0,4
20907,0,24
20908,5,26
20909,0,57
20910,0,60
20911,68,28
20912,2,35
20913,75,10
20914,20,26
20915,9,32
20916,30,15
20917,9,18
20918,4,4
20919,5,5
20920,12,14
20921,56,0
20922,3,24
20923,3,34
20924,39,25
20925,24,43
20926,36,16
20927,5,2
20928,41,5
20929,1,36
20930,22,32
20931,0,6
20932,6,5
20933,11,70
20934,14,68
20935,7,22
20936,8,1
20937,32,1
20938,3,20
20939,19,30
20940,22,18
20941,7,8
20942,10,31
20943,28,18
20944,0,24
20945,0,89
20946,0,54
20947,19,36
20948,20,1
20949,0,2
20950,23,0
20951,7,0
20952,8,5
20953,30,1
20954,1,4
20955,0,65
20956,6,5
20957,9,1
20958,18,4
20959,1,0
20960,6,0
20961,14,5
20962,2,66
20963,10,13
20964,0,3
20965,43,0
20966,34,0
20967,37,0
20968,2,0
20969,21,8
20970,9,13
20971,15,2
20972,31,1
20973,2,4
20974,27,0
20975,13,0
20976,11,8
20977,0,13
20978,0,2
20979,1,79
20980,8,0
20981,12,0
20982,17,1
20983,11,0
20984,34,1
20985,3,3
20986,10,12
20987,22,3
20988,11,3
20989,6,11
20990,1,0
20991,0,1
20992,4,66
20993,1,1
20994,4,4
20995,41,0
20996,37,0
20997,2,3
20998,14,0
20999,27,1
21000,22,18
21001,14,10
21002,0,1
21003,27,33
21004,3,0
21005,2,3
21006,7,9
21007,32,2
21008,37,1
21009,34,9
21010,26,11
21011,22,4
21012,30,20
21013,0,26
21014,54,0
21015,46,0
21016,41,0
21017,11,13
21018,1,29
21019,0,18
21020,1,24
21021,1,43
21022,13,12
21023,17,1
21024,1,1
21025,26,3
21026,1,4
21027,8,5
21028,16,6
21029,7,11
21030,22,13
21031,2,18
21032,0,1
21033,0,61
21034,23,1
21035,21,11
21036,2,1
21037,2,9
21038,40,1
21039,34,8
21040,17,9
21041,9,20
21042,5,2
21043,7,12
21044,0,24
21045,0,17
21046,0,19
21047,2,67
21048,30,1
21049,12,0
21050,19,9
21051,11,0
21052,9,2
21053,23,7
21054,15,1
21055,0,1
21056,6,5
21057,9,0
21058,24,15
21059,14,4
21060,0,26
21061,0,27
21062,16,2
21063,19,0
21064,15,0
21065,9,5
21066,10,4
21067,20,1
21068,4,21
21069,0,29
21070,2,26
21071,40,8
21072,11,34
21073,0,52
21074,31,19
21075,2,22
21076,11,7
21077,6,39
21078,68,1
21079,7,1
21080,4,28
21081,4,4
21082,0,31
21083,2,40
21084,0,11
21085,0,82
21086,44,28
21087,5,35
21088,13,20
21089,0,71
21090,2,7
21091,36,2
21092,24,12
21093,17,23
21094,0,3
21095,6,8
21096,0,8
21097,0,9
21098,1,52
21099,0,22
21100,0,64
21101,9,22
21102,18,57
21103,3,88
21104,13,6
21105,18,30
21106,17,13
21107,21,0
21108,18,1
21109,17,4
21110,3,30
21111,1,37
21112,0,11
21113,0,1
21114,0,75
21115,5,33
21116,3,21
21117,30,4
21118,7,15
21119,8,49
21120,33,14
21121,15,8
21122,14,11
21123,2,35
21124,19,2
21125,16,9
21126,2,37
21127,8,17
21128,0,34
21129,1,13
21130,3,8
21131,1,27
21132,0,9
21133,0,12
21134,0,41
21135,0,51
21136,1,0
21137,13,41
21138,63,9
21139,40,15
21140,48,0
21141,42,0
21142,17,0
21143,21,0
21144,27,0
21145,7,0
21146,23,1
21147,0,1
21148,1,0
21149,83,0
21150,1,71
21151,47,0
21152,62,0
21153,67,0
21154,23,0
21155,59,0
21156,9,0
21157,27,2
21158,10,3
21159,33,0
21160,1,0
21161,12,0
21162,2,63
21163,0,72
21164,78,0
21165,40,0
21166,84,0
21167,3,0
21168,70,0
21169,54,0
21170,54,0
21171,53,0
21172,61,0
21173,53,0
21174,38,0
21175,21,6
21176,2,1
21177,34,0
21178,16,13
21179,7,0
21180,1,0
21181,19,1
21182,36,0
21183,3,0
21184,7,0
21185,10,0
21186,22,33
21187,46,14
21188,11,3
21189,0,29
21190,0,12
21191,21,10
21192,8,2
21193,15,25
21194,13,6
21195,2,2
21196,1,1
21197,0,2
21198,0,6
21199,7,64
21200,0,73
21201,6,20
21202,9,35
21203,5,20
21204,26,15
21205,3,39
21206,7,2
21207,0,31
21208,0,4
21209,0,1
21210,0,33
21211,0,22
21212,62,12
21213,45,9
21214,15,15
21215,4,37
21216,0,3
21217,18,34
21218,2,17
21219,13,27
21220,11,29
21221,1,4
21222,2,68
21223,4,13
21224,0,23
21225,4,1
21226,0,8
21227,0,23
21228,0,4
21229,14,34
21230,0,64
21231,37,2
21232,0,30
21233,15,10
21234,2,25
21235,17,2
21236,3,29
21237,19,21
21238,0,2
21239,3,28
21240,8,2
21241,0,28
21242,2,7
21243,0,6
21244,1,2
21245,0,6
21246,0,7
21247,0,4
21248,0,3
21249,0,18
21250,10,40
21251,1,60
21252,10,38
21253,58,0
21254,3,48
21255,62,0
21256,13,39
21257,71,0
21258,62,0
21259,23,34
21260,32,0
21261,29,0
21262,24,33
21263,29,0
21264,28,1
21265,5,3
21266,13,50
21267,29,0
21268,23,0
21269,40,0
21270,7,22
21271,40,0
21272,31,0
21273,17,6
21274,66,0
21275,43,0
21276,20,34
21277,5,0
21278,54,0
21279,26,0
21280,28,0
21281,9,0
21282,5,39
21283,7,1
21284,26,0
21285,21,27
21286,14,4
21287,1,1
21288,19,16
21289,4,2
21290,29,55
21291,1,11
21292,1,10
21293,3,6
21294,4,3
21295,44,0
21296,4,0
21297,0,94
21298,17,8
21299,8,25
21300,28,4
21301,1,12
21302,17,0
21303,5,60
21304,5,4
21305,48,0
21306,30,4
21307,16,9
21308,1,43
21309,1,68
21310,1,1
21311,16,23
21312,22,12
21313,6,2
21314,0,73
21315,55,32
21316,1,1
21317,8,2
21318,2,8
21319,0,1
21320,10,0
21321,1,0
21322,2,2
21323,0,1
21324,13,0
21325,0,4
21326,21,0
21327,16,0
21328,20,34
21329,0,1
21330,16,1
21331,51,12
21332,3,1
21333,62,1
21334,13,0
21335,51,6
21336,32,0
21337,1,0
21338,47,16
21339,16,0
21340,9,1
21341,15,33
21342,27,40
21343,32,30
21344,31,0
21345,22,0
21346,13,0
21347,0,2
21348,89,1
21349,38,0
21350,9,3
21351,24,0
21352,28,0
21353,22,11
21354,1,0
21355,93,0
21356,17,0
21357,0,1
21358,2,0
21359,7,1
21360,20,1
21361,22,2
21362,38,19
21363,36,23
21364,24,0
21365,17,0
21366,0,2
21367,16,0
21368,5,1
21369,4,8
21370,29,54
21371,12,51
21372,9,0
21373,9,6
21374,28,0
21375,2,1
21376,5,3
21377,17,8
21378,11,4
21379,20,7
21380,73,17
21381,33,0
21382,55,31
21383,15,0
21384,20,5
21385,20,3
21386,31,0
21387,2,89
21388,40,8
21389,6,1
21390,22,1
21391,16,0
21392,0,31
21393,48,4
21394,15,5
21395,6,0
21396,14,0
21397,2,2
21398,2,62
21399,9,46
21400,21,37
21401,57,0
21402,2,56
21403,39,0
21404,31,10
21405,48,0
21406,68,0
21407,15,24
21408,1,0
21409,3,13
21410,27,20
21411,4,2
21412,29,0
21413,61,0
21414,34,23
21415,1,0
21416,38,0
21417,0,38
21418,31,4
21419,35,1
21420,39,0
21421,38,0
21422,42,0
21423,24,18
21424,17,0
21425,5,0
21426,0,66
21427,59,0
21428,20,0
21429,18,0
21430,0,1
21431,29,0
21432,58,0
21433,7,61
21434,53,0
21435,18,0
21436,32,0
21437,38,24
21438,2,3
21439,17,6
21440,10,1
21441,52,2
21442,0,61
21443,22,25
21444,15,6
21445,36,0
21446,5,24
21447,18,2
21448,0,64
21449,20,13
21450,46,0
21451,1,0
21452,55,1
21453,0,2
21454,3,49
21455,0,59
21456,37,4
21457,19,6
21458,53,3
21459,9,29
21460,1,53
21461,1,0
21462,16,0
21463,1,3
21464,26,52
21465,18,0
21466,0,2
21467,8,6
21468,24,2
21469,1,0
21470,5,1
21471,0,1
21472,17,38
21473,4,9
21474,1,2
21475,31,15
21476,9,0
21477,33,34
21478,10,0
21479,1,0
21480,57,5
21481,16,0
21482,15,0
21483,12,0
21484,37,9
21485,2,0
21486,15,55
21487,2,4
21488,33,38
21489,4,1
21490,42,0
21491,13,55
21492,16,2
21493,34,0
21494,15,0
21495,21,0
21496,15,40
21497,2,1
21498,3,1
21499,2,1
21500,1,0
21501,23,6
21502,8,6
21503,17,53
21504,2,2
21505,16,0
21506,33,0
21507,14,0
21508,37,3
21509,4,9
21510,7,3
21511,65,0
21512,2,63
21513,20,1
21514,20,1
21515,12,0
21516,0,2
21517,35,5
21518,2,62
21519,0,48
21520,27,2
21521,25,0
21522,2,3
21523,19,0
21524,10,2
21525,1,1
21526,3,2
21527,75,0
21528,1,1
21529,24,0
21530,8,0
21531,6,0
21532,12,0
21533,34,39
21534,31,0
21535,4,2
21536,39,26
21537,55,0
21538,6,10
21539,23,56
21540,9,42
21541,24,0
21542,7,4
21543,17,1
21544,10,59
21545,53,16
21546,29,6
21547,47,0
21548,14,0
21549,1,0
21550,9,1
21551,36,0
21552,37,32
21553,2,61
21554,3,44
21555,73,0
21556,0,54
21557,72,0
21558,82,0
21559,85,0
21560,75,0
21561,52,0
21562,14,52
21563,0,2
21564,19,2
21565,33,0
21566,29,8
21567,40,0
21568,0,75
21569,0,1
21570,61,0
21571,44,0
21572,33,0
21573,7,0
21574,47,0
21575,0,83
21576,2,0
21577,15,17
21578,27,0
21579,52,0
21580,30,0
21581,47,0
21582,56,0
21583,8,1
21584,31,0
21585,55,0
21586,40,0
21587,56,0
21588,73,0
21589,55,0
21590,11,34
21591,0,2
21592,32,0
21593,17,0
21594,25,0
21595,66,0
21596,8,1
21597,1,48
21598,0,1
21599,9,0
21600,5,8
21601,18,8
21602,46,0
21603,36,0
21604,3,1
21605,45,0
21606,1,48
21607,0,6
21608,32,0
21609,4,2
21610,1,5
21611,45,5
21612,10,7
21613,54,0
21614,52,0
21615,1,34
21616,36,0
21617,32,0
21618,19,0
21619,11,0
21620,4,0
21621,77,0
21622,49,0
21623,39,0
21624,0,76
21625,26,11
21626,26,1
21627,23,0
21628,39,3
21629,26,8
21630,3,24
21631,24,0
21632,8,9
21633,26,0
21634,13,81
21635,3,94
21636,24,2
21637,45,1
21638,26,16
21639,25,20
21640,8,6
21641,14,30
21642,13,0
21643,7,10
21644,1,5
21645,21,4
21646,62,15
21647,0,73
21648,41,2
21649,9,11
21650,2,11
21651,2,41
21652,0,24
21653,65,2
21654,31,3
21655,22,4
21656,5,17
21657,0,10
21658,26,32
21659,9,27
21660,17,2
21661,36,0
21662,18,0
21663,5,1
21664,15,1
21665,2,5
21666,43,0
21667,58,19
21668,21,0
21669,8,8
21670,28,35
21671,17,0
21672,1,1
21673,11,0
21674,19,0
21675,11,0
21676,59,29
21677,2,2
21678,19,1
21679,24,1
21680,12,12
21681,8,0
21682,65,13
21683,12,1
21684,0,1
21685,8,0
21686,43,5
21687,27,0
21688,14,2
21689,23,1
21690,18,0
21691,35,5
21692,30,0
21693,7,5
21694,23,0
21695,9,0
21696,14,1
21697,13,0
21698,64,21
21699,8,4
21700,0,1
21701,1,3
21702,18,0
21703,31,0
21704,17,0
21705,3,5
21706,5,0
21707,0,1
21708,3,0
21709,3,82
21710,49,17
21711,26,3
21712,8,0
21713,21,0
21714,9,0
21715,16,2
21716,17,0
21717,18,0
21718,26,0
21719,8,7
21720,10,69
21721,36,57
21722,5,5
21723,29,0
21724,10,1
21725,26,1
21726,14,6
21727,24,0
21728,9,12
21729,42,0
21730,1,1
21731,22,7
21732,6,57
21733,56,0
21734,29,0
21735,43,0
21736,53,0
21737,25,0
21738,10,10
21739,34,0
21740,0,4
21741,12,0
21742,31,0
21743,2,2
21744,8,53
21745,25,51
21746,13,1
21747,12,0
21748,13,0
21749,22,0
21750,29,3
21751,39,0
21752,1,0
21753,19,5
21754,27,0
21755,14,2
21756,23,13
21757,24,1
21758,4,0
21759,18,0
21760,0,1
21761,2,0
21762,0,1
21763,16,1
21764,65,0
21765,37,0
21766,24,0
21767,8,3
21768,63,0
21769,1,0
21770,45,0
21771,5,2
21772,1,0
21773,23,36
21774,18,55
21775,52,0
21776,7,4
21777,4,0
21778,1,16
21779,2,1
21780,6,4
21781,0,4
21782,2,58
21783,3,57
21784,20,1
21785,16,0
21786,19,0
21787,23,2
21788,3,6
21789,9,0
21790,13,8
21791,16,41
21792,13,1
21793,19,5
21794,23,0
21795,0,6
21796,25,0
21797,64,14
21798,67,10
21799,35,1
21800,3,1
21801,5,2
21802,43,0
21803,2,1
21804,18,0
21805,3,2
21806,1,47
21807,23,37
21808,81,0
21809,61,0
21810,23,19
21811,32,3
21812,29,19
21813,10,20
21814,11,43
21815,18,17
21816,40,15
21817,31,1
21818,16,11
21819,18,6
21820,44,0
21821,59,0
21822,14,33
21823,34,11
21824,2,17
21825,33,0
21826,1,51
21827,10,6
21828,30,6
21829,48,18
21830,6,26
21831,24,15
21832,6,13
21833,1,4
21834,3,10
21835,36,1
21836,3,1
21837,22,26
21838,6,3
21839,45,2
21840,97,1
21841,43,0
21842,27,0
21843,50,1
21844,34,0
21845,42,0
21846,1,1
21847,20,5
21848,0,97
21849,19,7
21850,29,3
21851,32,5
21852,1,93
21853,6,17
21854,16,14
21855,14,40
21856,6,28
21857,3,23
21858,2,54
21859,5,3
21860,52,10
21861,6,14
21862,16,0
21863,21,29
21864,28,14
21865,25,7
21866,2,23
21867,6,50
21868,15,10
21869,2,15
21870,27,0
21871,38,43
21872,0,1
21873,18,5
21874,1,21
21875,1,61
21876,22,13
21877,0,9
21878,1,58
21879,12,33
21880,9,17
21881,22,50
21882,0,1
21883,31,0
21884,6,57
21885,15,1
21886,0,26
21887,24,0
21888,0,48
21889,0,61
21890,4,8
21891,0,50
21892,27,15
21893,67,0
21894,16,13
21895,0,24
21896,4,27
21897,24,37
21898,34,24
21899,6,13
21900,28,1
21901,29,21
21902,33,8
21903,62,2
21904,89,1
21905,67,1
21906,47,0
21907,1,16
21908,7,10
21909,0,3
21910,68,9
21911,43,2
21912,6,13
21913,0,62
21914,4,34
21915,24,31
21916,58,1
21917,9,3
21918,4,3
21919,45,0
21920,8,11
21921,3,9
21922,8,21
21923,36,0
21924,37,9
21925,35,6
21926,29,0
21927,32,0
21928,42,24
21929,34,0
21930,68,0
21931,23,0
21932,0,9
21933,39,0
21934,1,0
21935,0,79
21936,25,11
21937,0,94
21938,1,14
21939,30,16
21940,25,11
21941,1,61
21942,14,8
21943,17,15
21944,8,73
21945,14,9
21946,10,45
21947,8,16
21948,0,36
21949,1,0
21950,50,31
21951,46,3
21952,9,0
21953,10,27
21954,32,33
21955,7,2
21956,27,5
21957,0,1
21958,14,0
21959,52,37
21960,57,1
21961,16,17
21962,29,6
21963,14,1
21964,4,68
21965,44,1
21966,40,26
21967,7,36
21968,2,68
21969,18,57
21970,35,13
21971,0,1
21972,1,0
21973,15,0
21974,0,48
21975,11,47
21976,10,11
21977,22,4
21978,0,35
21979,3,0
21980,17,0
21981,31,0
21982,26,0
21983,26,0
21984,17,0
21985,5,0
21986,3,3
21987,14,0
21988,36,0
21989,21,0
21990,1,3
21991,35,0
21992,28,0
21993,51,0
21994,1,1
21995,32,34
21996,50,25
21997,85,0
21998,46,0
21999,37,10
22000,20,37
22001,20,32
22002,38,9
22003,54,3
22004,13,34
22005,4,50
22006,17,30
22007,19,46
22008,36,15
22009,57,0
22010,37,0
22011,0,53
22012,2,47
22013,7,63
22014,34,25
22015,5,23
22016,35,21
22017,1,7
22018,13,10
22019,42,19
22020,45,4
22021,16,2
22022,25,16
22023,11,10
22024,23,11
22025,3,1
22026,3,10
22027,8,11
22028,23,0
22029,19,7
22030,46,0
22031,26,0
22032,49,2
22033,41,0
22034,39,0
22035,41,1
22036,47,51
22037,35,3
22038,61,0
22039,19,0
22040,2,73
22041,0,30
22042,29,7
22043,0,70
22044,2,28
22045,16,24
22046,0,42
22047,11,25
22048,10,29
22049,54,5
22050,0,2
22051,0,59
22052,1,0
22053,18,1
22054,2,86
22055,20,22
22056,15,13
22057,3,73
22058,10,32
22059,10,14
22060,0,70
22061,29,0
22062,35,4
22063,20,26
22064,13,55
22065,13,3
22066,0,1
22067,0,78
22068,10,39
22069,7,22
22070,22,0
22071,56,23
22072,26,29
22073,34,9
22074,3,3
22075,3,75
22076,33,33
22077,20,15
22078,8,53
22079,2,0
22080,46,0
22081,6,81
22082,3,59
22083,23,23
22084,12,12
22085,7,9
22086,4,53
22087,5,39
22088,9,0
22089,18,0
22090,12,0
22091,28,0
22092,16,0
22093,13,0
22094,12,0
22095,41,0
22096,19,0
22097,68,0
22098,22,0
22099,37,0
22100,2,0
22101,30,0
22102,55,0
22103,17,0
22104,3,51
22105,1,41
22106,22,0
22107,28,0
22108,11,0
22109,29,0
22110,8,0
22111,25,0
22112,52,0
22113,30,0
22114,28,0
22115,10,0
22116,3,0
22117,44,0
22118,42,0
22119,50,0
22120,0,56
22121,21,2
22122,7,18
22123,41,2
22124,19,29
22125,90,8
22126,63,9
22127,33,38
22128,94,0
22129,97,2
22130,29,10
22131,77,0
22132,51,0
22133,44,9
22134,0,38
22135,74,12
22136,26,20
22137,15,22
22138,51,2
22139,10,71
22140,10,15
22141,48,12
22142,22,12
22143,66,0
22144,44,0
22145,68,0
22146,47,0
22147,97,2
22148,26,36
22149,36,13
22150,3,12
22151,0,5
22152,1,13
22153,34,1
22154,5,13
22155,42,11
22156,17,20
22157,25,30
22158,13,23
22159,29,5
22160,2,6
22161,12,3
22162,1,0
22163,24,27
22164,27,7
22165,27,0
22166,2,2
22167,0,64
22168,28,4
22169,6,8
22170,0,22
22171,8,32
22172,0,24
22173,9,43
22174,26,2
22175,41,0
22176,56,0
22177,32,20
22178,1,5
22179,4,1
22180,36,0
22181,33,11
22182,45,4
22183,53,1
22184,41,1
22185,30,1
22186,45,8
22187,33,0
22188,36,0
22189,31,14
22190,22,0
22191,45,0
22192,34,0
22193,12,5
22194,42,0
22195,57,4
22196,50,1
22197,28,3
22198,42,0
22199,22,3
22200,39,0
22201,17,0
22202,30,0
22203,25,0
22204,8,0
22205,29,12
22206,40,35
22207,29,1
22208,22,0
22209,71,2
22210,32,6
22211,64,1
22212,23,1
22213,62,0
22214,20,0
22215,34,0
22216,49,0
22217,5,1
22218,9,42
22219,8,52
22220,38,43
22221,3,2
22222,28,51
22223,2,20
22224,4,23
22225,0,82
22226,1,17
22227,16,5
22228,18,0
22229,20,11
22230,61,23
22231,9,19
22232,22,33
22233,6,4
22234,7,58
22235,2,6
22236,29,45
22237,15,5
22238,20,16
22239,1,1
22240,0,10
22241,46,5
22242,8,29
22243,0,17
22244,3,0
22245,5,1
22246,5,3
22247,4,53
22248,16,70
22249,0,1
22250,9,13
22251,5,3
22252,1,0
22253,18,46
22254,1,64
22255,6,15
22256,28,10
22257,13,9
22258,12,12
22259,1,0
22260,7,61
22261,7,84
22262,2,6
22263,1,0
22264,10,3
22265,1,1
22266,1,0
22267,0,89
22268,2,15
22269,13,11
22270,10,15
22271,7,5
22272,5,0
22273,14,0
22274,0,61
22275,7,65
22276,1,0
22277,10,0
22278,42,0
22279,5,1
22280,29,0
22281,31,0
22282,15,0
22283,12,62
22284,5,50
22285,39,0
22286,22,0
22287,26,0
22288,18,0
22289,38,0
22290,32,0
22291,20,0
22292,4,1
22293,1,73
22294,29,0
22295,0,1
22296,7,0
22297,8,1
22298,27,0
22299,35,0
22300,7,0
22301,21,0
22302,4,0
22303,21,0
22304,29,3
22305,32,2
22306,36,14
22307,27,3
22308,34,41
22309,0,66
22310,6,53
22311,0,1
22312,1,1
22313,5,0
22314,12,63
22315,12,57
22316,1,0
22317,0,77
22318,0,85
22319,30,1
22320,6,79
22321,29,1
22322,1,70
22323,40,11
22324,38,12
22325,22,19
22326,10,70
22327,27,9
22328,35,3
22329,50,4
22330,25,2
22331,19,3
22332,33,6
22333,42,0
22334,51,12
22335,77,17
22336,24,49
22337,56,5
22338,75,0
22339,74,0
22340,87,0
22341,33,17
22342,49,9
22343,8,79
22344,8,57
22345,42,13
22346,28,6
22347,94,0
22348,2,36
22349,2,18
22350,68,1
22351,0,56
22352,2,73
22353,61,0
22354,97,2
22355,6,38
22356,14,77
22357,41,37
22358,12,78
22359,68,19
22360,20,64
22361,42,0
22362,24,0
22363,57,0
22364,61,0
22365,66,0
22366,41,0
22367,33,0
22368,47,8
22369,15,0
22370,33,0
22371,43,0
22372,37,0
22373,15,36
22374,18,33
22375,44,0
22376,40,0
22377,46,0
22378,61,0
22379,25,0
22380,28,0
22381,38,0
22382,41,0
22383,29,3
22384,35,0
22385,22,25
22386,22,29
22387,1,0
22388,1,0
22389,4,1
22390,8,0
