,F,C,R50
22678,69,0,0
22679,12,0,0
22680,43,0,0
22681,50,0,0
22682,39,0,0
22683,3,0,0
22684,5,0,0
22685,35,0,0
22686,43,0,0
22687,0,10,0
22688,39,0,0
22689,56,0,0
22690,16,0,0
22691,41,0,0
22692,1,0,0
22693,52,0,0
22694,24,0,0
22695,20,0,0
22696,15,0,0
22697,4,0,0
22698,37,0,0
22699,0,22,0
22700,1,23,0
22701,1,1,0
22702,0,25,0
22703,0,2,0
22704,0,3,0
22705,0,1,0
22706,0,28,0
22707,48,0,0
22708,31,0,0
22709,14,0,0
22710,28,0,0
22711,10,0,0
22712,43,0,0
22713,100,0,0
22714,36,0,0
22715,57,0,0
22716,23,0,0
22717,66,0,0
22718,0,7,1
22719,53,0,0
22720,25,0,0
22721,26,0,0
22722,34,0,0
22723,15,0,0
22724,17,0,2
22725,40,0,0
22726,52,0,0
22727,18,0,0
22728,46,0,0
22729,1,0,0
22730,4,0,0
22731,2,0,1
22732,34,0,0
22733,49,0,0
22734,17,0,0
22735,20,0,0
22736,3,0,0
22737,19,0,0
22738,9,0,0
22739,3,0,0
22740,21,0,1
22741,2,0,1
22742,0,52,5
22743,0,0,4
22744,0,0,3
22745,9,0,0
22746,58,0,0
22747,23,0,0
22748,18,0,0
22749,38,0,0
22750,2,0,0
22751,34,0,0
22752,68,0,0
22753,36,0,0
22754,33,0,0
22755,27,0,0
22756,34,0,0
22757,83,0,0
22758,39,0,0
22759,0,19,2
22760,49,0,0
22761,0,0,1
22762,2,0,0
22763,18,0,0
22764,29,0,0
22765,26,0,0
22766,4,0,1
22767,0,1,0
22768,0,0,2
22769,42,0,0
22770,1,0,0
22771,55,0,1
22772,30,0,0
22773,59,0,1
22774,11,0,0
22775,18,0,3
22776,16,0,1
22777,1,0,0
22778,6,0,0
22779,7,0,0
22780,1,9,0
22781,0,35,0
22782,0,23,0
22783,0,17,0
22784,0,9,0
22785,22,0,0
22786,1,0,0
22787,5,0,0
22788,30,0,0
22789,33,0,0
22790,44,0,0
22791,46,0,0
22792,23,0,0
22793,40,0,0
22794,44,0,0
22795,49,0,0
22796,1,6,29
22797,81,0,0
22798,47,0,0
22799,26,0,0
22800,27,0,0
22801,16,0,0
22802,4,0,17
22803,13,0,0
22804,20,0,0
22805,8,0,0
22806,2,0,0
22807,4,0,0
22808,0,0,1
22809,0,11,0
22810,5,0,0
22811,4,0,1
22812,18,0,0
22813,11,0,1
22814,1,0,2
22815,1,0,5
22816,0,1,0
22817,0,17,1
22818,0,21,0
22819,0,16,0
22820,0,0,1
22821,0,17,0
22822,0,8,0
22823,0,9,0
22824,0,30,0
22825,0,31,0
22826,0,21,0
22827,0,13,0
22828,0,22,0
22829,0,5,0
22830,0,9,0
22831,0,9,0
22832,0,30,0
22833,39,0,0
22834,12,0,0
22835,10,0,0
22836,7,0,0
22837,38,0,0
22838,6,0,0
22839,42,0,0
22840,14,0,0
22841,43,0,0
22842,28,0,0
22843,36,0,0
22844,15,0,0
22845,0,21,0
22846,38,0,0
22847,0,1,3
22848,4,0,0
22849,20,0,0
22850,23,0,0
22851,6,0,0
22852,8,0,0
22853,11,0,0
22854,0,15,0
22855,0,7,0
22856,1,0,0
22857,4,0,0
22858,36,0,0
22859,9,0,0
22860,1,0,0
22861,5,0,2
22862,0,12,0
22863,0,1,0
22864,26,0,0
22865,24,0,0
22866,0,10,0
22867,0,8,0
22868,0,1,1
22869,0,2,0
22870,0,2,0
22871,0,2,0
22872,0,20,0
22873,0,9,0
22874,0,0,1
22875,0,12,0
22876,0,36,0
22877,0,3,0
22878,0,16,0
22879,0,6,0
22880,0,14,0
22881,0,5,0
22882,0,20,0
22883,0,9,0
22884,0,20,0
22885,0,27,0
22886,0,27,0
22887,30,0,0
22888,0,20,0
22889,53,0,0
22890,66,0,0
22891,0,39,0
22892,11,0,0
22893,48,0,0
22894,41,0,0
22895,38,0,0
22896,15,0,0
22897,32,0,0
22898,0,49,0
22899,47,0,0
22900,28,0,0
22901,17,0,0
22902,35,0,0
22903,0,2,0
22904,30,0,0
22905,43,0,0
22906,33,0,0
22907,31,0,0
22908,50,0,0
22909,36,0,0
22910,35,0,0
22911,39,0,0
22912,12,0,0
22913,2,0,0
22914,0,53,0
22915,28,0,0
22916,72,0,0
22917,15,0,0
22918,42,0,0
22919,9,0,0
22920,14,0,0
22921,6,0,0
22922,17,0,0
22923,0,34,0
22924,22,0,0
22925,24,0,0
22926,19,0,0
22927,8,0,0
22928,19,0,0
22929,44,0,0
22930,22,0,0
22931,25,0,0
22932,17,0,0
22933,24,0,0
22934,52,0,0
22935,51,0,0
22936,48,0,0
22937,45,0,0
22938,30,0,0
22939,70,0,0
22940,55,0,0
22941,55,0,0
22942,0,5,0
22943,67,0,0
22944,48,0,0
22945,22,0,0
22946,41,0,0
22947,24,0,0
22948,45,0,0
22949,76,0,0
22950,21,0,0
22951,1,0,0
22952,37,0,0
22953,48,0,0
22954,33,0,2
22955,2,0,0
22956,0,66,0
22957,2,0,0
22958,2,0,1
22959,0,0,1
22960,0,26,0
22961,0,5,0
22962,61,0,0
22963,14,0,2
22964,0,5,0
22965,0,21,0
22966,43,0,0
22967,9,0,0
22968,3,0,1
22969,0,5,2
22970,1,0,0
22971,1,0,0
22972,32,0,0
22973,0,9,0
22974,0,75,0
22975,4,0,0
22976,0,15,1
22977,0,4,1
22978,3,0,15
22979,0,23,1
22980,0,28,2
22981,0,0,5
22982,0,37,0
22983,0,2,0
22984,1,19,4
22985,0,85,0
22986,13,0,0
22987,7,0,6
22988,0,2,0
22989,0,4,0
22990,62,0,0
22991,20,0,0
22992,44,0,0
22993,76,0,0
22994,19,0,0
22995,4,0,0
22996,13,0,0
22997,32,0,0
22998,63,0,0
22999,4,0,0
23000,36,0,0
23001,9,0,0
23002,10,0,0
23003,2,0,0
23004,67,0,0
23005,9,0,0
23006,6,0,0
23007,39,0,0
23008,11,0,0
23009,27,0,0
23010,6,0,0
23011,1,0,0
23012,49,0,0
23013,39,0,0
23014,77,0,0
23015,72,0,0
23016,6,0,2
23017,31,0,0
23018,34,0,0
23019,84,0,0
23020,26,0,0
23021,0,6,0
23022,46,0,0
23023,20,0,0
23024,0,4,4
23025,20,0,0
23026,20,0,0
23027,4,0,0
23028,1,0,0
23029,0,10,0
23030,0,27,0
23031,1,0,0
23032,1,0,2
23033,1,0,0
23034,4,0,1
23035,1,0,0
23036,0,6,0
23037,0,23,0
23038,0,10,0
23039,0,5,0
23040,0,36,0
23041,0,27,0
23042,0,13,0
23043,0,10,0
23044,0,49,0
23045,2,0,1
23046,3,0,0
23047,2,0,0
23048,0,27,0
23049,1,0,0
23050,10,0,0
23051,0,2,1
23052,11,0,0
23053,0,13,0
23054,0,2,3
23055,1,0,1
23056,2,0,0
23057,0,0,4
23058,0,17,0
23059,3,0,0
23060,25,0,0
23061,40,0,0
23062,0,64,0
23063,23,0,0
23064,22,0,0
23065,18,0,0
23066,7,0,0
23067,41,0,0
23068,31,0,0
23069,14,0,0
23070,2,0,0
23071,51,0,0
23072,0,16,0
23073,41,0,0
23074,7,0,0
23075,5,0,0
23076,8,0,0
23077,18,0,0
23078,34,0,0
23079,12,0,0
23080,5,0,0
23081,26,0,0
23082,4,0,0
23083,0,96,0
23084,66,0,0
23085,49,0,0
23086,47,0,0
23087,71,0,0
23088,14,0,0
23089,98,0,0
23090,66,0,0
23091,97,0,0
23092,52,0,0
23093,0,26,0
23094,25,0,0
23095,62,0,0
23096,1,22,0
23097,3,0,6
23098,0,6,0
23099,1,0,0
23100,3,0,0
23101,0,16,0
23102,0,29,0
23103,1,0,0
23104,0,0,2
23105,0,0,1
23106,22,0,5
23107,0,7,9
23108,0,4,0
23109,0,1,0
23110,0,10,0
23111,0,5,0
23112,0,12,0
23113,0,35,0
23114,0,1,0
23115,0,12,0
23116,0,12,0
23117,0,32,0
23118,0,2,0
23119,0,6,2
23120,0,35,0
23121,0,23,0
23122,0,14,0
23123,0,7,0
23124,0,2,0
23125,0,2,0
23126,0,12,0
23127,0,27,0
23128,0,21,0
23129,0,13,0
23130,0,27,0
23131,0,28,0
23132,0,2,0
23133,0,11,0
23134,0,18,0
23135,1,14,0
23136,0,43,0
23137,10,0,10
23138,2,0,0
23139,1,0,2
23140,0,1,7
23141,0,0,2
23142,17,0,3
23143,0,11,9
23144,0,45,0
23145,0,0,1
23146,0,45,0
23147,0,44,0
23148,6,0,0
23149,12,0,0
23150,0,2,0
23151,0,0,1
23152,0,28,0
23153,52,0,0
23154,4,0,0
23155,51,0,0
23156,0,29,0
23157,11,0,0
23158,8,0,0
23159,26,0,0
23160,2,0,0
23161,16,0,0
23162,13,0,0
23163,41,0,0
23164,54,0,0
23165,0,12,0
23166,6,0,0
23167,38,0,0
23168,15,0,0
23169,24,0,0
23170,7,0,0
23171,37,0,0
23172,29,0,0
23173,35,0,0
23174,1,0,0
23175,23,0,0
23176,46,0,0
23177,0,85,0
23178,36,0,0
23179,40,0,0
23180,48,0,0
23181,68,0,0
23182,10,0,0
23183,39,0,0
23184,37,0,0
23185,25,0,0
23186,27,0,0
23187,0,78,0
23188,59,0,0
23189,72,0,0
23190,0,47,1
23191,0,0,1
23192,0,12,0
23193,2,0,0
23194,1,38,0
23195,0,40,0
23196,2,0,3
23197,0,0,1
23198,1,0,0
23199,14,0,0
23200,1,0,1
23201,0,4,0
23202,0,5,0
23203,0,6,0
23204,0,1,0
23205,0,1,0
23206,0,1,0
23207,0,1,0
23208,0,22,0
23209,0,30,0
23210,0,9,0
23211,0,16,0
23212,0,5,0
23213,0,30,0
23214,0,25,0
23215,0,26,0
23216,0,13,0
23217,0,9,0
23218,0,31,0
23219,0,3,0
23220,0,2,0
23221,0,2,0
23222,0,8,0
23223,0,14,0
23224,0,31,0
23225,0,5,0
23226,0,13,0
23227,0,23,0
23228,0,6,0
23229,0,25,0
23230,0,3,0
23231,0,39,0
23232,0,1,0
23233,0,4,0
23234,0,1,0
23235,0,33,0
23236,0,3,0
23237,0,1,0
23238,0,17,8
23239,0,11,0
23240,4,0,0
23241,1,48,14
23242,0,12,30
23243,6,0,0
23244,3,0,1
23245,1,1,33
23246,0,55,0
23247,0,0,1
23248,0,47,0
23249,0,59,0
23250,0,31,0
23251,0,36,0
23252,0,50,0
23253,0,35,0
23254,0,69,0
23255,0,21,0
23256,0,0,1
23257,0,19,0
23258,0,13,0
23259,0,28,0
23260,0,0,1
23261,0,46,0
23262,0,40,0
23263,0,35,0
23264,0,26,0
23265,0,29,0
23266,0,24,0
23267,0,1,0
23268,0,43,0
23269,0,5,0
23270,0,27,0
23271,0,13,0
23272,0,12,0
23273,0,8,0
23274,0,8,0
23275,0,30,0
23276,0,28,0
23277,0,24,0
23278,0,21,0
23279,0,36,0
23280,0,22,0
23281,0,4,0
23282,0,43,0
23283,0,3,0
23284,0,13,0
23285,0,12,0
23286,0,6,0
23287,0,2,0
23288,0,27,0
23289,0,28,0
23290,0,3,0
23291,0,60,0
23292,0,36,0
23293,0,26,0
23294,0,5,2
23295,0,34,0
23296,0,38,0
23297,0,25,0
23298,0,45,0
23299,0,12,0
23300,1,58,0
23301,0,39,0
23302,0,38,0
23303,0,3,0
23304,0,27,0
23305,0,14,0
23306,0,15,1
23307,0,21,0
23308,0,18,0
23309,0,69,0
23310,0,0,2
23311,0,4,1
23312,0,3,0
23313,0,17,0
23314,0,1,0
23315,0,4,0
23316,0,32,0
23317,1,0,0
23318,0,4,0
23319,0,18,0
23320,0,18,0
23321,1,19,9
23322,0,15,1
23323,0,22,0
23324,0,45,0
23325,0,27,0
23326,1,40,0
23327,0,12,0
23328,0,14,0
23329,0,66,0
23330,0,2,3
23331,0,22,0
23332,0,11,0
23333,0,5,0
23334,0,30,0
23335,0,3,8
23336,0,2,0
23337,0,7,0
23338,0,70,0
23339,0,25,0
23340,0,33,0
23341,0,14,1
23342,0,33,0
23343,0,9,0
23344,0,76,0
23345,0,86,0
23346,0,5,0
23347,0,36,0
23348,0,6,0
23349,0,25,0
23350,0,57,0
23351,0,74,0
23352,0,8,0
23353,0,17,0
23354,1,3,1
23355,0,18,0
23356,0,88,0
23357,0,43,0
23358,0,8,0
23359,0,20,0
23360,0,29,0
23361,0,1,0
23362,0,38,3
23363,1,57,0
23364,0,48,0
23365,0,12,0
23366,0,10,1
23367,0,28,0
23368,0,19,0
23369,0,34,0
23370,0,22,1
23371,1,68,0
23372,0,6,0
23373,0,11,0
23374,0,7,0
23375,0,64,0
23376,0,54,0
23377,0,52,0
23378,1,21,0
23379,0,15,0
23380,0,47,0
23381,0,41,0
23382,0,5,0
23383,0,20,0
23384,0,13,0
23385,0,10,0
23386,0,1,0
23387,0,6,0
23388,0,4,0
23389,0,40,0
23390,0,36,0
23391,0,3,0
23392,0,24,0
23393,0,21,0
23394,0,10,0
23395,0,9,0
23396,0,2,0
23397,0,19,0
23398,0,4,0
23399,0,9,0
23400,0,52,0
23401,0,1,0
23402,0,8,0
23403,0,29,0
23404,1,31,0
23405,0,20,0
23406,0,34,0
23407,0,12,0
23408,0,5,1
23409,0,28,0
23410,0,40,0
23411,0,51,0
23412,0,32,0
23413,1,19,1
23414,0,19,0
23415,0,1,0
23416,0,30,0
23417,0,9,0
23418,0,14,0
23419,0,1,0
23420,0,27,0
23421,0,14,1
23422,1,0,0
23423,0,29,0
23424,0,0,1
23425,0,6,0
23426,0,7,0
23427,0,34,0
23428,0,18,0
23429,1,46,0
23430,0,6,0
23431,0,16,0
23432,0,17,0
23433,0,15,1
23434,0,6,0
23435,0,8,0
23436,0,5,0
23437,0,37,0
23438,0,61,0
23439,0,9,0
23440,0,56,0
23441,0,25,0
23442,0,0,1
23443,0,11,0
23444,0,1,0
23445,0,7,5
23446,0,15,0
23447,0,38,0
23448,0,17,0
23449,1,25,0
23450,0,5,0
23451,0,27,0
23452,0,13,0
23453,0,34,0
23454,0,47,0
23455,0,12,0
23456,0,12,1
23457,0,58,0
23458,0,26,1
23459,0,1,0
23460,0,0,9
23461,0,58,0
23462,0,21,0
23463,0,16,0
23464,1,1,0
23465,0,12,0
23466,0,6,0
23467,0,2,0
23468,0,3,0
23469,0,20,0
23470,0,2,0
23471,0,4,0
23472,0,9,0
23473,0,17,0
23474,0,36,0
23475,0,0,5
23476,0,53,0
23477,0,38,0
23478,0,37,0
23479,0,17,0
23480,0,23,0
23481,0,8,0
23482,0,15,0
23483,0,36,0
23484,0,2,0
23485,0,79,0
23486,0,26,0
23487,0,24,0
23488,0,34,0
23489,0,22,0
23490,0,48,0
23491,0,22,1
23492,0,1,0
23493,0,16,0
23494,0,38,0
23495,0,13,3
23496,0,3,0
23497,0,22,0
23498,0,0,2
23499,0,2,0
23500,0,44,0
23501,0,5,0
23502,0,60,0
23503,0,0,1
23504,0,32,0
23505,0,1,6
23506,0,4,0
23507,0,13,0
23508,0,22,0
23509,0,2,0
23510,1,0,0
23511,0,26,0
23512,0,1,0
23513,0,11,0
23514,0,20,0
23515,0,13,0
23516,0,14,0
23517,0,32,0
23518,0,1,0
23519,0,15,0
23520,0,1,0
23521,0,6,0
23522,0,4,5
23523,0,1,0
23524,0,8,0
23525,0,46,0
23526,0,43,0
23527,0,34,0
23528,0,27,0
23529,0,2,0
23530,0,54,0
23531,0,9,1
23532,0,16,1
23533,0,37,0
23534,0,45,0
23535,0,8,2
23536,0,13,1
23537,1,0,1
23538,0,6,0
23539,0,5,0
23540,0,1,0
23541,1,27,0
23542,0,24,0
23543,0,3,0
23544,1,0,3
23545,0,5,16
23546,0,25,8
23547,0,10,0
23548,0,69,0
23549,0,61,0
23550,0,31,0
23551,0,20,0
23552,0,1,0
23553,0,35,0
23554,0,65,1
23555,4,0,0
23556,0,14,0
23557,3,0,0
23558,43,0,0
23559,0,47,0
23560,2,0,0
23561,51,0,0
23562,37,0,0
23563,7,0,0
23564,28,0,0
23565,0,1,0
23566,22,0,0
23567,0,0,1
23568,33,0,0
23569,41,0,0
23570,4,0,0
23571,0,26,0
23572,6,0,0
23573,3,0,0
23574,45,0,0
23575,1,0,0
23576,0,28,0
23577,30,0,0
23578,25,0,0
23579,26,0,0
23580,23,0,0
23581,1,0,0
23582,1,0,0
23583,59,0,0
23584,74,0,0
23585,40,0,0
23586,11,0,0
23587,76,0,0
23588,35,0,0
23589,0,1,0
23590,0,100,0
23591,52,0,0
23592,43,0,0
23593,29,0,0
23594,48,0,0
23595,1,0,0
23596,18,0,0
23597,39,0,0
23598,59,0,0
23599,0,0,22
23600,15,0,1
23601,0,1,0
23602,0,3,0
23603,28,0,0
23604,13,0,16
23605,1,0,0
23606,1,0,0
23607,1,0,0
23608,10,0,1
23609,1,0,12
23610,0,51,0
23611,18,0,0
23612,37,0,1
23613,12,0,0
23614,22,0,7
23615,0,33,0
23616,0,62,0
23617,30,0,0
23618,24,0,0
23619,9,0,0
23620,0,2,3
23621,0,29,0
23622,1,0,0
23623,0,27,0
23624,0,14,0
23625,1,0,2
23626,1,0,1
23627,0,1,0
23628,0,1,0
23629,1,38,2
23630,16,0,0
23631,18,0,9
23632,4,0,8
23633,41,0,0
23634,8,0,0
23635,34,0,0
23636,21,0,0
23637,41,0,0
23638,37,0,0
23639,40,0,0
23640,25,0,0
23641,39,0,0
23642,81,0,0
23643,18,0,0
23644,5,0,1
23645,26,0,0
23646,13,0,0
23647,43,0,0
23648,23,0,0
23649,84,0,0
23650,63,0,0
23651,50,0,0
23652,66,0,0
23653,49,0,0
23654,38,0,0
23655,47,0,0
23656,99,0,0
23657,49,0,0
23658,0,30,0
23659,38,0,0
23660,37,0,0
23661,0,6,5
23662,11,0,2
23663,0,0,1
23664,37,0,1
23665,0,0,1
23666,5,0,2
23667,0,0,1
23668,1,0,0
23669,1,0,0
23670,7,0,0
23671,0,4,0
23672,0,1,0
23673,8,0,1
23674,4,0,2
23675,15,0,10
23676,4,0,0
23677,0,13,0
23678,0,0,1
23679,0,20,0
23680,0,8,0
23681,0,16,0
23682,0,31,0
23683,0,12,0
23684,0,5,0
23685,44,0,0
23686,4,0,0
23687,0,22,0
23688,30,0,0
23689,49,0,0
23690,9,0,0
23691,32,0,0
23692,0,24,0
23693,27,0,0
23694,26,0,0
23695,39,0,0
23696,6,0,0
23697,6,0,0
23698,11,0,0
23699,30,0,0
23700,15,0,0
23701,0,100,0
23702,62,0,0
23703,66,0,0
23704,45,0,0
23705,90,0,0
23706,42,0,0
23707,3,0,0
23708,37,0,0
23709,41,0,0
23710,43,0,0
23711,1,15,0
23712,86,0,0
23713,30,0,0
23714,0,35,2
23715,0,39,0
23716,8,0,0
23717,37,0,0
23718,8,0,4
23719,1,0,1
23720,3,0,0
23721,0,22,4
23722,1,0,0
23723,3,0,1
23724,7,0,10
23725,0,2,0
23726,0,8,0
23727,0,9,0
23728,10,0,1
23729,16,0,0
23730,5,0,12
23731,25,0,0
23732,0,0,17
23733,2,0,5
23734,0,23,0
23735,3,0,0
23736,0,2,0
23737,0,3,2
23738,0,5,5
23739,0,18,0
23740,0,1,0
23741,0,35,0
23742,0,3,0
23743,0,5,0
23744,0,10,0
23745,0,22,0
23746,0,46,0
23747,0,2,0
23748,0,23,0
23749,0,24,0
23750,0,10,0
23751,0,22,0
23752,0,19,0
23753,0,2,0
23754,0,31,0
23755,0,9,0
23756,0,15,0
23757,0,18,0
23758,0,40,0
23759,35,0,0
23760,35,0,0
23761,45,0,0
23762,10,0,0
23763,1,0,0
23764,28,0,0
23765,1,0,0
23766,27,0,0
23767,29,0,0
23768,17,0,0
23769,1,0,0
23770,16,0,0
23771,19,0,0
23772,41,0,0
23773,0,76,0
23774,61,0,0
23775,6,0,0
23776,46,0,0
23777,26,0,0
23778,36,0,0
23779,25,0,0
23780,35,0,0
23781,46,0,0
23782,58,0,0
23783,0,23,1
23784,64,0,0
23785,35,0,0
23786,0,8,0
23787,8,0,0
23788,22,0,0
23789,20,0,0
23790,21,0,1
23791,0,37,0
23792,1,0,1
23793,20,0,2
23794,1,0,4
23795,5,0,0
23796,1,0,0
23797,0,33,1
23798,1,36,0
23799,1,0,2
23800,0,0,25
23801,42,0,0
23802,1,0,1
23803,5,0,17
23804,0,7,0
23805,4,0,5
23806,9,0,1
23807,0,25,0
23808,0,26,0
23809,0,34,0
23810,0,4,0
23811,0,11,0
23812,0,6,0
23813,0,12,0
23814,0,14,0
23815,0,12,0
23816,0,21,0
23817,0,2,0
23818,0,23,0
23819,0,1,0
23820,0,38,0
23821,0,2,0
23822,0,7,0
23823,0,12,0
23824,0,14,0
23825,0,1,0
23826,0,1,0
23827,0,1,0
23828,0,10,0
23829,0,19,0
23830,0,22,0
23831,0,44,0
23832,0,45,0
23833,0,35,0
23834,0,10,0
23835,0,4,0
23836,0,15,0
23837,0,1,0
23838,0,1,0
23839,1,0,0
23840,4,0,0
23841,0,72,0
23842,3,0,0
23843,0,39,0
23844,3,0,0
23845,2,0,0
23846,17,0,0
23847,2,0,0
23848,0,41,0
23849,15,0,0
23850,1,0,0
23851,0,1,0
23852,1,0,0
23853,0,33,0
23854,1,0,0
23855,36,0,0
23856,10,0,0
23857,35,0,0
23858,5,0,0
23859,3,0,0
23860,1,0,0
23861,0,51,0
23862,27,0,0
23863,0,54,0
23864,3,0,0
23865,3,0,0
23866,0,1,0
23867,10,0,0
23868,0,42,0
23869,21,0,0
23870,0,92,0
23871,1,0,0
23872,3,0,0
23873,8,0,0
23874,8,0,0
23875,1,0,0
23876,0,22,0
23877,3,0,0
23878,0,37,0
23879,3,0,0
23880,1,0,0
23881,6,0,0
23882,8,1,0
23883,1,0,0
23884,17,0,0
23885,0,55,0
23886,7,0,0
23887,27,0,0
23888,0,53,0
23889,4,0,0
23890,4,0,0
23891,28,0,0
23892,8,0,0
23893,1,0,0
23894,7,0,0
23895,19,0,0
23896,13,0,1
23897,23,0,0
23898,1,0,5
23899,21,0,0
23900,7,0,0
23901,4,0,0
23902,5,0,0
23903,0,1,0
23904,2,25,0
23905,1,1,0
23906,3,0,0
23907,3,0,0
23908,2,0,0
23909,16,0,0
23910,1,4,0
23911,2,10,0
23912,1,0,2
23913,2,0,0
23914,25,0,0
23915,43,0,0
23916,1,0,5
23917,0,0,1
23918,2,0,1
23919,54,0,0
23920,21,0,0
23921,4,0,0
23922,6,0,0
23923,1,0,0
23924,0,1,0
23925,1,0,0
23926,2,0,0
23927,1,0,0
23928,43,0,0
23929,1,0,0
23930,2,0,0
23931,26,0,0
23932,0,1,0
23933,4,0,0
23934,0,0,3
23935,1,0,0
23936,0,2,0
23937,1,0,0
23938,55,0,0
23939,1,3,20
23940,1,0,0
23941,4,0,0
23942,0,12,5
23943,2,0,0
23944,17,0,0
23945,0,1,0
23946,0,1,0
23947,44,0,0
23948,20,0,0
23949,17,0,0
23950,0,0,1
23951,0,0,2
23952,0,0,2
23953,0,0,2
23954,0,0,2
23955,16,0,0
23956,1,0,0
23957,4,0,0
23958,0,1,3
23959,0,1,0
23960,0,6,0
23961,1,0,0
23962,0,0,5
23963,0,7,1
23964,0,1,0
23965,0,0,2
23966,0,0,1
23967,8,0,0
23968,1,0,0
23969,0,1,0
23970,6,0,0
23971,8,0,0
23972,13,0,0
23973,0,0,16
23974,0,0,1
23975,0,0,1
23976,0,0,3
23977,0,0,4
23978,7,0,0
23979,17,0,0
23980,48,0,0
23981,24,0,0
23982,28,0,0
23983,44,0,0
23984,1,0,0
23985,63,0,0
23986,29,0,0
23987,45,0,0
23988,24,0,0
23989,61,0,0
23990,29,0,0
23991,76,0,0
23992,64,0,0
23993,49,0,0
23994,71,0,0
23995,26,0,0
23996,51,0,0
23997,35,0,0
23998,44,0,0
23999,62,0,0
24000,44,0,0
24001,72,0,0
24002,22,0,0
24003,0,1,2
24004,47,0,0
24005,38,0,0
24006,48,0,0
24007,18,0,0
24008,0,0,8
24009,36,0,0
24010,52,0,0
24011,43,0,0
24012,72,0,0
24013,34,0,0
24014,1,0,0
24015,2,0,0
24016,1,0,0
24017,12,0,0
24018,29,0,0
24019,46,0,0
24020,18,0,0
24021,23,0,0
24022,35,0,0
24023,66,0,0
24024,47,0,0
24025,62,0,0
24026,49,0,0
24027,5,0,0
24028,93,0,0
24029,67,0,0
24030,1,0,0
24031,43,0,0
24032,40,0,0
24033,33,0,0
24034,20,0,0
24035,42,0,0
24036,12,0,0
24037,19,0,0
24038,32,0,0
24039,41,0,0
24040,69,0,0
24041,68,0,0
24042,0,0,1
24043,32,0,0
24044,55,0,0
24045,2,0,0
24046,22,0,0
24047,27,0,0
24048,37,0,0
24049,37,0,0
24050,53,0,0
24051,0,4,0
24052,22,0,0
24053,6,0,0
24054,15,0,0
24055,42,0,0
24056,61,0,0
24057,14,0,0
24058,37,0,0
24059,42,0,0
24060,42,0,0
24061,35,0,0
24062,45,0,0
24063,29,0,0
24064,51,0,0
24065,80,0,0
24066,5,0,0
24067,35,0,0
24068,52,0,0
24069,46,0,0
24070,54,0,0
24071,32,0,0
24072,46,0,0
24073,49,0,0
24074,50,0,0
24075,44,0,0
24076,48,0,0
24077,68,0,0
24078,0,0,8
24079,9,0,0
24080,35,0,0
24081,57,0,0
24082,7,0,0
24083,1,1,0
24084,0,7,2
24085,0,21,0
24086,1,0,0
24087,1,0,0
24088,24,0,0
24089,24,0,0
24090,31,0,0
24091,22,0,0
24092,46,0,0
24093,51,0,0
24094,47,0,0
24095,43,0,0
24096,60,0,0
24097,30,0,0
24098,24,0,0
24099,81,0,0
24100,46,0,0
24101,26,0,0
24102,45,0,0
24103,38,0,0
24104,50,0,0
24105,43,0,0
24106,48,0,0
24107,63,0,0
24108,45,0,0
24109,46,0,0
24110,20,0,0
24111,0,0,6
24112,44,0,0
24113,48,0,0
24114,38,0,0
24115,45,0,0
24116,0,0,1
24117,0,20,2
24118,0,14,5
24119,0,23,6
24120,0,4,2
24121,0,22,0
24122,0,10,0
24123,53,0,0
24124,36,0,0
24125,68,0,0
24126,32,0,0
24127,64,0,0
24128,28,0,0
24129,14,0,0
24130,61,0,0
24131,67,0,0
24132,5,0,0
24133,17,0,0
24134,48,0,0
24135,57,0,0
24136,0,0,1
24137,56,0,0
24138,34,0,0
24139,10,0,0
24140,0,3,2
24141,21,0,0
24142,64,0,0
24143,1,0,0
24144,27,0,0
24145,45,0,0
24146,1,0,0
24147,15,0,1
24148,1,0,0
24149,18,0,0
24150,14,0,2
24151,27,0,0
24152,81,0,0
24153,16,0,0
24154,68,0,0
24155,19,0,0
24156,37,0,0
24157,11,0,0
24158,24,0,0
24159,77,0,0
24160,24,0,0
24161,7,0,0
24162,29,0,0
24163,43,0,0
24164,57,0,0
24165,43,0,0
24166,51,0,0
24167,39,0,0
24168,0,2,1
24169,12,0,0
24170,27,0,0
24171,40,0,0
24172,59,0,0
24173,72,0,0
24174,13,0,0
24175,9,0,0
24176,19,0,0
24177,36,0,0
24178,4,0,0
24179,25,0,0
24180,3,0,0
24181,7,0,1
24182,6,0,0
24183,29,0,0
24184,22,0,2
24185,43,0,3
24186,0,11,0
24187,12,0,0
24188,29,0,0
24189,7,0,3
24190,60,0,0
24191,1,0,0
24192,0,2,0
24193,1,0,0
24194,2,0,0
24195,24,0,0
24196,14,0,0
24197,74,0,0
24198,8,0,0
24199,7,0,0
24200,40,0,0
24201,35,0,0
24202,11,0,0
24203,39,0,0
24204,45,0,0
24205,13,0,0
24206,60,0,0
24207,33,0,0
24208,39,0,0
24209,39,0,0
24210,46,0,0
24211,1,0,0
24212,74,0,0
24213,0,18,0
24214,12,0,0
24215,46,0,0
24216,0,1,1
24217,38,0,0
24218,29,0,0
24219,6,0,1
24220,15,0,0
24221,15,0,4
24222,0,14,0
24223,15,0,2
24224,1,2,0
24225,0,11,1
24226,0,19,0
24227,1,0,0
24228,0,4,0
24229,29,0,0
24230,38,0,0
24231,28,0,0
